Id,Label,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
描写,描写,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
提反,提反,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
提岸,提岸,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
提携,提携,notion,"#FFFF00",0,1,1,0,1,1,0.005285,4,0.262245,0.273309,0
插图,插图,notion,"#FFFF00",0,1,1,0,5,5,0.001859,4,0.254009,0.257852,0
揣克,揣克,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
揩油,揩油,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
援手,援手,notion,"#FFFF00",0,2,2,0,2,2,0.017779,4,0.291959,0.321858,1276.592517
援救,援救,notion,"#FFFF00",0,2,2,0,2,2,0.01526,4,0.28579,0.312616,1302.058229
援蒋,援蒋,notion,"#FFFF00",0,1,1,0,2,2,0.005285,4,0.262245,0.273309,0
搜捕,搜捕,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
搞通,搞通,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
搢绅,搢绅,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
摊出来,摊出来,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
摩尔,摩尔,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
摸索,摸索,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
撑住,撑住,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
撤侨,撤侨,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
播种,播种,notion,"#FFFF00",0,1,1,0,2,2,0.006171,4,0.266197,0.280385,0
撰文,撰文,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
撲朔,撲朔,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
支加哥,支加哥,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
收回,收回,notion,"#FFFF00",0,2,2,0,3,3,0.019452,4,0.298019,0.330563,2382.421954
收归国有,收归国有,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
收益,收益,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
收获量,收获量,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
改修,改修,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
改币,改币,notion,"#FFFF00",0,2,2,0,3,3,0.019129,4,0.296472,0.328375,2077.016624
改币案,改币案,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
放款,放款,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
放结,放结,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
政函,政函,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
政治形势,政治形势,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
政治思潮,政治思潮,notion,"#FFFF00",0,2,2,0,2,2,0.014353,4,0.286171,0.313198,1217.325127
政治权利,政治权利,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
政治经济,政治经济,notion,"#FFFF00",0,2,2,0,2,2,0.019452,4,0.298019,0.330563,2382.421954
政海,政海,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
故国风光,故国风光,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
效忠,效忠,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
效缪,效缪,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
敎育部,敎育部,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
救护,救护,notion,"#FFFF00",0,1,1,0,1,1,0.005285,4,0.262245,0.273309,0
教会,教会,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
教子,教子,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
教师节,教师节,notion,"#FFFF00",0,2,2,0,4,4,0.019129,4,0.296472,0.328375,2077.016624
教育工作者,教育工作者,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
敦煌,敦煌,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
敬啓者,敬啓者,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
敬悉,敬悉,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
整套,整套,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
整肃,整肃,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
整补,整补,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
文其人,文其人,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
文坛,文坛,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
文字改革,文字改革,notion,"#FFFF00",0,1,1,0,2,2,0.011454,4,0.280506,0.304337,0
文成,文成,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
文物,文物,notion,"#FFFF00",0,3,3,0,3,3,0.013419,4,0.277864,0.300178,1249.320826
文箱,文箱,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
文艺批评,文艺批评,notion,"#FFFF00",0,2,2,0,2,2,0.011792,4,0.27785,0.300116,860.588252
文言文,文言文,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
文过饰非,文过饰非,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
文院,文院,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
斑鸠,斑鸠,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
斗转星移,斗转星移,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
斥非,斥非,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
断想,断想,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
新兵,新兵,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
新内阁,新内阁,notion,"#FFFF00",0,2,2,0,3,3,0.019129,4,0.296472,0.328375,2077.016624
新天地,新天地,notion,"#FFFF00",0,1,1,0,1,1,0.001859,4,0.254009,0.257852,0
新居,新居,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
新展,新展,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
新岁,新岁,notion,"#FFFF00",0,2,2,0,2,2,0.019129,4,0.296472,0.328375,2077.016624
新币,新币,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
新店,新店,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
新报,新报,notion,"#FFFF00",0,1,1,0,2,2,0.011454,4,0.280506,0.304337,0
新攻势,新攻势,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
新文化运动,新文化运动,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
新旧,新旧,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
新气象,新气象,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
新浪潮,新浪潮,notion,"#FFFF00",0,1,1,0,1,1,0.005285,4,0.262245,0.273309,0
新苗,新苗,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
新谈序,新谈序,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
新钞,新钞,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
新闻社,新闻社,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
新阁,新阁,notion,"#FFFF00",0,2,2,0,2,2,0.013191,4,0.281196,0.30547,1397.792524
新风暴,新风暴,notion,"#FFFF00",0,2,2,0,2,2,0.021647,4,0.302945,0.337384,2163.720021
方生,方生,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
方由,方由,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
方言,方言,notion,"#FFFF00",0,1,1,0,2,2,0.011454,4,0.280506,0.304337,0
施与,施与,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
施复亮,施复亮,notion,"#FFFF00",0,4,4,0,4,4,0.032885,4,0.329286,0.370469,12981.87899
施家,施家,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
施惠,施惠,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
施诊,施诊,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
旅杭,旅杭,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
旅港,旅港,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
旅英,旅英,notion,"#FFFF00",0,1,1,0,1,1,0.005285,4,0.262245,0.273309,0
旅行家,旅行家,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
旅行者,旅行者,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
旋风,旋风,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
无不,无不,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
无为,无为,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
无以,无以,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
无名英雄,无名英雄,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
无尽,无尽,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
无独有偶,无独有偶,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
无病,无病,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
无话可说,无话可说,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
日关,日关,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
日兴,日兴,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
日内瓦湖,日内瓦湖,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
日急,日急,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
日报,日报,notion,"#FFFF00",0,3,3,0,3,3,0.030083,4,0.322542,0.362492,6939.696675
日新月异,日新月异,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
日月,日月,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
日月食,日月食,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
日益,日益,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
日睹,日睹,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
日繁,日繁,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
日货,日货,notion,"#FFFF00",0,3,3,0,3,3,0.024414,4,0.305409,0.340751,4488.933341
日趋严重,日趋严重,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
日边,日边,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
旧式,旧式,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
旧话重提,旧话重提,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
早期,早期,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
时代背景,时代背景,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
时节,时节,notion,"#FFFF00",0,2,2,0,2,2,0.019129,4,0.296472,0.328375,2077.016624
明亡,明亡,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
明初,明初,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
明季,明季,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
明尼苏,明尼苏,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
明理,明理,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
易手,易手,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
易货,易货,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
易长,易长,notion,"#FFFF00",0,2,2,0,2,2,0.014438,4,0.282929,0.308194,1109.858488
星加坡,星加坡,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
星夜,星夜,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
星期,星期,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
春云乍展,春云乍展,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
春季,春季,notion,"#FFFF00",0,2,2,0,2,2,0.02247,4,0.306384,0.342016,2597.459321
春暖花开,春暖花开,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
春雷,春雷,notion,"#FFFF00",0,2,2,0,3,3,0.021647,4,0.302945,0.337384,2163.720021
昨天,昨天,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
是是非非,是是非非,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
显明,显明,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
晋阎治下,晋阎治下,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
晏阳初,晏阳初,notion,"#FFFF00",0,3,3,0,3,3,0.030583,4,0.323845,0.364052,7089.710865
晓光,晓光,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
晤见,晤见,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
晦螟,晦螟,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
普建,普建,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
普选,普选,notion,"#FFFF00",0,2,2,0,2,2,0.018665,4,0.298002,0.33054,2836.713434
暗潮,暗潮,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
暴压,暴压,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
曆法,曆法,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
更广,更广,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
更张,更张,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
更斯,更斯,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
曹伯,曹伯,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
曾否,曾否,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
替代,替代,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
有什,有什,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
有力,有力,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
有名,有名,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
有命,有命,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
有心人,有心人,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
有意,有意,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
有感于,有感于,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
有无,有无,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
有罪,有罪,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
有趣,有趣,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
有道,有道,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
有钱,有钱,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
有钱人,有钱人,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
朔风,朔风,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
朗咏,朗咏,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
朗文,朗文,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
望江楼,望江楼,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
朝气,朝气,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
朝阳,朝阳,notion,"#FFFF00",0,2,2,0,2,2,0.019129,4,0.296472,0.328375,2077.016624
期关,期关,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
未动,未动,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
未开,未开,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
未死,未死,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
未能,未能,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
末年,末年,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
本义,本义,notion,"#FFFF00",0,1,1,0,2,2,0.009476,4,0.274301,0.294258,0
本京,本京,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
本是,本是,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
本港,本港,notion,"#FFFF00",0,1,1,0,1,1,0.005285,4,0.262245,0.273309,0
本社,本社,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
本色,本色,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
朱佩弦,朱佩弦,notion,"#FFFF00",0,3,3,0,3,3,0.015719,4,0.284911,0.311305,1577.525274
朱佩弦兄,朱佩弦兄,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
朱佩弦师,朱佩弦师,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
朱先生,朱先生,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
朱光潜,朱光潜,notion,"#FFFF00",0,1,1,0,2,2,0.009153,4,0.273477,0.292885,0
朱自清,朱自清,notion,"#FFFF00",0,5,5,0,15,15,0.029733,4,0.31527,0.353631,9558.031885
机务,机务,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
机动车,机动车,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
机密,机密,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
杂言,杂言,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
权力,权力,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
权臣,权臣,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
李埃决,李埃决,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
李宗仁,李宗仁,notion,"#FFFF00",0,2,2,0,4,4,0.019129,4,0.296472,0.328375,2077.016624
李广田,李广田,notion,"#FFFF00",0,4,4,0,4,4,0.028213,4,0.315493,0.353872,6269.552895
李承晚,李承晚,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
李良荣,李良荣,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
杜甫,杜甫,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
条例,条例,notion,"#FFFF00",0,4,4,0,4,4,0.028213,4,0.315493,0.353872,6269.552895
来到,来到,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
来客,来客,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
来德,来德,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
杨沧白,杨沧白,notion,"#FFFF00",0,1,1,0,1,1,0.002638,4,0.255909,0.261507,0
杭县,杭县,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
杯弓蛇影,杯弓蛇影,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
极了,极了,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
构型,构型,notion,"#FFFF00",0,1,1,0,1,1,0.001859,4,0.254009,0.257852,0
林彪,林彪,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
林裏,林裏,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
林西,林西,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
枪击,枪击,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
柏苍,柏苍,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
染上,染上,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
柯斯,柯斯,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
栖霞山,栖霞山,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
校内,校内,notion,"#FFFF00",0,4,4,0,4,4,0.025695,4,0.307948,0.344165,5565.542518
校方,校方,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
校章,校章,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
校足本,校足本,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
校风,校风,notion,"#FFFF00",0,1,1,0,1,1,0.005285,4,0.262245,0.273309,0
格味事,格味事,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
栽培,栽培,notion,"#FFFF00",0,1,1,0,1,1,0.006171,4,0.266197,0.280385,0
桂花,桂花,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
案件,案件,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
梁山,梁山,notion,"#FFFF00",0,1,1,0,2,2,0.009153,4,0.273477,0.292885,0
梓州,梓州,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
梦魇,梦魇,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
检阅,检阅,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
森铁华,森铁华,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
楚溪春,楚溪春,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
楼适夷,楼适夷,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
榴花,榴花,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
欧行,欧行,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
欧阳予倩,欧阳予倩,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
欺蒙,欺蒙,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
歉意,歉意,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
歌州,歌州,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
正常,正常,notion,"#FFFF00",0,1,1,0,1,1,0.009976,4,0.276121,0.297261,0
正统,正统,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
此中,此中,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
此日,此日,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
此次,此次,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
此言差矣,此言差矣,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
步惠廉,步惠廉,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
步调,步调,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
武昌,武昌,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
武汉大学,武汉大学,notion,"#FFFF00",0,2,2,0,2,2,0.020929,4,0.301601,0.335545,2389.682431
武装,武装,notion,"#FFFF00",0,2,2,0,3,3,0.011792,4,0.27785,0.300116,860.588252
死亡线,死亡线,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
死结,死结,notion,"#FFFF00",0,2,2,0,2,2,0.011335,4,0.277161,0.298999,922.809334
殉职,殉职,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
殉葬,殉葬,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
残局,残局,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
残忍,残忍,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
残民以逞,残民以逞,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
殒落,殒落,notion,"#FFFF00",0,2,2,0,2,2,0.004266,4,0.255921,0.261569,0.496661
毁弃,毁弃,notion,"#FFFF00",0,1,1,0,1,1,0.004038,4,0.259521,0.268304,0
母亲节,母亲节,notion,"#FFFF00",0,1,1,0,1,1,0.011454,4,0.280506,0.304337,0
母哭子,母哭子,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
母爱,母爱,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
毒技,毒技,notion,"#FFFF00",0,1,1,0,1,1,0.009153,4,0.273477,0.292885,0
