Id,Label,timeset,type,type2,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
顾斯托季叶夫(1949),顾斯托季叶夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
顾新(1949),顾新,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
马梁(1949),马梁,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
马特魏叶夫(1949),马特魏叶夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
马里宁(1949),马里宁,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
马霍京(1949),马霍京,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
驻青(1949),驻青,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
高山(1949),高山,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
高崇民(1949),高崇民,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
高朗(1949),高朗,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
高鹰(1949),高鹰,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
魏辛斯基(1949),魏辛斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
鲁宾斯坦(1949),鲁宾斯坦,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
鲍里斯拉夫(1949),鲍里斯拉夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
麦秀(1949),麦秀,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
黄一中(1949),黄一中,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
黄作梅(1949),黄作梅,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
黎玄(1949),黎玄,,author,author,"#B4B4B4",0,1,12,0,1,30,0.001313,1,1,1,0
默文(1949),默文,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
齐维伊诺夫(1949),齐维伊诺夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
龚澎(1949),龚澎,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
（希）查加利亚迪斯(1949),（希）查加利亚迪斯,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
（捷）烈伊曼(1949),（捷）烈伊曼,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
（日）德田球一(1949),（日）德田球一,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
（法）弗拉松(1949),（法）弗拉松,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
（罗马尼亚）Doru(1949),（罗马尼亚）Doru,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
（苏）M·玛卡罗娃(1949),（苏）M·玛卡罗娃,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
（苏）叶菲莫夫(1949),（苏）叶菲莫夫,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
（苏）契拉姆希金(1949),（苏）契拉姆希金,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
（苏）布尔干宁(1949),（苏）布尔干宁,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
（苏）库克里尼克希(1949),（苏）库克里尼克希,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
（苏）戈伏洛夫(1949),（苏）戈伏洛夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
（苏）索柯洛夫斯基(1949),（苏）索柯洛夫斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
（英）波立特(1949),（英）波立特,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
（英）詹森(1949),（英）詹森,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
