Id,Label,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
杨穗,杨穗,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
杨荣国,杨荣国,author,"#B4B4B4",0,2,2,0,2,2,0.007978,6,0.245315,0.257024,0.000847
杨蔚,杨蔚,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
杨霁云,杨霁云,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
林松,林松,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
林汉达,林汉达,author,"#B4B4B4",0,1,1,0,4,4,0.014347,6,0.259963,0.272502,0
林焕平,林焕平,author,"#B4B4B4",0,7,7,0,43,43,0.075084,4,0.318482,0.35804,0.008337
林谷,林谷,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
林陵蓉,林陵蓉,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
柏有仁,柏有仁,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
柯灵,柯灵,author,"#B4B4B4",0,1,1,0,3,3,0.014347,6,0.259963,0.272502,0
柳蕴,柳蕴,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
树鹃,树鹃,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
桑弧,桑弧,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
梁纯夫,梁纯夫,author,"#B4B4B4",0,5,5,0,12,12,0.038544,4,0.285911,0.313117,0.005009
梅兰芳,梅兰芳,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
梅湜,梅湜,author,"#B4B4B4",0,1,1,0,3,3,0.009611,6,0.252652,0.263087,0
梧轩,梧轩,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
欧罗,欧罗,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
正非,正非,author,"#B4B4B4",0,1,1,0,2,2,0.007108,6,0.253755,0.261358,0
民语,民语,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
永先,永先,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
汝德,汝德,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
江同,江同,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
汤心仪,汤心仪,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
汪大煊,汪大煊,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
沈兹九,沈兹九,author,"#B4B4B4",0,2,2,0,2,2,0.019646,6,0.264167,0.28026,0.000214
沈来秋,沈来秋,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
沈若谷,沈若谷,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
沈钧儒,沈钧儒,author,"#B4B4B4",0,4,4,0,5,5,0.056439,4,0.305818,0.341471,0.007946
沙溪,沙溪,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
洛明,洛明,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
洪谦,洪谦,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
济之,济之,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
浩川,浩川,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
海魂,海魂,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
涵先,涵先,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
深公,深公,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
清涟,清涟,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
渠之,渠之,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
游牧,游牧,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
湘渔,湘渔,author,"#B4B4B4",0,1,1,0,6,6,0.009611,6,0.252652,0.263087,0
潘光旦,潘光旦,author,"#B4B4B4",0,7,7,0,34,34,0.070148,4,0.315483,0.354309,0.016164
潘大逵,潘大逵,author,"#B4B4B4",0,2,2,0,10,10,0.009771,6,0.255461,0.264753,0.000075
潘安业,潘安业,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
潘梓年,潘梓年,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
潘焕昆,潘焕昆,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
潘立桐,潘立桐,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
灕流,灕流,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
炎火,炎火,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
焦敏之,焦敏之,author,"#B4B4B4",0,2,2,0,2,2,0.01293,4,0.262274,0.2734,0.000689
爱思金,爱思金,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
独郑步,独郑步,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
王__,王__,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
王善淳,王善淳,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
王子敬,王子敬,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
王琦,王琦,author,"#B4B4B4",0,4,4,0,8,8,0.073256,4,0.321958,0.361961,0.009121
王碎若,王碎若,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
王绍鏊,王绍鏊,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
王若飞,王若飞,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
王赣愚,王赣愚,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
王铁猴,王铁猴,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
王雨桐,王雨桐,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
甘敏,甘敏,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
田禾,田禾,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
申迟,申迟,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
白英,白英,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
直心,直心,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
瞿荆洲,瞿荆洲,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
知廉,知廉,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
石城,石城,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
石如,石如,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
石梅,石梅,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
石渊,石渊,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
祝公健,祝公健,author,"#B4B4B4",0,2,2,0,2,2,0.018981,6,0.261615,0.280829,0.001077
秉志,秉志,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
秋原,秋原,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
程力方,程力方,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
程及,程及,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
程启钧,程启钧,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
程澄之,程澄之,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
穆欣,穆欣,author,"#B4B4B4",0,2,2,0,2,2,0.022907,4,0.271088,0.288895,0.00076
穆涛,穆涛,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
立垒,立垒,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
章乃器,章乃器,author,"#B4B4B4",0,2,2,0,2,2,0.019728,4,0.267347,0.282444,0.00041
章榴,章榴,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
章锡琛,章锡琛,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
童润之,童润之,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
竹云龙,竹云龙,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
笪移今,笪移今,author,"#B4B4B4",0,5,5,0,18,18,0.060818,4,0.302032,0.336453,0.004325
简樸,简樸,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
箫明,箫明,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
纪鲁,纪鲁,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
绀弩,绀弩,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
罗任一,罗任一,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
罗努生,罗努生,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
罗守信,罗守信,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
罗尔鲍,罗尔鲍,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
罗斯福,罗斯福,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
罗贝慈,罗贝慈,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
翁文灏,翁文灏,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
耀羣,耀羣,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
老圣,老圣,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
老舍,老舍,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
耿介怀,耿介怀,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
耿济之,耿济之,author,"#B4B4B4",0,1,1,0,2,2,0.014347,6,0.259963,0.272502,0
肇世,肇世,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
肯明斯,肯明斯,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
胡大庆,胡大庆,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
胡思濂,胡思濂,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
胡经纬,胡经纬,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
胡绳,胡绳,author,"#B4B4B4",0,6,6,0,7,7,0.074463,4,0.317867,0.357176,0.009429
舒湮,舒湮,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
舜生,舜生,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
艾艾,艾艾,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
艾芜,艾芜,author,"#B4B4B4",0,2,2,0,2,2,0.019195,6,0.264911,0.281588,0.004874
艾莤,艾莤,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
花西里,花西里,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
苏东,苏东,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
苦人,苦人,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
范樸斋,范樸斋,author,"#B4B4B4",0,2,2,0,5,5,0.010419,6,0.256123,0.265398,0.000237
荃麟,荃麟,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
草草,草草,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
莊稼,莊稼,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
莫同尧,莫同尧,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
莫启欧,莫启欧,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
莫白水,莫白水,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
莫闻,莫闻,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
葛一虹,葛一虹,author,"#B4B4B4",0,2,2,0,2,2,0.023958,6,0.267347,0.285888,0.000154
董浩,董浩,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
董渭川,董渭川,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
蒋畴余,蒋畴余,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
蒲作,蒲作,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
蓝光,蓝光,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
蔡楚生,蔡楚生,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
薛光前,薛光前,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
薛汕,薛汕,author,"#B4B4B4",0,4,4,0,5,5,0.031794,4,0.278419,0.301248,0.001815
虞人平,虞人平,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
虞德林,虞德林,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
衍棣,衍棣,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
观察者,观察者,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
言复,言复,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
警予,警予,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
许寿裳,许寿裳,author,"#B4B4B4",0,4,4,0,10,10,0.050915,4,0.295309,0.326925,0.00273
许癀平,许癀平,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
诸慧,诸慧,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
调孚,调孚,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
谈兵,谈兵,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
谢尚光,谢尚光,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
谷荣,谷荣,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
贝塞尔,贝塞尔,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
费哲,费哲,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
贺湄,贺湄,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
辛海,辛海,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
辛笛,辛笛,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
迻山,迻山,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
退知,退知,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
邓初氏,邓初氏,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
邵冲霄,邵冲霄,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
邵力子,邵力子,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
邵嘉陵,邵嘉陵,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
郑光昭,郑光昭,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
郑初民,郑初民,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
郑独步,郑独步,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
郭沬若,郭沬若,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
金向凡,金向凡,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
钟宣,钟宣,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
