Id,Label,timeset,type,type2,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
敏阵(1948),敏阵,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
敦一(1948),敦一,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
文俞(1948),文俞,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
文兵(1948),文兵,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
文其昌(1948),文其昌,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
文华(1948),文华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
文南(1948),文南,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
文山(1948),文山,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
文抄公(1948),文抄公,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
文杏(1948),文杏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
文津生(1948),文津生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
文海晏(1948),文海晏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
文珊(1948),文珊,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
文生(1948),文生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
文骊(1948),文骊,,author,author,"#B4B4B4",0,2,2,0,2,2,0.013948,6,0.260329,0.272347,14078.65338
斯人(1948),斯人,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
斯卡尔(1948),斯卡尔,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
斯大林(1948),斯大林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
斯摩伦斯克(1948),斯摩伦斯克,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
斯梅良诺夫(1948),斯梅良诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
斯特罗加脑夫(1948),斯特罗加脑夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
斯达洛罗斯基(1948),斯达洛罗斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
新华(1948),新华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
新思(1948),新思,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
新黎(1948),新黎,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002066,8,0.193981,0.204845,0
方一陵(1948),方一陵,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
方与严(1948),方与严,,author,author,"#B4B4B4",0,2,2,0,2,2,0.017967,6,0.24086,0.263687,19346.971247
方亮(1948),方亮,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
方兴严(1948),方兴严,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
方志祥(1948),方志祥,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
方敏(1948),方敏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
方旦(1948),方旦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
方显廷(1948),方显廷,,author,author,"#B4B4B4",0,2,2,0,2,2,0.022759,6,0.268199,0.286438,38426.182451
方曦(1948),方曦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
方朗(1948),方朗,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
方步(1948),方步,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
方瑛(1948),方瑛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
方金(1948),方金,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
方钧(1948),方钧,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
方静(1948),方静,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
施比尔特(1948),施比尔特,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
旋锋(1948),旋锋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
无咎(1948),无咎,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
无声(1948),无声,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
无患子(1948),无患子,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
无明(1948),无明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
日丹诺夫(1948),日丹诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
日光(1948),日光,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
明义(1948),明义,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
明光(1948),明光,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
明厂(1948),明厂,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
明朝(1948),明朝,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
明秋(1948),明秋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
明茨(1948),明茨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
易卯(1948),易卯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
星子(1948),星子,,author,author,"#B4B4B4",0,2,2,0,2,2,0.0249,6,0.264603,0.286215,20440.798852
春明(1948),春明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
春林(1948),春林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
春生(1948),春生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
昨非(1948),昨非,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
昶明(1948),昶明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
显实(1948),显实,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
晏公侠(1948),晏公侠,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
晏生(1948),晏生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
晓坤(1948),晓坤,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
普拉苏洛夫(1948),普拉苏洛夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
普罗科洛夫(1948),普罗科洛夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
普雷塞夫斯基(1948),普雷塞夫斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
普鲁德柯夫(1948),普鲁德柯夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
景崧(1948),景崧,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
景朱(1948),景朱,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
晴雪(1948),晴雪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
智明(1948),智明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
曙英(1948),曙英,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
曲力克(1948),曲力克,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
曲直生(1948),曲直生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
曹增之(1948),曹增之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
曹文羣(1948),曹文羣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
曹立名(1948),曹立名,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
曹葆华(1948),曹葆华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
曹觉民(1948),曹觉民,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
曼图(1948),曼图,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
曾乾(1948),曾乾,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
曾审思(1948),曾审思,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
曾忆萍(1948),曾忆萍,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
曾抡昭(1948),曾抡昭,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
曾明理(1948),曾明理,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
曾玺发(1948),曾玺发,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
曾笑余(1948),曾笑余,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
曾耀(1948),曾耀,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
曾镜澄(1948),曾镜澄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
有伦堡(1948),有伦堡,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
朝晖(1948),朝晖,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
木乃(1948),木乃,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
木人(1948),木人,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
木尊(1948),木尊,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
木易(1948),木易,,author,author,"#B4B4B4",0,2,2,0,2,2,0.039276,6,0.276748,0.305698,202890.166604
木艮(1948),木艮,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
未名(1948),未名,,author,author,"#B4B4B4",0,2,2,0,2,2,0.0249,6,0.264603,0.286215,20440.798852
朱今吾(1948),朱今吾,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
朱仲琴(1948),朱仲琴,,author,author,"#B4B4B4",0,2,2,0,2,2,0.013948,6,0.260329,0.272347,14078.65338
朱光潜(1948),朱光潜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
朱可文(1948),朱可文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
朱均(1948),朱均,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
朱均衡(1948),朱均衡,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
朱守一(1948),朱守一,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
朱性谦(1948),朱性谦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
朱托天(1948),朱托天,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
朱方(1948),朱方,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002066,8,0.193981,0.204845,0
朱柏(1948),朱柏,,author,author,"#B4B4B4",0,2,2,0,2,2,0.003414,8,0.194023,0.205031,14.113543
朱正六(1948),朱正六,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
朱绛(1948),朱绛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
朱自清(1948),朱自清,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002066,8,0.193981,0.204845,0
朱谷(1948),朱谷,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
朱阿毛(1948),朱阿毛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
李一民(1948),李一民,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
李三(1948),李三,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
李上林(1948),李上林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李中严(1948),李中严,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
李丰(1948),李丰,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
李之成(1948),李之成,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李之显(1948),李之显,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
李云(1948),李云,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李仲康(1948),李仲康,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
李伯球(1948),李伯球,,author,author,"#B4B4B4",0,2,2,0,2,2,0.011846,6,0.256719,0.268281,21758.356017
李俞(1948),李俞,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
李务农(1948),李务农,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
李同(1948),李同,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
李国桓(1948),李国桓,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李士英(1948),李士英,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李大德(1948),李大德,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李奥尼道夫(1948),李奥尼道夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
李如凝(1948),李如凝,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
李子静(1948),李子静,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
李孝友(1948),李孝友,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
李安民(1948),李安民,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李岱青(1948),李岱青,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
李平明(1948),李平明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
李惠林(1948),李惠林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
李承晚(1948),李承晚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
李振华(1948),李振华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
李振和(1948),李振和,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李敏(1948),李敏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
李文宜(1948),李文宜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
李斯(1948),李斯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
李日中(1948),李日中,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
李昂捷夫(1948),李昂捷夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
李昂诺夫(1948),李昂诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
李有义(1948),李有义,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
李有福(1948),李有福,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李查克(1948),李查克,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
李汉(1948),李汉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
李津彪(1948),李津彪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
李浩培(1948),李浩培,,author,author,"#B4B4B4",0,4,4,0,4,4,0.02082,6,0.259966,0.277303,37762.337338
李浩然(1948),李浩然,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
李烨(1948),李烨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
李琪(1948),李琪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
李立岩(1948),李立岩,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
李章达(1948),李章达,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
李筠友(1948),李筠友,,author,author,"#B4B4B4",0,2,2,0,2,2,0.013948,6,0.260329,0.272347,14078.65338
李素娥(1948),李素娥,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
李继耳(1948),李继耳,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
李维卓(1948),李维卓,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
李翰如(1948),李翰如,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
李芝(1948),李芝,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
李苏凡(1948),李苏凡,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
李英(1948),李英,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
李蕤(1948),李蕤,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
李薇(1948),李薇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
李薪知(1948),李薪知,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
李超(1948),李超,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
李金__(1948),李金__,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
李铮(1948),李铮,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
李长之(1948),李长之,,author,author,"#B4B4B4",0,2,2,0,2,2,0.017247,6,0.258124,0.273778,8842.096047
李青(1948),李青,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
李顺荣(1948),李顺荣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
村夫(1948),村夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
村渔(1948),村渔,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
杜任之(1948),杜任之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002066,8,0.193981,0.204845,0
杜守素(1948),杜守素,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
杜审言(1948),杜审言,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
杜明(1948),杜明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
杜林(1948),杜林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
杜霞(1948),杜霞,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
杨也人(1948),杨也人,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
杨伯恺(1948),杨伯恺,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
杨刚(1948),杨刚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
杨可扬(1948),杨可扬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
杨同芳(1948),杨同芳,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
杨嘉(1948),杨嘉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
杨奇(1948),杨奇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
杨子涵(1948),杨子涵,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
杨导之(1948),杨导之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
杨微辑(1948),杨微辑,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
杨念冰(1948),杨念冰,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
杨思愼(1948),杨思愼,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
杨承懋(1948),杨承懋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
杨文华(1948),杨文华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
杨方(1948),杨方,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
杨易(1948),杨易,,author,author,"#B4B4B4",0,2,2,0,2,2,0.003414,8,0.194023,0.205031,14.113543
杨星森(1948),杨星森,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
杨晦(1948),杨晦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002066,8,0.193981,0.204845,0
杨本坚(1948),杨本坚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
杨毓安(1948),杨毓安,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
杨玉卿(1948),杨玉卿,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
杨生茂(1948),杨生茂,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002225,8,0.199244,0.210325,0
杨白俊(1948),杨白俊,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
杨繁(1948),杨繁,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
杨绍舜(1948),杨绍舜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
杨绛(1948),杨绛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
杨群(1948),杨群,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
杨苍(1948),杨苍,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
杨诚(1948),杨诚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
杨间墨(1948),杨间墨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
杨韦(1948),杨韦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
杨高(1948),杨高,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
杭引(1948),杭引,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
杰洛夫(1948),杰洛夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
林之东(1948),林之东,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
林以民(1948),林以民,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
林余(1948),林余,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
林冲(1948),林冲,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
林园(1948),林园,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
林图复(1948),林图复,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
林布(1948),林布,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
林庚(1948),林庚,,author,author,"#B4B4B4",0,2,2,0,2,2,0.003414,8,0.194023,0.205031,14.113543
林建勳(1948),林建勳,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
林彪(1948),林彪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
林志纯(1948),林志纯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
林明(1948),林明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
林木(1948),林木,,author,author,"#B4B4B4",0,2,2,0,2,2,0.020578,6,0.264666,0.282827,126041.76056
林枋(1948),林枋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
林林(1948),林林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
林柏苍(1948),林柏苍,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
林栋(1948),林栋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
林植夫(1948),林植夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
林湘(1948),林湘,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
林焕成(1948),林焕成,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
林璜(1948),林璜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
林百荣(1948),林百荣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
