Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
秘奥 (n),秘奥,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
第一口 (n),第一口,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
结局 (n),结局,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
考虑 (n),考虑,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
能受 (n),能受,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
致命 (n),致命,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
葫芦 (n),葫芦,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
衰落 (n),衰落,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
访加 (n),访加,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
转捩点 (n),转捩点,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
适用 (n),适用,,notion,1,0,123,158,0.054084,5,0.438043,0.46426,0
野心 (n),野心,,notion,2,0,131,176,0.059139,5,0.439378,0.466033,168.467649
遇见 (n),遇见,,notion,1,0,2,2,0.001558,5,0.340249,0.354523,0
跳舞 (n),跳舞,,notion,1,0,3,3,0.003289,5,0.376248,0.394943,0
全貌 (n),全貌,,notion,1,0,1,1,0.00155,5,0.342422,0.356201,0
偏废 (n),偏废,,notion,1,0,5,5,0.005094,5,0.378051,0.397533,0
分校 (n),分校,,notion,3,0,15,17,0.003661,5,0.356431,0.373729,1405.310158
刷新 (n),刷新,,notion,1,0,6,6,0.000289,6,0.319359,0.328384,0
杀妻案 (n),杀妻案,,notion,1,0,6,6,0.000289,6,0.319359,0.328384,0
男女 (n),男女,,notion,3,0,15,17,0.003661,5,0.356431,0.373729,1405.310158
一夕 (n),一夕,,notion,1,0,27,29,0.02513,5,0.409558,0.430882,0
俨然 (n),俨然,,notion,1,0,27,29,0.02513,5,0.409558,0.430882,0
八九个 (n),八九个,,notion,1,0,27,29,0.02513,5,0.409558,0.430882,0
三宝 (n),三宝,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
五龙 (n),五龙,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
出渔 (n),出渔,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
张网 (n),张网,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
录之五 (n),录之五,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
录之六 (n),录之六,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
海礁 (n),海礁,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
渔业 (n),渔业,,notion,2,0,51,80,0.009083,5,0.380528,0.404105,401.689271
渔合 (n),渔合,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
看天 (n),看天,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
菜园 (n),菜园,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
金平 (n),金平,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
青沙 (n),青沙,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
风和水 (n),风和水,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
鸡娘 (n),鸡娘,,notion,1,0,39,54,0.008229,5,0.373626,0.395596,0
攻占 (n),攻占,,notion,1,0,2,2,0.000074,6,0.280652,0.288821,0
考试制度 (n),考试制度,,notion,1,0,1,1,0.000018,1,1,1,0
自欺欺人 (n),自欺欺人,,notion,1,0,1,1,0.000018,1,1,1,0
上行下效 (n),上行下效,,notion,1,0,18,42,0.003913,5,0.37994,0.400303,0
乞灵 (n),乞灵,,notion,1,0,18,22,0.003913,5,0.37994,0.400303,0
冤旧 (n),冤旧,,notion,1,0,18,42,0.003913,5,0.37994,0.400303,0
哭灵 (n),哭灵,,notion,1,0,18,22,0.003913,5,0.37994,0.400303,0
安心 (n),安心,,notion,1,0,18,22,0.003913,5,0.37994,0.400303,0
抛砖引玉 (n),抛砖引玉,,notion,1,0,18,22,0.003913,5,0.37994,0.400303,0
新鬼烦 (n),新鬼烦,,notion,1,0,18,42,0.003913,5,0.37994,0.400303,0
班长 (n),班长,,notion,1,0,18,22,0.003913,5,0.37994,0.400303,0
重金礼聘 (n),重金礼聘,,notion,1,0,18,22,0.003913,5,0.37994,0.400303,0
鬼哭 (n),鬼哭,,notion,1,0,18,42,0.003913,5,0.37994,0.400303,0
三十周年 (n),三十周年,,notion,1,0,7,7,0.000235,5,0.311253,0.319002,0
母亲 (n),母亲,,notion,1,0,7,7,0.000235,5,0.311253,0.319002,0
送行 (n),送行,,notion,1,0,7,7,0.000235,5,0.311253,0.319002,0
由衡 (n),由衡,,notion,1,0,5,5,0.000157,5,0.304944,0.31296,0
舍桐花 (n),舍桐花,,notion,1,0,5,5,0.000157,5,0.304944,0.31296,0
水车 (n),水车,,notion,1,0,7,9,0.001761,5,0.337721,0.351941,0
信用合作 (n),信用合作,,notion,1,0,0,0,0,0,0,0,0
无所事事 (n),无所事事,,notion,1,0,0,0,0,0,0,0,0
明确 (n),明确,,notion,1,0,2,2,0.000304,5,0.320337,0.329671,0
内哄 (n),内哄,,notion,1,0,2,2,0.001529,5,0.333254,0.346341,0
经纬 (n),经纬,,notion,1,0,2,2,0.001529,5,0.333254,0.346341,0
人遭 (n),人遭,,notion,1,0,6,6,0.000124,6,0.277156,0.285792,0
休姆 (n),休姆,,notion,1,0,6,6,0.000124,6,0.277156,0.285792,0
判罪 (n),判罪,,notion,1,0,6,6,0.000124,6,0.277156,0.285792,0
莱茵河 (n),莱茵河,,notion,1,0,6,6,0.000124,6,0.277156,0.285792,0
辩护 (n),辩护,,notion,2,0,12,12,0.003315,5,0.344254,0.359087,5297.948528
商业银行 (n),商业银行,,notion,1,0,12,14,0.009097,5,0.397945,0.418249,0
世界大战 (n),世界大战,,notion,4,0,145,182,0.051502,4,0.43984,0.467081,5627.88947
钞票 (n),钞票,,notion,2,0,10,11,0.007007,5,0.389023,0.409138,4181
法理 (n),法理,,notion,1,0,8,8,0.005247,5,0.382127,0.401913,0
草根 (n),草根,,notion,2,0,15,16,0.005908,5,0.394417,0.414825,209.991542
金潮 (n),金潮,,notion,1,0,8,8,0.005247,5,0.382127,0.401913,0
波浪 (n),波浪,,notion,1,0,3,3,0.003105,5,0.345906,0.361171,0
储蓄 (n),储蓄,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
全人类 (n),全人类,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
变蛋 (n),变蛋,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
地下 (n),地下,,notion,2,0,31,34,0.004504,5,0.362989,0.382341,467.960071
多此一举 (n),多此一举,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
弗朗哥 (n),弗朗哥,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
旧地重游 (n),旧地重游,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
有何感想 (n),有何感想,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
漫图 (n),漫图,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
解冻 (n),解冻,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
进来 (n),进来,,notion,1,0,25,28,0.002718,5,0.355612,0.373741,0
国策 (n),国策,,notion,1,0,37,42,0.026571,5,0.421275,0.44232,0
实效 (n),实效,,notion,1,0,37,42,0.026571,5,0.421275,0.44232,0
杜会 (n),杜会,,notion,1,0,37,42,0.026571,5,0.421275,0.44232,0
演进 (n),演进,,notion,1,0,37,42,0.026571,5,0.421275,0.44232,0
无罪 (n),无罪,,notion,2,0,6,6,0.003204,5,0.341862,0.356269,6.990708
罪人 (n),罪人,,notion,1,0,5,5,0.003174,5,0.341667,0.35593,0
慧星 (n),慧星,,notion,1,0,3,3,0.001638,5,0.337721,0.351164,0
教员 (n),教员,,notion,1,0,2,2,0.000036,7,0.236686,0.240823,0
不塞 (n),不塞,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
之门 (n),之门,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
什么样 (n),什么样,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
将成 (n),将成,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
推开 (n),推开,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
星星之火 (n),星星之火,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
江河 (n),江河,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
涓涓 (n),涓涓,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
燎原 (n),燎原,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
立促 (n),立促,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
第三世界 (n),第三世界,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
资共 (n),资共,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
长成 (n),长成,,notion,1,0,38,44,0.013855,5,0.408838,0.430835,0
理性 (n),理性,,notion,1,0,3,3,0.001877,5,0.3671,0.385286,0
正义感 (n),正义感,,notion,1,0,3,3,0.000122,6,0.303395,0.31208,0
死路一条 (n),死路一条,,notion,1,0,2,2,0.000035,1,1,1,0
绝后 (n),绝后,,notion,1,0,2,2,0.000035,1,1,1,0
特曼 (n),特曼,,notion,1,0,3,3,0.001621,5,0.344056,0.358329,0
挤下 (n),挤下,,notion,1,0,3,3,0.003041,5,0.33344,0.346927,0
一面 (n),一面,,notion,2,0,17,18,0.009888,5,0.372064,0.391041,1126.424618
好莱坞 (n),好莱坞,,notion,2,0,7,7,0.000614,5,0.328361,0.339168,221.612143
英勇 (n),英勇,,notion,1,0,4,4,0.000181,5,0.310053,0.318432,0
代替 (n),代替,,notion,1,0,7,8,0.000333,5,0.31858,0.327822,0
快来 (n),快来,,notion,1,0,7,8,0.000333,5,0.31858,0.327822,0
挡得住 (n),挡得住,,notion,1,0,7,8,0.000333,5,0.31858,0.327822,0
救星 (n),救星,,notion,1,0,7,8,0.000333,5,0.31858,0.327822,0
催粮 (n),催粮,,notion,1,0,0,0,0,0,0,0,0
月刊 (n),月刊,,notion,1,0,4,4,0.001592,5,0.334346,0.347489,0
负责人 (n),负责人,,notion,1,0,4,4,0.001592,5,0.334346,0.347489,0
造谣中伤 (n),造谣中伤,,notion,1,0,4,4,0.001592,5,0.334346,0.347489,0
主持人 (n),主持人,,notion,1,0,3,3,0.001556,5,0.335931,0.348916,0
柯亨 (n),柯亨,,notion,1,0,3,3,0.001556,5,0.335931,0.348916,0
爱国主义 (n),爱国主义,,notion,1,0,4,4,0.004666,5,0.35315,0.368213,0
开禁 (n),开禁,,notion,1,0,4,4,0.001705,5,0.345449,0.360477,0
重禁 (n),重禁,,notion,1,0,4,4,0.001705,5,0.345449,0.360477,0
万县 (n),万县,,notion,1,0,8,14,0.006674,5,0.37963,0.399199,0
水杉 (n),水杉,,notion,1,0,8,14,0.006674,5,0.37963,0.399199,0
生物学 (n),生物学,,notion,1,0,8,14,0.006674,5,0.37963,0.399199,0
国情 (n),国情,,notion,1,0,8,9,0.002171,5,0.355975,0.37286,0
要合 (n),要合,,notion,1,0,8,9,0.002171,5,0.355975,0.37286,0
要顺 (n),要顺,,notion,1,0,8,9,0.002171,5,0.355975,0.37286,0
论战 (n),论战,,notion,2,0,15,15,0.008839,5,0.39464,0.4151,106.432493
二周 (n),二周,,notion,1,0,1,1,0.000018,1,1,1,0
冲破 (n),冲破,,notion,1,0,9,10,0.004855,5,0.355431,0.371872,0
采访 (n),采访,,notion,1,0,9,10,0.004855,5,0.355431,0.371872,0
重重的 (n),重重的,,notion,1,0,9,10,0.004855,5,0.355431,0.371872,0
哲学史 (n),哲学史,,notion,1,0,6,6,0.002132,5,0.377471,0.396517,0
来看 (n),来看,,notion,1,0,6,6,0.002132,5,0.377471,0.396517,0
脆弱 (n),脆弱,,notion,1,0,1,1,0.000093,6,0.301775,0.310394,0
植棉 (n),植棉,,notion,2,0,13,17,0.002193,5,0.35318,0.369927,68.066528
灵宝 (n),灵宝,,notion,1,0,7,7,0.000375,6,0.321519,0.332098,0
治下 (n),治下,,notion,1,0,14,16,0.008446,5,0.377846,0.397541,0
不同 (n),不同,,notion,1,0,11,11,0.002453,5,0.366232,0.384409,0
明朗化 (n),明朗化,,notion,1,0,11,11,0.002453,5,0.366232,0.384409,0
眼前 (n),眼前,,notion,2,0,26,26,0.006015,5,0.373093,0.393456,374.14658
名字 (n),名字,,notion,1,0,9,9,0.00236,5,0.364953,0.383405,0
歌唱 (n),歌唱,,notion,1,0,9,9,0.00236,5,0.364953,0.383405,0
民歌 (n),民歌,,notion,1,0,9,9,0.00236,5,0.364953,0.383405,0
荣报 (n),荣报,,notion,1,0,9,9,0.00236,5,0.364953,0.383405,0
异己 (n),异己,,notion,1,0,2,2,0.001607,5,0.345877,0.361115,0
上层 (n),上层,,notion,1,0,3,3,0.000072,6,0.276935,0.284728,0
官常 (n),官常,,notion,1,0,3,3,0.000072,6,0.276935,0.284728,0
应重 (n),应重,,notion,1,0,3,3,0.000072,6,0.276935,0.284728,0
使者 (n),使者,,notion,1,0,3,3,0.002162,5,0.375101,0.393659,0
丁亥 (n),丁亥,,notion,1,0,4,5,0.000212,5,0.311346,0.321142,0
白下 (n),白下,,notion,1,0,4,5,0.000212,5,0.311346,0.321142,0
半个 (n),半个,,notion,1,0,6,7,0.000354,6,0.324186,0.335964,0
水深火热 (n),水深火热,,notion,1,0,6,7,0.000354,6,0.324186,0.335964,0
喜鹊 (n),喜鹊,,notion,1,0,1,1,0.000028,6,0.271859,0.279033,0
恐要 (n),恐要,,notion,1,0,3,3,0.001684,5,0.344566,0.358309,0
不但 (n),不但,,notion,1,0,13,14,0.009724,5,0.370712,0.389427,0
权益 (n),权益,,notion,1,0,13,14,0.009724,5,0.370712,0.389427,0
琐事 (n),琐事,,notion,1,0,13,14,0.009724,5,0.370712,0.389427,0
造人 (n),造人,,notion,1,0,13,14,0.009724,5,0.370712,0.389427,0
一团和气 (n),一团和气,,notion,1,0,2,2,0.000226,6,0.320312,0.330536,0
国葬 (n),国葬,,notion,1,0,1,1,0.000018,1,1,1,0
邵元冲 (n),邵元冲,,notion,1,0,1,1,0.000018,1,1,1,0
中风 (n),中风,,notion,1,0,9,9,0.003222,5,0.340332,0.354444,0
民六至民八 (n),民六至民八,,notion,1,0,9,9,0.003222,5,0.340332,0.354444,0
沈兼士 (n),沈兼士,,notion,1,0,9,9,0.003222,5,0.340332,0.354444,0
沈曾 (n),沈曾,,notion,1,0,9,9,0.003222,5,0.340332,0.354444,0
甚多 (n),甚多,,notion,1,0,9,9,0.003222,5,0.340332,0.354444,0
白话 (n),白话,,notion,1,0,9,9,0.003222,5,0.340332,0.354444,0
救急 (n),救急,,notion,1,0,6,7,0.005113,5,0.387761,0.406871,0
治标 (n),治标,,notion,1,0,6,7,0.005113,5,0.387761,0.406871,0
异哉 (n),异哉,,notion,1,0,6,6,0.001796,5,0.348791,0.363582,0
考生 (n),考生,,notion,1,0,1,1,0.000025,6,0.258244,0.264279,0
一心 (n),一心,,notion,1,0,0,0,0,0,0,0,0
冲出去 (n),冲出去,,notion,1,0,9,9,0.006309,5,0.350369,0.365834,0
铁流 (n),铁流,,notion,1,0,9,9,0.006309,5,0.350369,0.365834,0
建都 (n),建都,,notion,1,0,0,0,0,0,0,0,0
低潮 (n),低潮,,notion,1,0,1,1,0.001515,5,0.335472,0.348294,0
牛头不对马嘴 (n),牛头不对马嘴,,notion,1,0,3,3,0.001783,5,0.374463,0.39285,0
礼仪之邦 (n),礼仪之邦,,notion,1,0,3,3,0.001783,5,0.374463,0.39285,0
自来 (n),自来,,notion,1,0,3,3,0.001783,5,0.374463,0.39285,0
物质基础 (n),物质基础,,notion,1,0,1,1,0.000178,6,0.318556,0.326949,0
不免 (n),不免,,notion,1,0,3,3,0.001579,5,0.340277,0.354643,0
凶年 (n),凶年,,notion,1,0,3,3,0.001579,5,0.340277,0.354643,0
终身 (n),终身,,notion,1,0,3,3,0.001579,5,0.340277,0.354643,0
互助会 (n),互助会,,notion,1,0,1,1,0.001556,5,0.341806,0.35548,0
广大 (n),广大,,notion,1,0,2,2,0.000414,5,0.333573,0.345365,0
兼致 (n),兼致,,notion,1,0,6,6,0.001849,5,0.361921,0.379209,0
文摘 (n),文摘,,notion,1,0,6,6,0.001849,5,0.361921,0.379209,0
中国化 (n),中国化,,notion,1,0,3,3,0.000112,6,0.301862,0.310119,0
吸入 (n),吸入,,notion,1,0,3,3,0.000112,6,0.301862,0.310119,0
灰尘 (n),灰尘,,notion,1,0,3,3,0.000112,6,0.301862,0.310119,0
养民 (n),养民,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
兼答 (n),兼答,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
军费 (n),军费,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
教民 (n),教民,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
教费 (n),教费,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
次序 (n),次序,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
治民 (n),治民,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
种类 (n),种类,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
缺点 (n),缺点,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
质难 (n),质难,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
重新估价 (n),重新估价,,notion,1,0,27,39,0.009523,5,0.399465,0.4207,0
何种 (n),何种,,notion,1,0,8,9,0.003332,5,0.352584,0.368759,0
假定 (n),假定,,notion,1,0,8,9,0.003332,5,0.352584,0.368759,0
孟宪功 (n),孟宪功,,notion,1,0,8,9,0.003332,5,0.352584,0.368759,0
审判权 (n),审判权,,notion,1,0,8,9,0.003332,5,0.352584,0.368759,0
去蔽 (n),去蔽,,notion,1,0,0,0,0,0,0,0,0
卖新丝 (n),卖新丝,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
史记 (n),史记,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
司马迁 (n),司马迁,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
小车 (n),小车,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
旧事 (n),旧事,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
本纪 (n),本纪,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
汉朝 (n),汉朝,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
班班 (n),班班,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
蚕妇 (n),蚕妇,,notion,2,0,21,34,0.000494,6,0.299356,0.309553,0
记载 (n),记载,,notion,2,0,36,48,0.010984,5,0.404097,0.426459,27053.371867
项羽 (n),项羽,,notion,1,0,21,32,0.000494,6,0.299356,0.309553,0
允许 (n),允许,,notion,1,0,5,5,0.001704,5,0.352673,0.367938,0
投递 (n),投递,,notion,1,0,5,5,0.001704,5,0.352673,0.367938,0
无法 (n),无法,,notion,1,0,5,5,0.001704,5,0.352673,0.367938,0
灵魂 (n),灵魂,,notion,1,0,5,5,0.001704,5,0.352673,0.367938,0
足球 (n),足球,,notion,1,0,11,11,0.007073,5,0.391024,0.411004,0
工赈 (n),工赈,,notion,1,0,11,13,0.00343,5,0.348413,0.363996,0
公务人员 (n),公务人员,,notion,1,0,1,1,0.001513,5,0.334346,0.347366,0
更正 (n),更正,,notion,1,0,1,1,0.000029,6,0.280145,0.287741,0
居正 (n),居正,,notion,1,0,2,2,0.001526,5,0.332538,0.345632,0
蚕灾 (n),蚕灾,,notion,1,0,1,1,0.000019,7,0.244848,0.249758,0
避难 (n),避难,,notion,1,0,2,2,0.000336,5,0.332406,0.344102,0
化工 (n),化工,,notion,1,0,2,2,0.001763,5,0.37453,0.39285,0
一告 (n),一告,,notion,1,0,7,7,0.001823,5,0.340804,0.355452,0
齐鲁 (n),齐鲁,,notion,1,0,7,7,0.001823,5,0.340804,0.355452,0
五年计划 (n),五年计划,,notion,1,0,1,1,0.001574,5,0.345734,0.359744,0
文章 (n),文章,,notion,1,0,0,0,0,0,0,0,0
愁城 (n),愁城,,notion,1,0,1,1,0.000018,1,1,1,0
福州 (n),福州,,notion,1,0,1,1,0.000018,1,1,1,0
社会贤达 (n),社会贤达,,notion,1,0,1,1,0.000021,6,0.265372,0.27184,0
变则通 (n),变则通,,notion,1,0,8,8,0.00235,5,0.381291,0.400733,0
穷则变 (n),穷则变,,notion,1,0,8,8,0.00235,5,0.381291,0.400733,0
骄子 (n),骄子,,notion,1,0,1,1,0.001508,5,0.333652,0.346389,0
合理 (n),合理,,notion,1,0,4,4,0.002091,5,0.362392,0.379264,0
政略 (n),政略,,notion,1,0,2,2,0.000246,6,0.319676,0.328718,0
一篇 (n),一篇,,notion,2,0,122,148,0.047181,4,0.430868,0.457496,15892.093353
时报 (n),时报,,notion,1,0,6,6,0.000211,5,0.304323,0.313546,0
社论 (n),社论,,notion,1,0,6,6,0.000211,5,0.304323,0.313546,0
套取 (n),套取,,notion,1,0,2,2,0.00008,6,0.297334,0.304954,0
潮是 (n),潮是,,notion,1,0,6,6,0.003284,5,0.346249,0.361797,0
评熊伟 (n),评熊伟,,notion,1,0,6,6,0.003284,5,0.346249,0.361797,0
Gunther (n),Gunther,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
John (n),John,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
之内 (n),之内,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
之爱 (n),之爱,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
他见 (n),他见,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
出的门 (n),出的门,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
同是 (n),同是,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
吴景超 (n),吴景超,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
地去 (n),地去,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
安排 (n),安排,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
小康 (n),小康,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
尽头 (n),尽头,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
师儒 (n),师儒,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
旅程 (n),旅程,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
服输 (n),服输,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
毒刺 (n),毒刺,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
河底 (n),河底,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
流动 (n),流动,,notion,2,0,101,141,0.02194,5,0.429143,0.454719,2438.717163
父母 (n),父母,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
绅士 (n),绅士,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
补正 (n),补正,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
阴影 (n),阴影,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
魏玛 (n),魏玛,,notion,1,0,71,106,0.018468,5,0.421148,0.445014,0
扩张政策 (n),扩张政策,,notion,1,0,18,21,0.012649,5,0.385331,0.406002,0
计画 (n),计画,,notion,2,0,20,23,0.014286,5,0.393971,0.415367,57.614311
强姦案 (n),强姦案,,notion,1,0,3,3,0.001545,5,0.3323,0.345353,0
翻案 (n),翻案,,notion,1,0,3,3,0.001545,5,0.3323,0.345353,0
和文 (n),和文,,notion,1,0,3,3,0.000124,6,0.299313,0.307688,0
年前 (n),年前,,notion,1,0,1,1,0.000215,5,0.319749,0.328411,0
存款 (n),存款,,notion,1,0,3,3,0.00009,6,0.289733,0.297768,0
征借 (n),征借,,notion,1,0,3,3,0.00009,6,0.289733,0.297768,0
新闻纸 (n),新闻纸,,notion,1,0,4,4,0.001636,5,0.34189,0.355839,0
杂誌 (n),杂誌,,notion,1,0,4,4,0.001636,5,0.34189,0.355839,0
用纸 (n),用纸,,notion,1,0,4,4,0.001636,5,0.34189,0.355839,0
八路 (n),八路,,notion,1,0,5,5,0.001789,5,0.342899,0.357672,0
白天 (n),白天,,notion,1,0,5,5,0.001789,5,0.342899,0.357672,0
黑夜 (n),黑夜,,notion,1,0,5,5,0.001789,5,0.342899,0.357672,0
马戏团 (n),马戏团,,notion,1,0,2,2,0.000046,6,0.274987,0.282656,0
做出 (n),做出,,notion,1,0,3,3,0.000075,6,0.276277,0.284198,0
真凭实据 (n),真凭实据,,notion,1,0,3,3,0.000075,6,0.276277,0.284198,0
检核 (n),检核,,notion,1,0,26,35,0.008611,5,0.387545,0.409079,0
百分表 (n),百分表,,notion,1,0,26,35,0.008611,5,0.387545,0.409079,0
突击 (n),突击,,notion,1,0,26,35,0.008611,5,0.387545,0.409079,0
初旅 (n),初旅,,notion,1,0,26,34,0.011637,5,0.39734,0.419277,0
丁香 (n),丁香,,notion,1,0,2,2,0.003247,5,0.374664,0.39301,0
七亿 (n),七亿,,notion,1,0,0,0,0,0,0,0,0
冯至讲 (n),冯至讲,,notion,1,0,13,13,0.00695,5,0.372197,0.391037,0
北平市 (n),北平市,,notion,1,0,13,13,0.00695,5,0.372197,0.391037,0
浮生六记 (n),浮生六记,,notion,1,0,1,1,0.000056,6,0.293186,0.301953,0
梅县 (n),梅县,,notion,1,0,1,1,0.001504,5,0.332248,0.345094,0
陈诚 (n),陈诚,,notion,1,0,3,3,0.00013,6,0.304877,0.313506,0
难为 (n),难为,,notion,1,0,3,3,0.00013,6,0.304877,0.313506,0
反战 (n),反战,,notion,1,0,10,11,0.011047,5,0.385438,0.405181,0
撤出 (n),撤出,,notion,1,0,10,11,0.011047,5,0.385438,0.405181,0
机枪 (n),机枪,,notion,1,0,3,3,0.000057,6,0.261342,0.267599,0
招待会 (n),招待会,,notion,1,0,2,2,0.003075,5,0.344169,0.359055,0
一场 (n),一场,,notion,2,0,15,16,0.009531,5,0.355189,0.372302,49.883174
北巡 (n),北巡,,notion,1,0,10,11,0.004875,5,0.349958,0.365897,0
文化教育界 (n),文化教育界,,notion,1,0,10,11,0.004875,5,0.349958,0.365897,0
火并 (n),火并,,notion,1,0,10,11,0.004875,5,0.349958,0.365897,0
秋风 (n),秋风,,notion,1,0,10,11,0.004875,5,0.349958,0.365897,0
三三制 (n),三三制,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
三五 (n),三五,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
三四 (n),三四,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
主持 (n),主持,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
二七 (n),二七,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
二八 (n),二八,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
二六 (n),二六,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
二十 (n),二十,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
二四 (n),二四,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
十八 (n),十八,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
和尚 (n),和尚,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
续三一 (n),续三一,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
续三三 (n),续三三,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
续三二 (n),续三二,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
续三六 (n),续三六,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
续八 (n),续八,,notion,1,0,38,40,0.003144,5,0.37114,0.39242,0
