"Id","Label"
"宋晓云(1948)","宋晓云"
"宋曼(1948)","宋曼"
"宋藜野(1948)","宋藜野"
"宋远(1948)","宋远"
"宋镜(1948)","宋镜"
"宏基(1948)","宏基"
"宗白华(1948)","宗白华"
"定一(1948)","定一"
"宝善(1948)","宝善"
"客公(1948)","客公"
"客安(1948)","客安"
"宣之(1948)","宣之"
"宫恺(1948)","宫恺"
"容肇祖(1948)","容肇祖"
"容雪(1948)","容雪"
"宾符(1948)","宾符"
"密斯赫杰里(1948)","密斯赫杰里"
"密特尔(1948)","密特尔"
"富苪叶（Gilberts_Freyre）(1948)","富苪叶（Gilberts_Freyre）"
"寒连(1948)","寒连"
"封叔(1948)","封叔"
"小丰(1948)","小丰"
"小兵(1948)","小兵"
"小可(1948)","小可"
"小市民(1948)","小市民"
"小张(1948)","小张"
"小燕(1948)","小燕"
"小群(1948)","小群"
"小英(1948)","小英"
"小莊(1948)","小莊"
"小诃(1948)","小诃"
"小谢(1948)","小谢"
"小雪(1948)","小雪"
"少若(1948)","少若"
"尙吕(1948)","尙吕"
"尹潮声(1948)","尹潮声"
"尹颖默(1948)","尹颖默"
"尼尔·史塔福(1948)","尼尔·史塔福"
"尼柯尔斯基(1948)","尼柯尔斯基"
"居孝然(1948)","居孝然"
"山君(1948)","山君"
"山涛(1948)","山涛"
"崔毅然(1948)","崔毅然"
"左克恭(1948)","左克恭"
"巧军(1948)","巧军"
"巴什基洛夫(1948)","巴什基洛夫"
"巴契里斯(1948)","巴契里斯"
"巴尔基古尔(1948)","巴尔基古尔"
"巴施纪罗夫(1948)","巴施纪罗夫"
"巴波(1948)","巴波"
"巴甫洛夫(1948)","巴甫洛夫"
"巴萨尔金(1948)","巴萨尔金"
"市隐(1948)","市隐"
"布公(1948)","布公"
"布宾科夫(1948)","布宾科夫"
"布尔索夫(1948)","布尔索夫"
"希蓝(1948)","希蓝"
"常守琦(1948)","常守琦"
"常寿之(1948)","常寿之"
"常彦卿(1948)","常彦卿"
"常能明(1948)","常能明"
"平子(1948)","平子"
"平扬(1948)","平扬"
"平民(1948)","平民"
"平甫(1948)","平甫"
"幼华(1948)","幼华"
"庄毅甫(1948)","庄毅甫"
"庆德苇(1948)","庆德苇"
"庐坚(1948)","庐坚"
"库尔斯基(1948)","库尔斯基"
"库尔纳珂夫(1948)","库尔纳珂夫"
"库德里亚符采夫(1948)","库德里亚符采夫"
"库斯托夫(1948)","库斯托夫"
"庚夫(1948)","庚夫"
"康斯坦丁诺夫(1948)","康斯坦丁诺夫"
"康斯坦丁诺夫斯基(1948)","康斯坦丁诺夫斯基"
"康雷克（Alexander_Kendrick）(1948)","康雷克（Alexander_Kendrick）"
"廖乐邻(1948)","廖乐邻"
"廖冰(1948)","廖冰"
"廖冰兄(1948)","廖冰兄"
"廖如顺(1948)","廖如顺"
"廖振亚(1948)","廖振亚"
"廖方明(1948)","廖方明"
"廖永清(1948)","廖永清"
"开滦一份子(1948)","开滦一份子"
"异戈(1948)","异戈"
"弓长(1948)","弓长"
"弗理曼(1948)","弗理曼"
"张一文(1948)","张一文"
"张一知(1948)","张一知"
"张丙(1948)","张丙"
"张云夫(1948)","张云夫"
"张云平(1948)","张云平"
"张云横(1948)","张云横"
"张传区(1948)","张传区"
"张元济(1948)","张元济"
"张光华(1948)","张光华"
"张六师(1948)","张六师"
"张凤翔(1948)","张凤翔"
"张勤(1948)","张勤"
"张华(1948)","张华"
"张卖君(1948)","张卖君"
"张啸虎(1948)","张啸虎"
"张国昌(1948)","张国昌"
"张坚(1948)","张坚"
"张培刚(1948)","张培刚"
"张大军(1948)","张大军"
"张大庸(1948)","张大庸"
"张天思(1948)","张天思"
"张孟闻(1948)","张孟闻"
"张孤(1948)","张孤"
"张客公(1948)","张客公"
"张寰(1948)","张寰"
"张山川(1948)","张山川"
"张崑(1948)","张崑"
"张帆(1948)","张帆"
"张平(1948)","张平"
"张弓(1948)","张弓"
"张弢(1948)","张弢"
"张弦(1948)","张弦"
"张振鵾(1948)","张振鵾"
"张授(1948)","张授"
"张放(1948)","张放"
"张文威(1948)","张文威"
"张明养(1948)","张明养"
"张明烈(1948)","张明烈"
"张明琴(1948)","张明琴"
"张曼筠(1948)","张曼筠"
"张曼西(1948)","张曼西"
"张泉(1948)","张泉"
"张泯(1948)","张泯"
"张泽仁(1948)","张泽仁"
"张清(1948)","张清"
"张源(1948)","张源"
"张炯伯(1948)","张炯伯"
"张献祖(1948)","张献祖"
"张申府(1948)","张申府"
"张知一(1948)","张知一"
"张章(1948)","张章"
"张老西(1948)","张老西"
"张肇融(1948)","张肇融"
"张蔷(1948)","张蔷"
"张誉闻(1948)","张誉闻"
"张达僧(1948)","张达僧"
"张道行(1948)","张道行"
"张金鑑(1948)","张金鑑"
"张青萍(1948)","张青萍"
"张静野(1948)","张静野"
"张高志(1948)","张高志"
"张麟书(1948)","张麟书"
"张鼎丞(1948)","张鼎丞"
"强华(1948)","强华"
"彦青(1948)","彦青"
"彭兰生(1948)","彭兰生"
"彭嘉民(1948)","彭嘉民"
"彭庆修(1948)","彭庆修"
"彭德怀(1948)","彭德怀"
"彭德汉(1948)","彭德汉"
"彭泽民(1948)","彭泽民"
"彰枫(1948)","彰枫"
"彼罗夫(1948)","彼罗夫"
"徐世廉(1948)","徐世廉"
"徐仲年(1948)","徐仲年"
"徐卿(1948)","徐卿"
"徐学纯(1948)","徐学纯"
"徐家齐(1948)","徐家齐"
"徐平(1948)","徐平"
"徐志高(1948)","徐志高"
"徐悲鸿(1948)","徐悲鸿"
"徐晴(1948)","徐晴"
"徐毓枏(1948)","徐毓枏"
"徐炎(1948)","徐炎"
"徐盈(1948)","徐盈"
"徐素珍(1948)","徐素珍"
"徐纫秋(1948)","徐纫秋"
"徐良弼(1948)","徐良弼"
"徐道邻(1948)","徐道邻"
"徐铸成(1948)","徐铸成"
"徐锺珮(1948)","徐锺珮"
"微甫(1948)","微甫"
"微知(1948)","微知"
"德伏尔金(1948)","德伏尔金"
"德士(1948)","德士"
"德波林(1948)","德波林"
"德田球一(1948)","德田球一"
"心一(1948)","心一"
"必章(1948)","必章"
"志中(1948)","志中"
"志家(1948)","志家"
"志齐(1948)","志齐"
"念福(1948)","念福"
"念良(1948)","念良"
"怀冰(1948)","怀冰"
"怀沙(1948)","怀沙"
"怀芷(1948)","怀芷"
"怀蓝(1948)","怀蓝"
"思蓝(1948)","思蓝"
"思颖(1948)","思颖"
"恕人(1948)","恕人"
"恨填(1948)","恨填"
"恩立(1948)","恩立"
"惠君(1948)","惠君"
"意和(1948)","意和"
"意巴路里(1948)","意巴路里"
"慧君(1948)","慧君"
"憬之(1948)","憬之"
"戈军(1948)","戈军"
"戈歌(1948)","戈歌"
"戈洛凡诺娃(1948)","戈洛凡诺娃"
"戈龄(1948)","戈龄"
"成窍(1948)","成窍"
"戴明(1948)","戴明"
"戴维斯(1948)","戴维斯"
"戴镏龄(1948)","戴镏龄"
"戴问梅(1948)","戴问梅"
"扬弃(1948)","扬弃"
"拂晓(1948)","拂晓"
"拉乌莫夫(1948)","拉乌莫夫"
"拉甫鲁根(1948)","拉甫鲁根"
"拉铁摩尔(1948)","拉铁摩尔"
"振声(1948)","振声"
"摩尼(1948)","摩尼"
"敏阵(1948)","敏阵"
"敦一(1948)","敦一"
"文俞(1948)","文俞"
"文兵(1948)","文兵"
"文其昌(1948)","文其昌"
"文华(1948)","文华"
"文南(1948)","文南"
"文山(1948)","文山"
"文抄公(1948)","文抄公"
"文杏(1948)","文杏"
"文津生(1948)","文津生"
"文海晏(1948)","文海晏"
"文珊(1948)","文珊"
"文生(1948)","文生"
"文骊(1948)","文骊"
"斯人(1948)","斯人"
"斯卡尔(1948)","斯卡尔"
"斯大林(1948)","斯大林"
"斯摩伦斯克(1948)","斯摩伦斯克"
"斯梅良诺夫(1948)","斯梅良诺夫"
"斯特罗加脑夫(1948)","斯特罗加脑夫"
"斯达洛罗斯基(1948)","斯达洛罗斯基"
"新华(1948)","新华"
"新思(1948)","新思"
"新黎(1948)","新黎"
"方一陵(1948)","方一陵"
"方与严(1948)","方与严"
"方亮(1948)","方亮"
"方兴严(1948)","方兴严"
"方志祥(1948)","方志祥"
"方敏(1948)","方敏"
"方旦(1948)","方旦"
"方显廷(1948)","方显廷"
"方曦(1948)","方曦"
"方朗(1948)","方朗"
"方步(1948)","方步"
"方瑛(1948)","方瑛"
"方金(1948)","方金"
"方钧(1948)","方钧"
"方静(1948)","方静"
"施比尔特(1948)","施比尔特"
"旋锋(1948)","旋锋"
"无咎(1948)","无咎"
"无声(1948)","无声"
"无患子(1948)","无患子"
"无明(1948)","无明"
"日丹诺夫(1948)","日丹诺夫"
"日光(1948)","日光"
"明义(1948)","明义"
"明光(1948)","明光"
"明厂(1948)","明厂"
"明朝(1948)","明朝"
"明秋(1948)","明秋"
"明茨(1948)","明茨"
"易卯(1948)","易卯"
"星子(1948)","星子"
"春明(1948)","春明"
"春林(1948)","春林"
"春生(1948)","春生"
"昨非(1948)","昨非"
"昶明(1948)","昶明"
"显实(1948)","显实"
"晏公侠(1948)","晏公侠"
"晏生(1948)","晏生"
"晓坤(1948)","晓坤"
"普拉苏洛夫(1948)","普拉苏洛夫"
"普罗科洛夫(1948)","普罗科洛夫"
"普雷塞夫斯基(1948)","普雷塞夫斯基"
"普鲁德柯夫(1948)","普鲁德柯夫"
"景崧(1948)","景崧"
"景朱(1948)","景朱"
"晴雪(1948)","晴雪"
"智明(1948)","智明"
"曙英(1948)","曙英"
"曲力克(1948)","曲力克"
"曲直生(1948)","曲直生"
"曹增之(1948)","曹增之"
"曹文羣(1948)","曹文羣"
"曹立名(1948)","曹立名"
"曹葆华(1948)","曹葆华"
"曹觉民(1948)","曹觉民"
"曼图(1948)","曼图"
"曾乾(1948)","曾乾"
"曾审思(1948)","曾审思"
"曾忆萍(1948)","曾忆萍"
"曾明理(1948)","曾明理"
"曾玺发(1948)","曾玺发"
"曾笑余(1948)","曾笑余"
"曾耀(1948)","曾耀"
"曾镜澄(1948)","曾镜澄"
"有伦堡(1948)","有伦堡"
"朝晖(1948)","朝晖"
"木乃(1948)","木乃"
"木人(1948)","木人"
"木尊(1948)","木尊"
"木易(1948)","木易"
"木艮(1948)","木艮"
"未名(1948)","未名"
"朱今吾(1948)","朱今吾"
"朱仲琴(1948)","朱仲琴"
"朱光潜(1948)","朱光潜"
"朱可文(1948)","朱可文"
"朱均(1948)","朱均"
"朱均衡(1948)","朱均衡"
"朱守一(1948)","朱守一"
"朱性谦(1948)","朱性谦"
"朱托天(1948)","朱托天"
"朱方(1948)","朱方"
"朱柏(1948)","朱柏"
"朱正六(1948)","朱正六"
"朱绛(1948)","朱绛"
"朱自清(1948)","朱自清"
"朱谷(1948)","朱谷"
"朱阿毛(1948)","朱阿毛"
"李一民(1948)","李一民"
"李三(1948)","李三"
"李上林(1948)","李上林"
"李中严(1948)","李中严"
"李丰(1948)","李丰"
"李之成(1948)","李之成"
"李之显(1948)","李之显"
"李云(1948)","李云"
"李仲康(1948)","李仲康"
"李伯球(1948)","李伯球"
"李俞(1948)","李俞"
"李务农(1948)","李务农"
"李同(1948)","李同"
"李国桓(1948)","李国桓"
"李士英(1948)","李士英"
"李大德(1948)","李大德"
"李奥尼道夫(1948)","李奥尼道夫"
"李如凝(1948)","李如凝"
"李子静(1948)","李子静"
"李孝友(1948)","李孝友"
"李安民(1948)","李安民"
"李岱青(1948)","李岱青"
"李平明(1948)","李平明"
"李惠林(1948)","李惠林"
"李承晚(1948)","李承晚"
"李振华(1948)","李振华"
"李振和(1948)","李振和"
"李敏(1948)","李敏"
"李文宜(1948)","李文宜"
"李斯(1948)","李斯"
"李日中(1948)","李日中"
"李昂捷夫(1948)","李昂捷夫"
"李昂诺夫(1948)","李昂诺夫"
"李有义(1948)","李有义"
"李有福(1948)","李有福"
"李查克(1948)","李查克"
"李汉(1948)","李汉"
"李津彪(1948)","李津彪"
"李浩培(1948)","李浩培"
"李浩然(1948)","李浩然"
"李烨(1948)","李烨"
"李琪(1948)","李琪"
"李立岩(1948)","李立岩"
"李章达(1948)","李章达"
"李筠友(1948)","李筠友"
"李素娥(1948)","李素娥"
"李继耳(1948)","李继耳"
"李维卓(1948)","李维卓"
"李翰如(1948)","李翰如"
"李芝(1948)","李芝"
"李苏凡(1948)","李苏凡"
"李英(1948)","李英"
"李蕤(1948)","李蕤"
"李薇(1948)","李薇"
"李薪知(1948)","李薪知"
"李超(1948)","李超"
"李金__(1948)","李金__"
"李铮(1948)","李铮"
"李长之(1948)","李长之"
"李青(1948)","李青"
"李顺荣(1948)","李顺荣"
"村夫(1948)","村夫"
"村渔(1948)","村渔"
"杜任之(1948)","杜任之"
"杜守素(1948)","杜守素"
"杜审言(1948)","杜审言"
"杜明(1948)","杜明"
"杜林(1948)","杜林"
"杜霞(1948)","杜霞"
"杨也人(1948)","杨也人"
"杨伯恺(1948)","杨伯恺"
"杨刚(1948)","杨刚"
"杨可扬(1948)","杨可扬"
"杨同芳(1948)","杨同芳"
"杨嘉(1948)","杨嘉"
"杨奇(1948)","杨奇"
"杨子涵(1948)","杨子涵"
"杨导之(1948)","杨导之"
"杨微辑(1948)","杨微辑"
"杨念冰(1948)","杨念冰"
"杨思愼(1948)","杨思愼"
"杨承懋(1948)","杨承懋"
"杨文华(1948)","杨文华"
"杨方(1948)","杨方"
"杨易(1948)","杨易"
"杨星森(1948)","杨星森"
"杨晦(1948)","杨晦"
"杨本坚(1948)","杨本坚"
"杨毓安(1948)","杨毓安"
"杨玉卿(1948)","杨玉卿"
"杨生茂(1948)","杨生茂"
"杨白俊(1948)","杨白俊"
"杨繁(1948)","杨繁"
"杨绍舜(1948)","杨绍舜"
"杨绛(1948)","杨绛"
"杨群(1948)","杨群"
"杨苍(1948)","杨苍"
"杨诚(1948)","杨诚"
"杨间墨(1948)","杨间墨"
"杨韦(1948)","杨韦"
"杨高(1948)","杨高"
"杭引(1948)","杭引"
"杰洛夫(1948)","杰洛夫"
"林之东(1948)","林之东"
"林以民(1948)","林以民"
"林余(1948)","林余"
"林冲(1948)","林冲"
"林园(1948)","林园"
"林图复(1948)","林图复"
"林布(1948)","林布"
"林庚(1948)","林庚"
"林建勳(1948)","林建勳"
"林彪(1948)","林彪"
"林志纯(1948)","林志纯"
"林明(1948)","林明"
"林木(1948)","林木"
"林枋(1948)","林枋"
"林林(1948)","林林"
"林柏苍(1948)","林柏苍"
"林栋(1948)","林栋"
"林植夫(1948)","林植夫"
"林湘(1948)","林湘"
"林焕成(1948)","林焕成"
"林璜(1948)","林璜"
"林百荣(1948)","林百荣"
"林耀华(1948)","林耀华"
"林英(1948)","林英"
"林蔚民(1948)","林蔚民"
"林血(1948)","林血"
"林达(1948)","林达"
"林达薇(1948)","林达薇"
"林霖(1948)","林霖"
"柏万(1948)","柏万"
"柏戈(1948)","柏戈"
"查化(1948)","查化"
"柯伐尔斯基(1948)","柯伐尔斯基"
"柯佳里杨茨(1948)","柯佳里杨茨"
"柯兹洛夫(1948)","柯兹洛夫"
"柯凡(1948)","柯凡"
"柯却里杨茨(1948)","柯却里杨茨"
"柯塞廖娃(1948)","柯塞廖娃"
"柯席尔斯基(1948)","柯席尔斯基"
"柯扬(1948)","柯扬"
"柯根(1948)","柯根"
"柯洛雅尔采夫(1948)","柯洛雅尔采夫"
"柯维任科(1948)","柯维任科"
"柳华(1948)","柳华"
"柳长青(1948)","柳长青"
"柴汉诗(1948)","柴汉诗"
"树锦(1948)","树锦"
"格里戈里扬(1948)","格里戈里扬"
"格黎高里(1948)","格黎高里"
"梁士(1948)","梁士"
"梁子奇(1948)","梁子奇"
"梁文元(1948)","梁文元"
"梁朝琳(1948)","梁朝琳"
"梁桓(1948)","梁桓"
"梁远(1948)","梁远"
"梅尔库洛夫(1948)","梅尔库洛夫"
"梅碧华(1948)","梅碧华"
"梅邨(1948)","梅邨"
"梓晃(1948)","梓晃"
"楚怀南(1948)","楚怀南"
"楚扬(1948)","楚扬"
"楼栖(1948)","楼栖"
"楼桐孙(1948)","楼桐孙"
"楼邦彦等(1948)","楼邦彦等"
"榆青(1948)","榆青"
"樊际昌(1948)","樊际昌"
"次欧(1948)","次欧"
"欧文(1948)","欧文"
"欧阳予倩(1948)","欧阳予倩"
"欧阳健(1948)","欧阳健"
"欧阳思漫(1948)","欧阳思漫"
"正言(1948)","正言"
"武思寒(1948)","武思寒"
"殷僕(1948)","殷僕"
"毋己(1948)","毋己"
"比尔曼(1948)","比尔曼"
"毕吉尔斯基(1948)","毕吉尔斯基"
"民声(1948)","民声"
"水嘉明(1948)","水嘉明"
"水平(1948)","水平"
"求思(1948)","求思"
"汉达莫夫(1948)","汉达莫夫"
"江仁弘(1948)","江仁弘"
"江劲(1948)","江劲"
"江南燕(1948)","江南燕"
"江天(1948)","江天"
"江敏(1948)","江敏"
"江林(1948)","江林"
"江枫(1948)","江枫"
"江汉(1948)","江汉"
"江漪(1948)","江漪"
"江问渔(1948)","江问渔"
"汤克友(1948)","汤克友"
"汤鸿钧(1948)","汤鸿钧"
"汪元亮(1948)","汪元亮"
"汪可珍(1948)","汪可珍"
"汪家厚(1948)","汪家厚"
"汪瑄(1948)","汪瑄"
"汪迪民(1948)","汪迪民"
"沈从文(1948)","沈从文"
"沈体兰(1948)","沈体兰"
"沈依新(1948)","沈依新"
"沈嗣庄(1948)","沈嗣庄"
"沈宗澂(1948)","沈宗澂"
"沈新民(1948)","沈新民"
"沈珏(1948)","沈珏"
"沈直重(1948)","沈直重"
"沈立钧(1948)","沈立钧"
"沈苗发(1948)","沈苗发"
"沈蔼春(1948)","沈蔼春"
"沈霞冰(1948)","沈霞冰"
"沈音(1948)","沈音"
"沙平(1948)","沙平"
"沙牛(1948)","沙牛"
"沙行(1948)","沙行"
"沱水(1948)","沱水"
"治平(1948)","治平"
"法捷耶夫(1948)","法捷耶夫"
"法斯特(1948)","法斯特"
"法珠(1948)","法珠"
"波列斯基(1948)","波列斯基"
"波塔波夫(1948)","波塔波夫"
"波立德(1948)","波立德"
"泰伊庚(1948)","泰伊庚"
"洁流(1948)","洁流"
"洗涛(1948)","洗涛"
"洛巴普夫(1948)","洛巴普夫"
"洛林(1948)","洛林"
"洪步蟾(1948)","洪步蟾"
"洪汶(1948)","洪汶"
"流涛(1948)","流涛"
"流金(1948)","流金"
"浦文斌(1948)","浦文斌"
"浦熙修(1948)","浦熙修"
"浩然(1948)","浩然"
"浮生(1948)","浮生"
"海天(1948)","海天"
"海客(1948)","海客"
"海尼(1948)","海尼"
"海涛(1948)","海涛"
"涤森(1948)","涤森"
"涤源(1948)","涤源"
"淘粪(1948)","淘粪"
"清园(1948)","清园"
"渊如(1948)","渊如"
"渐离(1948)","渐离"
"游国恩(1948)","游国恩"
"漆敬尧(1948)","漆敬尧"
"漫地(1948)","漫地"
"漾兮(1948)","漾兮"
"潘光祖(1948)","潘光祖"
"潘公昭(1948)","潘公昭"
"潘兴达(1948)","潘兴达"
"潘子平(1948)","潘子平"
"潘昌猷(1948)","潘昌猷"
"潘棠(1948)","潘棠"
"潘震亚(1948)","潘震亚"
"潘静(1948)","潘静"
"潜乾(1948)","潜乾"
"澄培(1948)","澄培"
"火云(1948)","火云"
"火卢(1948)","火卢"
"火庐(1948)","火庐"
"炎留(1948)","炎留"
"炳若(1948)","炳若"
"熊光(1948)","熊光"
"燃犀(1948)","燃犀"
"燕人(1948)","燕人"
"爱尔文(1948)","爱尔文"
"爱尔斯堡(1948)","爱尔斯堡"
"爱明(1948)","爱明"
"爱民(1948)","爱民"
"爽任(1948)","爽任"
"牛仔(1948)","牛仔"
"牟赞平(1948)","牟赞平"
"牧野(1948)","牧野"
"特洛耶诺夫斯基(1948)","特洛耶诺夫斯基"
"犁青(1948)","犁青"
"犂青(1948)","犂青"
"狄超白(1948)","狄超白"
"狄雯(1948)","狄雯"
"王一定(1948)","王一定"
"王一成(1948)","王一成"
"王一民(1948)","王一民"
"王义(1948)","王义"
"王之轩(1948)","王之轩"
"王了一(1948)","王了一"
"王介之(1948)","王介之"
"王传纶(1948)","王传纶"
"王化一(1948)","王化一"
"王化成(1948)","王化成"
"王可曾(1948)","王可曾"
"王同仁(1948)","王同仁"
"王嘉(1948)","王嘉"
"王大衞(1948)","王大衞"
"王奇文(1948)","王奇文"
"王子强(1948)","王子强"
"王宁(1948)","王宁"
"王安民(1948)","王安民"
"王宗一(1948)","王宗一"
"王密(1948)","王密"
"王岌可(1948)","王岌可"
"王希和(1948)","王希和"
"王平(1948)","王平"
"王影柳(1948)","王影柳"
"王德亮(1948)","王德亮"
"王志德(1948)","王志德"
"王思诚(1948)","王思诚"
"王怡白(1948)","王怡白"
"王文治(1948)","王文治"
"王景__(1948)","王景__"
"王毅芬(1948)","王毅芬"
"王江(1948)","王江"
"王治光(1948)","王治光"
"王渡之(1948)","王渡之"
"王瑶(1948)","王瑶"
"王璧岑(1948)","王璧岑"
"王礼明(1948)","王礼明"
"王祖祥(1948)","王祖祥"
"王符(1948)","王符"
"王维(1948)","王维"
"王维祯(1948)","王维祯"
"王维鲁(1948)","王维鲁"
"王缅(1948)","王缅"
"王艮仲(1948)","王艮仲"
"王若岩(1948)","王若岩"
"王荣进(1948)","王荣进"
"王达富(1948)","王达富"
"王郭如英(1948)","王郭如英"
"王金铭(1948)","王金铭"
"王雨时(1948)","王雨时"
"王顾明(1948)","王顾明"
"珍·戴林波(1948)","珍·戴林波"
"琴行(1948)","琴行"
"瑞茜(1948)","瑞茜"
"甘牛(1948)","甘牛"
"甬民(1948)","甬民"
"田丁(1948)","田丁"
"田夫之(1948)","田夫之"
"田更生(1948)","田更生"
"田泉山(1948)","田泉山"
"田风(1948)","田风"
"由元(1948)","由元"
"申庆璧(1948)","申庆璧"
"白丁(1948)","白丁"
"白修(1948)","白修"
"白凡(1948)","白凡"
"白华生(1948)","白华生"
"白山(1948)","白山"
"白林柯夫(1948)","白林柯夫"
"白洛夫(1948)","白洛夫"
"白澄(1948)","白澄"
"白衣(1948)","白衣"
"百丈(1948)","百丈"
"百乘(1948)","百乘"
"皇甫玉(1948)","皇甫玉"
"皎云(1948)","皎云"
"益人(1948)","益人"
"益毅(1948)","益毅"
"盘新(1948)","盘新"
"瞿家杰(1948)","瞿家杰"
"瞿康祖(1948)","瞿康祖"
"矛林(1948)","矛林"
"知侏(1948)","知侏"
"知无涯斋(1948)","知无涯斋"
"知白(1948)","知白"
"石余(1948)","石余"
"石坪(1948)","石坪"
"石子(1948)","石子"
"石康(1948)","石康"
"石秦(1948)","石秦"
"石童(1948)","石童"
"石蕴(1948)","石蕴"
"石龙(1948)","石龙"
"研微(1948)","研微"
"礼凡(1948)","礼凡"
"祖文(1948)","祖文"
"祖海(1948)","祖海"
"祝公健(1948)","祝公健"
"祝平(1948)","祝平"
"祥敬(1948)","祥敬"
"离萍(1948)","离萍"
"禾夫(1948)","禾夫"
"禾子(1948)","禾子"
"秋明(1948)","秋明"
"秋枫(1948)","秋枫"
"秋蝉(1948)","秋蝉"
"秋雨(1948)","秋雨"
"秋雪(1948)","秋雪"
"种素(1948)","种素"
"科特维奇(1948)","科特维奇"
"科维成柯(1948)","科维成柯"
"秦京(1948)","秦京"
"秦似(1948)","秦似"
"秦可夫(1948)","秦可夫"
"秦和(1948)","秦和"
"秦柳方(1948)","秦柳方"
"秦翰才(1948)","秦翰才"
"秦默(1948)","秦默"
"程以德(1948)","程以德"
"程伫(1948)","程伫"
"程其保(1948)","程其保"
"程厚之(1948)","程厚之"
"程名(1948)","程名"
"程子汶(1948)","程子汶"
"程桯(1948)","程桯"
"程清英(1948)","程清英"
"程白琳(1948)","程白琳"
"程立(1948)","程立"
"程雨民(1948)","程雨民"
"穆耶齐诺维奇(1948)","穆耶齐诺维奇"
"穗人(1948)","穗人"
"立心(1948)","立心"
"竞辉(1948)","竞辉"
"章之朗(1948)","章之朗"
"章怡(1948)","章怡"
"章祖海(1948)","章祖海"
"章英(1948)","章英"
"童乃器(1948)","童乃器"
"童继烈(1948)","童继烈"
"竹影(1948)","竹影"
"竹风(1948)","竹风"
"符之良(1948)","符之良"
"符芝(1948)","符芝"
"筱西(1948)","筱西"
"简樸顿(1948)","简樸顿"
"简贯三(1948)","简贯三"
"箫乾(1948)","箫乾"
"米兰(1948)","米兰"
"米哈伊洛夫(1948)","米哈伊洛夫"
"米库生(1948)","米库生"
"米彳(1948)","米彳"
"米那耶夫(1948)","米那耶夫"
"粮商某君(1948)","粮商某君"
"素石(1948)","素石"
"紫枫(1948)","紫枫"
"红花(1948)","红花"
"红英(1948)","红英"
"约瑟夫(1948)","约瑟夫"
"约疑(1948)","约疑"
"约翰生(1948)","约翰生"
"纪域(1948)","纪域"
"纪宏智(1948)","纪宏智"
"纪真(1948)","纪真"
"纯刚(1948)","纯刚"
"纯青(1948)","纯青"
"维什匿科夫(1948)","维什匿科夫"
"维克多洛夫(1948)","维克多洛夫"
"维农(1948)","维农"
"绿波(1948)","绿波"
"罗任坚(1948)","罗任坚"
"罗伦(1948)","罗伦"
"罗君(1948)","罗君"
"罗坚白(1948)","罗坚白"
"罗塔(1948)","罗塔"
"罗庆辉(1948)","罗庆辉"
"罗德斯坦(1948)","罗德斯坦"
"罗志如(1948)","罗志如"
"罗忠恕(1948)","罗忠恕"
"罗春(1948)","罗春"
"罗村田(1948)","罗村田"
"罗果夫(1948)","罗果夫"
"罗根(1948)","罗根"
"罗琼英(1948)","罗琼英"
"罗素(1948)","罗素"
"罗纯(1948)","罗纯"
"罗茵(1948)","罗茵"
"罗荣桓(1948)","罗荣桓"
"罗萨诺夫(1948)","罗萨诺夫"
"罗西(1948)","罗西"
"罗鸿涛(1948)","罗鸿涛"
"翁之镛(1948)","翁之镛"
"翁咏庆(1948)","翁咏庆"
"翁婉英(1948)","翁婉英"
"翁碧鲜(1948)","翁碧鲜"
"翦伯赞(1948)","翦伯赞"
"老崇(1948)","老崇"
"老柏(1948)","老柏"
"耐寒(1948)","耐寒"
"聂犇(1948)","聂犇"
"聂米罗夫斯基(1948)","聂米罗夫斯基"
"聂荣臻(1948)","聂荣臻"
"胡一声(1948)","胡一声"
"胡俭(1948)","胡俭"
"胡友山(1948)","胡友山"
"胡国安(1948)","胡国安"
"胡子婴(1948)","胡子婴"
"胡家祜(1948)","胡家祜"
"胡弦(1948)","胡弦"
"胡强(1948)","胡强"
"胡当(1948)","胡当"
"胡志全(1948)","胡志全"
"胡惠吾(1948)","胡惠吾"
"胡文山(1948)","胡文山"
"胡杭生(1948)","胡杭生"
"胡林(1948)","胡林"
"胡格非(1948)","胡格非"
"胡涤民(1948)","胡涤民"
"胡爲柏(1948)","胡爲柏"
"胡私(1948)","胡私"
"胡私讲(1948)","胡私讲"
"胡笛(1948)","胡笛"
"胡绳(1948)","胡绳"
"胡芮莨(1948)","胡芮莨"
"胡英民(1948)","胡英民"
"胡迪斯(1948)","胡迪斯"
"胡适(1948)","胡适"
"胡麟(1948)","胡麟"
"自莽(1948)","自莽"
"舒兴(1948)","舒兴"
"舒宾(1948)","舒宾"
"舒曼(1948)","舒曼"
"舜风(1948)","舜风"
"艾思奇(1948)","艾思奇"
"艾杜斯(1948)","艾杜斯"
"艾父(1948)","艾父"
"艾群(1948)","艾群"
"艾芜(1948)","艾芜"
"艾迟(1948)","艾迟"
"芝英(1948)","芝英"
"芦荻(1948)","芦荻"
"芬克(1948)","芬克"
"芬斯(1948)","芬斯"
"芮沐(1948)","芮沐"
"芴章(1948)","芴章"
"苏代(1948)","苏代"
"苏宾(1948)","苏宾"
"苏尔柯夫(1948)","苏尔柯夫"
"苏岚(1948)","苏岚"
"苏平(1948)","苏平"
"苏新(1948)","苏新"
"苏李凡(1948)","苏李凡"
"苏汝江(1948)","苏汝江"
