"Id","Label"
"李木子(1947)","李木子"
"李殷民(1947)","李殷民"
"李济深(1947)","李济深"
"李浩培(1947)","李浩培"
"李澈庐(1947)","李澈庐"
"李烛尘(1947)","李烛尘"
"李理黄(1947)","李理黄"
"李瑜(1947)","李瑜"
"李瑶(1947)","李瑶"
"李璜(1947)","李璜"
"李盛(1947)","李盛"
"李紫翔(1947)","李紫翔"
"李纯青(1947)","李纯青"
"李铁民(1947)","李铁民"
"李韵斯(1947)","李韵斯"
"杜明(1947)","杜明"
"杞人(1947)","杞人"
"杨不平(1947)","杨不平"
"杨伯常(1947)","杨伯常"
"杨作英(1947)","杨作英"
"杨光时(1947)","杨光时"
"杨六章(1947)","杨六章"
"杨卫玉(1947)","杨卫玉"
"杨同芳(1947)","杨同芳"
"杨奚水(1947)","杨奚水"
"杨庆堃(1947)","杨庆堃"
"杨弘(1947)","杨弘"
"杨惠康(1947)","杨惠康"
"杨时雨(1947)","杨时雨"
"杨明洁(1947)","杨明洁"
"杨深(1947)","杨深"
"杨绛(1947)","杨绛"
"杨羽震(1947)","杨羽震"
"杨育才(1947)","杨育才"
"杨采夫(1947)","杨采夫"
"林丽(1947)","林丽"
"林之英(1947)","林之英"
"林冬(1947)","林冬"
"林国健(1947)","林国健"
"林子木(1947)","林子木"
"林安鹏(1947)","林安鹏"
"林峰(1947)","林峰"
"林枫(1947)","林枫"
"林楚(1947)","林楚"
"林菁(1947)","林菁"
"林达(1947)","林达"
"林迈可(1947)","林迈可"
"柳亚子(1947)","柳亚子"
"树之(1947)","树之"
"栗寄沧(1947)","栗寄沧"
"根室(1947)","根室"
"梁华仪(1947)","梁华仪"
"梁实秋(1947)","梁实秋"
"梁潄溟(1947)","梁潄溟"
"梁马(1947)","梁马"
"梅友仁(1947)","梅友仁"
"梅碧华(1947)","梅碧华"
"梦飞(1947)","梦飞"
"欧文(1947)","欧文"
"欧石(1947)","欧石"
"欧阳澄(1947)","欧阳澄"
"欧阳牧堂(1947)","欧阳牧堂"
"殷怀远(1947)","殷怀远"
"毛一心(1947)","毛一心"
"水建彤(1947)","水建彤"
"江帆(1947)","江帆"
"江恒源(1947)","江恒源"
"汪叔棣(1947)","汪叔棣"
"汪竹一(1947)","汪竹一"
"汪静远(1947)","汪静远"
"沈从文(1947)","沈从文"
"沈光沛(1947)","沈光沛"
"沈同衡(1947)","沈同衡"
"沈志廉(1947)","沈志廉"
"沈新民(1947)","沈新民"
"沈炼之(1947)","沈炼之"
"沈犁(1947)","沈犁"
"沈茂坊(1947)","沈茂坊"
"沈衡若(1947)","沈衡若"
"沈钧儒(1947)","沈钧儒"
"沙学浚(1947)","沙学浚"
"沙汀(1947)","沙汀"
"波浪(1947)","波浪"
"洛如(1947)","洛如"
"洪泽(1947)","洪泽"
"洪深(1947)","洪深"
"洪潮(1947)","洪潮"
"洪遒(1947)","洪遒"
"派拉图夫(1947)","派拉图夫"
"流金(1947)","流金"
"浪天(1947)","浪天"
"涑之(1947)","涑之"
"淮阴父老(1947)","淮阴父老"
"淳风(1947)","淳风"
"温典光(1947)","温典光"
"漠南(1947)","漠南"
"漾兮(1947)","漾兮"
"潘国宝(1947)","潘国宝"
"潘大悲(1947)","潘大悲"
"潘子明(1947)","潘子明"
"潘家濂(1947)","潘家濂"
"潘星照(1947)","潘星照"
"潘朗(1947)","潘朗"
"潮局(1947)","潮局"
"濮阳星(1947)","濮阳星"
"炎德(1947)","炎德"
"烈风(1947)","烈风"
"焦煤(1947)","焦煤"
"爱莲(1947)","爱莲"
"牛奉先(1947)","牛奉先"
"牛斤两(1947)","牛斤两"
"狄超白(1947)","狄超白"
"王伯康(1947)","王伯康"
"王兆和(1947)","王兆和"
"王克浪(1947)","王克浪"
"王兰(1947)","王兰"
"王可平(1947)","王可平"
"王品仪(1947)","王品仪"
"王壁岑(1947)","王壁岑"
"王士倬(1947)","王士倬"
"王士章(1947)","王士章"
"王士蓉(1947)","王士蓉"
"王多幹(1947)","王多幹"
"王威(1947)","王威"
"王庆全(1947)","王庆全"
"王庆源(1947)","王庆源"
"王庚(1947)","王庚"
"王念昆(1947)","王念昆"
"王愼甫(1947)","王愼甫"
"王慕蕴(1947)","王慕蕴"
"王执中(1947)","王执中"
"王昆生(1947)","王昆生"
"王春芳(1947)","王春芳"
"王树尧(1947)","王树尧"
"王楚生(1947)","王楚生"
"王正光(1947)","王正光"
"王正礼(1947)","王正礼"
"王水(1947)","王水"
"王泽农(1947)","王泽农"
"王济昌(1947)","王济昌"
"王济道(1947)","王济道"
"王潜庵(1947)","王潜庵"
"王璧岑(1947)","王璧岑"
"王益之(1947)","王益之"
"王秋逸(1947)","王秋逸"
"王章麟(1947)","王章麟"
"王絜非(1947)","王絜非"
"王统照(1947)","王统照"
"王绳祖(1947)","王绳祖"
"王舜桑(1947)","王舜桑"
"王造时(1947)","王造时"
"王醒觉(1947)","王醒觉"
"王韵霞(1947)","王韵霞"
"王鲁之(1947)","王鲁之"
"甘祠森(1947)","甘祠森"
"甘笑(1947)","甘笑"
"甘草(1947)","甘草"
"甫堡(1947)","甫堡"
"田心源(1947)","田心源"
"田汉(1947)","田汉"
"田绍禹(1947)","田绍禹"
"田菊安(1947)","田菊安"
"申公(1947)","申公"
"白云(1947)","白云"
"白居易(1947)","白居易"
"白无垢(1947)","白无垢"
"白朗(1947)","白朗"
"白木(1947)","白木"
"白湜(1947)","白湜"
"白里奚(1947)","白里奚"
"皇甫梦觉(1947)","皇甫梦觉"
"皇甫炎(1947)","皇甫炎"
"益成(1947)","益成"
"盛天(1947)","盛天"
"石熙文(1947)","石熙文"
"石燕(1947)","石燕"
"石磊(1947)","石磊"
"石若望(1947)","石若望"
"祝____(1947)","祝____"
"秋水(1947)","秋水"
"秦军(1947)","秦军"
"秦澄(1947)","秦澄"
"秦镜清(1947)","秦镜清"
"程伫(1947)","程伫"
"程紫明(1947)","程紫明"
"稼人(1947)","稼人"
"穆堂(1947)","穆堂"
"穆木天(1947)","穆木天"
"立熹(1947)","立熹"
"章乃器(1947)","章乃器"
"章伯钧(1947)","章伯钧"
"章元善(1947)","章元善"
"章平(1947)","章平"
"章幸之(1947)","章幸之"
"章洛平(1947)","章洛平"
"童伐异(1947)","童伐异"
"童秀(1947)","童秀"
"端木正(1947)","端木正"
"範绮石(1947)","範绮石"
"米兰民(1947)","米兰民"
"粟寄沧(1947)","粟寄沧"
"粱漱溟(1947)","粱漱溟"
"纪北(1947)","纪北"
"细流(1947)","细流"
"维洛夫(1947)","维洛夫"
"罗名军(1947)","罗名军"
"罗味莘(1947)","罗味莘"
"罗明佑(1947)","罗明佑"
"罗涵先(1947)","罗涵先"
"罗特(1947)","罗特"
"群生(1947)","群生"
"翁之镛(1947)","翁之镛"
"翁锡益(1947)","翁锡益"
"翟敬(1947)","翟敬"
"翦伯赞(1947)","翦伯赞"
"翰飞(1947)","翰飞"
"老弟(1947)","老弟"
"老迂(1947)","老迂"
"耿农(1947)","耿农"
"耿笑天(1947)","耿笑天"
"联沪(1947)","联沪"
"肃子(1947)","肃子"
"胡人章(1947)","胡人章"
"胡仲持(1947)","胡仲持"
"胡凤九(1947)","胡凤九"
"胡帝(1947)","胡帝"
"胡庆钧(1947)","胡庆钧"
"胡志明(1947)","胡志明"
"胡愼明(1947)","胡愼明"
"胡慰荆(1947)","胡慰荆"
"胡星原(1947)","胡星原"
"胡曲园(1947)","胡曲园"
"胡橹(1947)","胡橹"
"胡毅生(1947)","胡毅生"
"胡焕庸(1947)","胡焕庸"
"胡私(1947)","胡私"
"胡绳(1947)","胡绳"
"胡里(1947)","胡里"
"自在(1947)","自在"
"良诚(1947)","良诚"
"艾希(1947)","艾希"
"艾荧(1947)","艾荧"
"苡莎(1947)","苡莎"
"范予遂(1947)","范予遂"
"范凡(1947)","范凡"
"范承祥(1947)","范承祥"
"范泉(1947)","范泉"
"范琪(1947)","范琪"
"荒野(1947)","荒野"
"莊智焕(1947)","莊智焕"
"莊茹斯(1947)","莊茹斯"
"莫闻天(1947)","莫闻天"
"莲子(1947)","莲子"
"菊子(1947)","菊子"
"萧异兹(1947)","萧异兹"
"萧扬(1947)","萧扬"
"萧柯则(1947)","萧柯则"
"萧武尧(1947)","萧武尧"
"萧源(1947)","萧源"
"萧耀奎(1947)","萧耀奎"
"萧草(1947)","萧草"
"萨空了(1947)","萨空了"
"葛存畲(1947)","葛存畲"
"葛思恩(1947)","葛思恩"
"董时进(1947)","董时进"
"董秋斯(1947)","董秋斯"
"董荡平(1947)","董荡平"
"蒋家丁(1947)","蒋家丁"
"蒋廷黻(1947)","蒋廷黻"
"蒋锡昌(1947)","蒋锡昌"
"蓝天(1947)","蓝天"
"蔡力行(1947)","蔡力行"
"蔡廷锴(1947)","蔡廷锴"
"蔡枢衡(1947)","蔡枢衡"
"蔡泽安(1947)","蔡泽安"
"蔡维藩(1947)","蔡维藩"
"蔡鸿干(1947)","蔡鸿干"
"虞愚(1947)","虞愚"
"袁昌英(1947)","袁昌英"
"袁雪芬(1947)","袁雪芬"
"裴斐(1947)","裴斐"
"褚家麟(1947)","褚家麟"
"西门宗华(1947)","西门宗华"
"许伯棣(1947)","许伯棣"
"许君远(1947)","许君远"
"许宏宇(1947)","许宏宇"
"许寿昌(1947)","许寿昌"
"许寿裳(1947)","许寿裳"
"许德珩(1947)","许德珩"
"许志家(1947)","许志家"
"许志敭(1947)","许志敭"
"许敬昌(1947)","许敬昌"
"许杰(1947)","许杰"
"许绍珊(1947)","许绍珊"
"许虚(1947)","许虚"
"许诚彦(1947)","许诚彦"
"许金铿(1947)","许金铿"
"诸葛农(1947)","诸葛农"
"诸葛波(1947)","诸葛波"
"谢叠山(1947)","谢叠山"
"谢君承(1947)","谢君承"
"谢扶雅(1947)","谢扶雅"
"谢紫(1947)","谢紫"
"谭刚之(1947)","谭刚之"
"谭徽岗(1947)","谭徽岗"
"谭树聱(1947)","谭树聱"
"谭翼鹏(1947)","谭翼鹏"
"谭铭(1947)","谭铭"
"谷振元(1947)","谷振元"
"谷春帆(1947)","谷春帆"
"贡白(1947)","贡白"
"贵善(1947)","贵善"
"费青(1947)","费青"
"贾生(1947)","贾生"
"赛德怀(1947)","赛德怀"
"赛珍珠(1947)","赛珍珠"
"赵一夫(1947)","赵一夫"
"赵兰坪(1947)","赵兰坪"
"赵其言(1947)","赵其言"
"赵凤喈(1947)","赵凤喈"
"赵崇仁(1947)","赵崇仁"
"赵希一(1947)","赵希一"
"赵希文(1947)","赵希文"
"赵德(1947)","赵德"
"赵志超(1947)","赵志超"
"赵海如(1947)","赵海如"
"赵紫宸(1947)","赵紫宸"
"赵蔚青(1947)","赵蔚青"
"赵质君(1947)","赵质君"
"路人(1947)","路人"
"路得(1947)","路得"
"辉晋(1947)","辉晋"
"辛华(1947)","辛华"
"辛美(1947)","辛美"
"辛耶(1947)","辛耶"
"适夷(1947)","适夷"
"适生(1947)","适生"
"选知(1947)","选知"
"逸士(1947)","逸士"
"邓一成(1947)","邓一成"
"邓之诚(1947)","邓之诚"
"邓威(1947)","邓威"
"邓钟韶琴(1947)","邓钟韶琴"
"邢植华(1947)","邢植华"
"邵基(1947)","邵基"
"邵恒之(1947)","邵恒之"
"邵景康(1947)","邵景康"
"邵资(1947)","邵资"
"邹山齐(1947)","邹山齐"
"邹文海(1947)","邹文海"
"邹至诚(1947)","邹至诚"
"郁栀(1947)","郁栀"
"郑国壐(1947)","郑国壐"
"郑怀琛(1947)","郑怀琛"
"郑明礼(1947)","郑明礼"
"郑钦仁(1947)","郑钦仁"
"郝史(1947)","郝史"
"郝稼(1947)","郝稼"
"郭子韵(1947)","郭子韵"
"郭钟曦(1947)","郭钟曦"
"郿卿(1947)","郿卿"
"鄕麐诗(1947)","鄕麐诗"
"野军(1947)","野军"
"野夫(1947)","野夫"
"野客(1947)","野客"
"金____(1947)","金____"
"金克仁(1947)","金克仁"
"金岳霖(1947)","金岳霖"
"金文杰(1947)","金文杰"
"金望之(1947)","金望之"
"金殿(1947)","金殿"
"金焕(1947)","金焕"
"金逖(1947)","金逖"
"金锋(1947)","金锋"
"金隄(1947)","金隄"
"钟微言(1947)","钟微言"
"钟石磊(1947)","钟石磊"
"钟越(1947)","钟越"
"钱健夫(1947)","钱健夫"
"钱熙光(1947)","钱熙光"
"铁马(1947)","铁马"
"锺伯平(1947)","锺伯平"
"锺诚(1947)","锺诚"
"阿七(1947)","阿七"
"阿常(1947)","阿常"
"阿杨(1947)","阿杨"
"际云(1947)","际云"
"陆朝华(1947)","陆朝华"
"陆海藩(1947)","陆海藩"
"陆舟(1947)","陆舟"
"陈之迈(1947)","陈之迈"
"陈仲明(1947)","陈仲明"
"陈元坤(1947)","陈元坤"
"陈其瑗(1947)","陈其瑗"
"陈养浩(1947)","陈养浩"
"陈务生(1947)","陈务生"
"陈华人(1947)","陈华人"
"陈原(1947)","陈原"
"陈友松(1947)","陈友松"
"陈啓泰(1947)","陈啓泰"
"陈复生(1947)","陈复生"
"陈孝禅(1947)","陈孝禅"
"陈岱孙(1947)","陈岱孙"
"陈序经(1947)","陈序经"
"陈彦(1947)","陈彦"
"陈德龙(1947)","陈德龙"
"陈志让(1947)","陈志让"
"陈惠夫(1947)","陈惠夫"
"陈文(1947)","陈文"
"陈曙风(1947)","陈曙风"
"陈曦(1947)","陈曦"
"陈朗(1947)","陈朗"
"陈本端(1947)","陈本端"
"陈此生(1947)","陈此生"
"陈清(1947)","陈清"
"陈澄(1947)","陈澄"
"陈瘦竹(1947)","陈瘦竹"
"陈石铭(1947)","陈石铭"
"陈纪(1947)","陈纪"
"陈绳祖(1947)","陈绳祖"
"陈至明(1947)","陈至明"
"陈襟湘(1947)","陈襟湘"
"陈郁文(1947)","陈郁文"
"陈钟浩(1947)","陈钟浩"
"陈阳(1947)","陈阳"
"陋之(1947)","陋之"
"陶天白(1947)","陶天白"
"陶王(1947)","陶王"
"陶逸(1947)","陶逸"
"隽生(1947)","隽生"
"雍蒲足(1947)","雍蒲足"
"雨农(1947)","雨农"
"雨田(1947)","雨田"
"雪峰(1947)","雪峰"
"雪松(1947)","雪松"
"雷洁琼(1947)","雷洁琼"
"雷海宗(1947)","雷海宗"
"非非(1947)","非非"
"靳以(1947)","靳以"
"韩笙(1947)","韩笙"
"顾保之(1947)","顾保之"
"顾回(1947)","顾回"
"顾百琦(1947)","顾百琦"
"顾蓉君(1947)","顾蓉君"
"马__科(1947)","马__科"
"马元青(1947)","马元青"
"马平(1947)","马平"
"马文昌(1947)","马文昌"
"马文生(1947)","马文生"
"马碧莲(1947)","马碧莲"
"马马昭(1947)","马马昭"
"骆负华(1947)","骆负华"
"高世勳(1947)","高世勳"
"高原(1947)","高原"
"高名(1947)","高名"
"高天(1947)","高天"
"高平(1947)","高平"
"高怀远(1947)","高怀远"
"高惜冰(1947)","高惜冰"
"高憬(1947)","高憬"
"高松(1947)","高松"
"高沃(1947)","高沃"
"高祖文(1947)","高祖文"
"高第榘(1947)","高第榘"
"高良润(1947)","高良润"
"高觉敷(1947)","高觉敷"
"魏登临(1947)","魏登临"
"魏金枝(1947)","魏金枝"
"鲁风(1947)","鲁风"
"麦右文(1947)","麦右文"
"黄__石(1947)","黄__石"
"黄修敬(1947)","黄修敬"
"黄元彬(1947)","黄元彬"
"黄子谷(1947)","黄子谷"
"黄宗汉(1947)","黄宗汉"
"黄平甫(1947)","黄平甫"
"黄建华(1947)","黄建华"
"黄春生(1947)","黄春生"
"黄楚清(1947)","黄楚清"
"黄正铭(1947)","黄正铭"
"黄永玉(1947)","黄永玉"
"黄炎裔(1947)","黄炎裔"
"黄炳坤(1947)","黄炳坤"
"黄琴南(1947)","黄琴南"
"黄瘦(1947)","黄瘦"
"黄遵明(1947)","黄遵明"
"黄镜明(1947)","黄镜明"
"黎明德(1947)","黎明德"
"黎玄(1947)","黎玄"
"黎秀石(1947)","黎秀石"
"黾溪(1947)","黾溪"
"齐思和(1947)","齐思和"
"齐民(1947)","齐民"
"龙佐吾(1947)","龙佐吾"
"龙廷霸(1947)","龙廷霸"
"龙成志(1947)","龙成志"
"龙潜夫(1947)","龙潜夫"
"龚瑞祥(1947)","龚瑞祥"
"龟溪(1947)","龟溪"
"（捷）Kardy(1947)","（捷）Kardy"
"（美）Barry，J.(1947)","（美）Barry，J."
"（美）Mecklin，J.(1947)","（美）Mecklin，J."
"（美）Stewart，M.S.(1947)","（美）Stewart，M.S."
"（美）波伊(1947)","（美）波伊"
"（美）裴斐(1947)","（美）裴斐"
"（英）Dutt，P.(1947)","（英）Dutt，P."
"（英）K._Zilliacus(1947)","（英）K._Zilliacus"
"（英）Politt，H.(1947)","（英）Politt，H."
"（英）卡通(1947)","（英）卡通"
"（英）鲍威尔(1947)","（英）鲍威尔"
"（越）阮文化(1947)","（越）阮文化"
"张仁光(1948)","张仁光"
"仲亨(1948)","仲亨"
"杨微(1948)","杨微"
"张肖梅(1948)","张肖梅"
"杨博如(1948)","杨博如"
"波光(1948)","波光"
"丁蕾(1948)","丁蕾"
"萧客(1948)","萧客"
"张君劢(1948)","张君劢"
"讷菴(1948)","讷菴"
"杜衡(1948)","杜衡"
"曾昭抡(1948)","曾昭抡"
"王厚生(1948)","王厚生"
"费孝通(1948)","费孝通"
"张绍贤(1948)","张绍贤"
"讷庵(1948)","讷庵"
"陈仁炳(1948)","陈仁炳"
"叶新华(1948)","叶新华"
"文青(1948)","文青"
"柏苍(1948)","柏苍"
"黄炎培(1948)","黄炎培"
"潮声(1948)","潮声"
"陈达(1948)","陈达"
"刘绪贻(1948)","刘绪贻"
"赵志华(1948)","赵志华"
"吴景超(1948)","吴景超"
"张西曼(1948)","张西曼"
"王民(1948)","王民"
"秦越(1948)","秦越"
"刘大中(1948)","刘大中"
"司马天籁(1948)","司马天籁"
"林焕平(1948)","林焕平"
"程梯云(1948)","程梯云"
"章明(1948)","章明"
"储安平(1948)","储安平"
"冠__(1948)","冠__"
"周公南(1948)","周公南"
"蔡尚思(1948)","蔡尚思"
"金治泰(1948)","金治泰"
"朱树锦(1948)","朱树锦"
"杜渐(1948)","杜渐"
"杨卫玉(1948)","杨卫玉"
"石仲子(1948)","石仲子"
"黄河清(1948)","黄河清"
"何永佶(1948)","何永佶"
"凌华(1948)","凌华"
"张东荪(1948)","张东荪"
"徐毓枬(1948)","徐毓枬"
"微明(1948)","微明"
"方建民(1948)","方建民"
"林海(1948)","林海"
"焦尾琴(1948)","焦尾琴"
"王亚南(1948)","王亚南"
"申铭(1948)","申铭"
"蒋硕傑(1948)","蒋硕傑"
"陈振汉(1948)","陈振汉"
"陈涛(1948)","陈涛"
"黄撼石(1948)","黄撼石"
"余园(1948)","余园"
"同父(1948)","同父"
"岳铎(1948)","岳铎"
"微生(1948)","微生"
"楼邦彦(1948)","楼邦彦"
"樊弘(1948)","樊弘"
"潘光旦(1948)","潘光旦"
"罗梦册(1948)","罗梦册"
"费雯(1948)","费雯"
"郭泉(1948)","郭泉"
"严冬(1948)","严冬"
"吕拙文(1948)","吕拙文"
"戴世光(1948)","戴世光"
"方东旭(1948)","方东旭"
"李相符(1948)","李相符"
"林一荣(1948)","林一荣"
"林沧白(1948)","林沧白"
"甄斯(1948)","甄斯"
"石啸冲(1948)","石啸冲"
"石在(1948)","石在"
"胡光(1948)","胡光"
"萧乾(1948)","萧乾"
"萧贤(1948)","萧贤"
"裴仁(1948)","裴仁"
"辛斤(1948)","辛斤"
"静观(1948)","静观"
"高超(1948)","高超"
"不已(1948)","不已"
"严仁赓(1948)","严仁赓"
"仲子(1948)","仲子"
"全慰天(1948)","全慰天"
"凌卓(1948)","凌卓"
"吕克难(1948)","吕克难"
"呆夫(1948)","呆夫"
"宋宝山(1948)","宋宝山"
"施复亮(1948)","施复亮"
"李广田(1948)","李广田"
"杨珉华(1948)","杨珉华"
"梅朶(1948)","梅朶"
"欧阳春(1948)","欧阳春"
"沙鸥(1948)","沙鸥"
"洪荒(1948)","洪荒"
"王兆和(1948)","王兆和"
"石闻(1948)","石闻"
"笪移今(1948)","笪移今"
"罗子为(1948)","罗子为"
"艾原(1948)","艾原"
"邓初民(1948)","邓初民"
"郑铁邨(1948)","郑铁邨"
"陆养浩(1948)","陆养浩"
"黄药眠(1948)","黄药眠"
"黎玄(1948)","黎玄"
"丘山(1948)","丘山"
"严绍端(1948)","严绍端"
"余望之(1948)","余望之"
"刘子健(1948)","刘子健"
"叶君健(1948)","叶君健"
"吕漠(1948)","吕漠"
"吴诚夫(1948)","吴诚夫"
"周新民(1948)","周新民"
"喻凎邨(1948)","喻凎邨"
"孟宪章(1948)","孟宪章"
"季明(1948)","季明"
"张霞飞(1948)","张霞飞"
"戴文赛(1948)","戴文赛"
"文琪(1948)","文琪"
"方锦(1948)","方锦"
"望月(1948)","望月"
"李维林(1948)","李维林"
"杨人楩(1948)","杨人楩"
"杨庆堃(1948)","杨庆堃"
"汪铭德(1948)","汪铭德"
"沈志远(1948)","沈志远"
"沛雨(1948)","沛雨"
"牛纵(1948)","牛纵"
"王琦(1948)","王琦"
"王道乾(1948)","王道乾"
"田汝康(1948)","田汝康"
"碧遥(1948)","碧遥"
"程家骐(1948)","程家骐"
"章伯钧(1948)","章伯钧"
"翁独健(1948)","翁独健"
"翰飞(1948)","翰飞"
"胡庆钧(1948)","胡庆钧"
"范樸斋(1948)","范樸斋"
"莎屏(1948)","莎屏"
"莫邪(1948)","莫邪"
"补斋(1948)","补斋"
"袁翰青(1948)","袁翰青"
"费善通(1948)","费善通"
"赵守愚(1948)","赵守愚"
"郑昕(1948)","郑昕"
"郭沫若(1948)","郭沫若"
"金志文(1948)","金志文"
"高澜(1948)","高澜"
"鱼木(1948)","鱼木"
"黄非(1948)","黄非"
"龚祥瑞(1948)","龚祥瑞"
"丁枫华(1948)","丁枫华"
"丘陵(1948)","丘陵"
"严庄(1948)","严庄"
"何孝达(1948)","何孝达"
"何肫林(1948)","何肫林"
"冀民(1948)","冀民"
"冯契(1948)","冯契"
"冰兄(1948)","冰兄"
"凤子(1948)","凤子"
"凯玲(1948)","凯玲"
"刃锋(1948)","刃锋"
"刘尊棋(1948)","刘尊棋"
"刘毅(1948)","刘毅"
"刘涤源(1948)","刘涤源"
"华莱士(1948)","华莱士"
"司田(1948)","司田"
"向达(1948)","向达"
"吴允曾(1948)","吴允曾"
"吴思毅(1948)","吴思毅"
"吴恩裕(1948)","吴恩裕"
"吴晗(1948)","吴晗"
"周伯棣(1948)","周伯棣"
"周行健(1948)","周行健"
"商翼(1948)","商翼"
"喻淦邨(1948)","喻淦邨"
"夏骏骑(1948)","夏骏骑"
"封淑(1948)","封淑"
"尤思纯(1948)","尤思纯"
"巩韦(1948)","巩韦"
"平伯(1948)","平伯"
"张敏(1948)","张敏"
"彭定颐(1948)","彭定颐"
"徐中玉(1948)","徐中玉"
"徐博陵(1948)","徐博陵"
"曹孟白(1948)","曹孟白"
"曾国屏(1948)","曾国屏"
"朱绍文(1948)","朱绍文"
"朱若华(1948)","朱若华"
"李乡朴(1948)","李乡朴"
"李兆琏(1948)","李兆琏"
"李桦(1948)","李桦"
"李正文(1948)","李正文"
"杨丑(1948)","杨丑"
"杨戎(1948)","杨戎"
"杨泽中(1948)","杨泽中"
"杨祖之(1948)","杨祖之"
"林其民(1948)","林其民"
"梁梦觉(1948)","梁梦觉"
"梦觉(1948)","梦觉"
"欧阳革辛(1948)","欧阳革辛"
"正翁(1948)","正翁"
"段连城(1948)","段连城"
"汤德明(1948)","汤德明"
"滕茂桐(1948)","滕茂桐"
"王一冰(1948)","王一冰"
"王冀民(1948)","王冀民"
"王岑(1948)","王岑"
"王思曙(1948)","王思曙"
"王昆生(1948)","王昆生"
"王由(1948)","王由"
"白坚石(1948)","白坚石"
"石华(1948)","石华"
"稼汉(1948)","稼汉"
"筠友(1948)","筠友"
"米谷(1948)","米谷"
"红柳(1948)","红柳"
"范承祥(1948)","范承祥"
"董冰如(1948)","董冰如"
"蒋匀田(1948)","蒋匀田"
"褚光明(1948)","褚光明"
"许德珩(1948)","许德珩"
"谢定(1948)","谢定"
"负生(1948)","负生"
"赵德洁(1948)","赵德洁"
"郑诚章(1948)","郑诚章"
"金苗(1948)","金苗"
"闻家驷(1948)","闻家驷"
"陈士华(1948)","陈士华"
"颜衡余(1948)","颜衡余"
"马叙伦(1948)","马叙伦"
"黄一裳(1948)","黄一裳"
"黄康(1948)","黄康"
"Kingsley_Martin(1948)","Kingsley_Martin"
"Lanne，D.Y.(1948)","Lanne，D.Y."
"丁忱(1948)","丁忱"
"丁汀(1948)","丁汀"
"丁洪範(1948)","丁洪範"
"东方明(1948)","东方明"
"严信民(1948)","严信民"
"严涵温(1948)","严涵温"
"严钟杰(1948)","严钟杰"
"之谷(1948)","之谷"
"伟夫(1948)","伟夫"
"何其丰(1948)","何其丰"
"何慢(1948)","何慢"
"何经(1948)","何经"
"余才友(1948)","余才友"
"俞寰澄(1948)","俞寰澄"
"俞铭传(1948)","俞铭传"
"公盾(1948)","公盾"
"冯至(1948)","冯至"
"冰若(1948)","冰若"
"刘大杰(1948)","刘大杰"
"刘思慕(1948)","刘思慕"
"千家驹(1948)","千家驹"
"华农(1948)","华农"
"卓仁(1948)","卓仁"
"南星(1948)","南星"
"南极(1948)","南极"
"南郭一鸣(1948)","南郭一鸣"
"却斯探·鲍尔斯(1948)","却斯探·鲍尔斯"
"史班(1948)","史班"
"叶景莘(1948)","叶景莘"
"吴世昌(1948)","吴世昌"
"吴兰(1948)","吴兰"
"吴靓云(1948)","吴靓云"
"周一志(1948)","周一志"
"周作仁(1948)","周作仁"
"周建人(1948)","周建人"
"周至诚(1948)","周至诚"
"周锡卿(1948)","周锡卿"
"城北(1948)","城北"
"夏康农(1948)","夏康农"
"夔公(1948)","夔公"
"大木(1948)","大木"
"姚理(1948)","姚理"
"姚雪垠(1948)","姚雪垠"
"孙保仁(1948)","孙保仁"
"孙克宽(1948)","孙克宽"
"孙宪辉(1948)","孙宪辉"
"孙敏(1948)","孙敏"
"孙晓村(1948)","孙晓村"
"孙殿伟(1948)","孙殿伟"
"孙蕴(1948)","孙蕴"
"季羡林(1948)","季羡林"
"季青(1948)","季青"
"宁静(1948)","宁静"
"宋宝尊(1948)","宋宝尊"
"宜闲(1948)","宜闲"
"宦乡(1948)","宦乡"
"小石(1948)","小石"
"小草(1948)","小草"
"小詹(1948)","小詹"
"岑砧(1948)","岑砧"
"巴客(1948)","巴客"
"平凡(1948)","平凡"
"康瑞丰(1948)","康瑞丰"
"张子龄(1948)","张子龄"
"张志让(1948)","张志让"
"张成(1948)","张成"
"张正邦(1948)","张正邦"
"张絅伯(1948)","张絅伯"
"张谦(1948)","张谦"
"张述祖(1948)","张述祖"
"彭慧(1948)","彭慧"
"徐成良(1948)","徐成良"
"德明(1948)","德明"
"念慈(1948)","念慈"
"思慕(1948)","思慕"
"怡波(1948)","怡波"
"慕真(1948)","慕真"
"拉斯基(1948)","拉斯基"
"方秋苇(1948)","方秋苇"
"方芳(1948)","方芳"
"方菶(1948)","方菶"
"晓瞻(1948)","晓瞻"
"景明(1948)","景明"
"更生(1948)","更生"
"李丹(1948)","李丹"
"李正椿(1948)","李正椿"
"李瑛(1948)","李瑛"
"杨振声(1948)","杨振声"
"杨震羽(1948)","杨震羽"
"林其仁(1948)","林其仁"
"林笙(1948)","林笙"
"林莽(1948)","林莽"
"林达懋(1948)","林达懋"
"柳京(1948)","柳京"
"柳逢仙(1948)","柳逢仙"
"梁崇辅(1948)","梁崇辅"
"楼__彦(1948)","楼__彦"
"欧阳山(1948)","欧阳山"
"毕基初(1948)","毕基初"
"江沙(1948)","江沙"
"汪曾祺(1948)","汪曾祺"
"汪铭(1948)","汪铭"
"沈定一(1948)","沈定一"
"沈钧儒(1948)","沈钧儒"
