Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
什谈 (n),什谈,,notion,1,0,1,1,0,1,0.000553,2,0.666667,0.75,0
挡口 (n),挡口,,notion,1,0,1,1,0,1,0.000553,2,0.666667,0.75,0
强斯顿 (n),强斯顿,,notion,1,0,1,1,0,1,0.001511,10,0.184717,0.193382,0
扶日声 (n),扶日声,,notion,2,0,2,2,0,2,0.00744,10,0.204775,0.216708,275.449489
揣克 (n),揣克,,notion,1,0,1,1,0,1,0.001511,10,0.184717,0.193382,0
咏源(1948),咏源,,author,0,2,2,0,2,2,0.003478,11,0.195271,0.204897,309.557787
唐奇格(1948),唐奇格,,author,0,4,4,0,4,4,0.007713,11,0.204657,0.216382,6399.216351
中东 (n),中东,,notion,2,0,2,2,0,2,0.001728,12,0.169903,0.176383,0.25
激化 (n),激化,,notion,2,0,2,2,0,2,0.001728,12,0.169903,0.176383,0.25
唐思礼(1948),唐思礼,,author,0,2,2,0,2,2,0.001098,11,0.148679,0.153277,6011
播种 (n),播种,,notion,2,0,2,2,0,2,0.001949,10,0.17463,0.182168,12020
唐挚(1948),唐挚,,author,0,3,3,0,3,3,0.001797,11,0.169,0.175746,6070.895637
唐纳文(1948),唐纳文,,author,0,4,4,0,4,4,0.010872,11,0.211021,0.223349,380.692454
啼痕 (n),啼痕,,notion,3,0,3,3,0,3,0.005696,10,0.187975,0.197305,0.3
啼饥哀 (n),啼饥哀,,notion,3,0,3,3,0,3,0.005696,10,0.187975,0.197305,0.3
商翼(1948),商翼,,author,0,6,6,0,6,6,0.016604,9,0.222074,0.23774,28397.189852
夏虫疑冰 (n),夏虫疑冰,,notion,1,0,1,1,0,1,0.001259,10,0.181725,0.189814,0
小品 (n),小品,,notion,1,0,1,1,0,1,0.001259,10,0.181725,0.189814,0
渍水 (n),渍水,,notion,1,0,1,1,0,1,0.00057,12,0.132362,0.135547,0
喩淦邨(1948),喩淦邨,,author,0,3,3,0,3,3,0.002086,11,0.169543,0.176591,12021
童奴 (n),童奴,,notion,1,0,1,1,0,1,0.00063,12,0.144969,0.149259,0
锡矿 (n),锡矿,,notion,1,0,1,1,0,1,0.00063,12,0.144969,0.149259,0
喻淦邨(1948),喻淦邨,,author,0,14,14,0,14,14,0.035955,9,0.231676,0.250752,58308.143519
企待 (n),企待,,notion,1,0,1,1,0,1,0.002217,10,0.188104,0.197598,0
循环 (n),循环,,notion,1,0,1,1,0,1,0.002217,10,0.188104,0.197598,0
推论 (n),推论,,notion,1,0,1,1,0,1,0.002217,10,0.188104,0.197598,0
银行业 (n),银行业,,notion,1,0,1,1,0,1,0.002217,10,0.188104,0.197598,0
四百零四个大学生(1948),四百零四个大学生,,author,0,3,3,0,3,3,0.00395,9,0.190663,0.199939,1495.935505
坎侯(1948),坎侯,,author,0,5,5,0,5,5,0.005344,11,0.184871,0.193446,9081.359238
一夫一妻制 (n),一夫一妻制,,notion,2,0,2,2,0,2,0.001651,12,0.156038,0.161062,0.2
长久 (n),长久,,notion,2,0,2,2,0,2,0.001651,12,0.156038,0.161062,0.2
坚璧(1948),坚璧,,author,0,3,3,0,3,3,0.003044,11,0.175349,0.183313,1096.524188
城北(1948),城北,,author,0,7,7,0,8,8,0.01556,9,0.216586,0.231435,16600.07766
隐士 (n),隐士,,notion,1,0,1,1,0,1,0.001258,10,0.178033,0.18577,0
士心(1948),士心,,author,0,4,4,0,4,4,0.007348,9,0.204073,0.215629,14286.802128
心目 (n),心目,,notion,2,0,2,2,0,2,0.001495,10,0.171492,0.178149,174.167901
胡宗南 (n),胡宗南,,notion,1,0,1,1,0,1,0.00085,10,0.169491,0.175784,0
复康(1948),复康,,author,0,1,1,0,1,1,0.002513,11,0.193076,0.202577,0
夏子(1948),夏子,,author,0,3,3,0,3,3,0.001851,11,0.162171,0.168398,6125.513506
王怀勳 (n),王怀勳,,notion,1,0,1,1,0,1,0.00062,12,0.139545,0.143403,0
夏棉(1948),夏棉,,author,0,3,3,0,3,3,0.002054,11,0.166077,0.173068,12021
台风 (n),台风,,notion,1,0,1,1,0,1,0.000629,12,0.142427,0.146699,0
外币 (n),外币,,notion,2,0,2,2,0,2,0.009176,10,0.209514,0.222042,398.117617
所有 (n),所有,,notion,1,0,1,1,0,1,0.00152,10,0.177047,0.184352,0
金银 (n),金银,,notion,1,0,1,1,0,1,0.00152,10,0.177047,0.184352,0
从根本上 (n),从根本上,,notion,1,0,1,1,0,1,0.002165,10,0.18507,0.193904,0
变起 (n),变起,,notion,1,0,1,1,0,1,0.002165,10,0.18507,0.193904,0
改币案 (n),改币案,,notion,1,0,1,2,0,2,0.002165,10,0.18507,0.193904,0
泄漏 (n),泄漏,,notion,2,0,2,3,0,3,0.004947,10,0.194758,0.205779,1612.808904
觉悟 (n),觉悟,,notion,4,0,4,5,0,5,0.00923,10,0.20022,0.212517,18598.825705
除了 (n),除了,,notion,1,0,1,1,0,1,0.002165,10,0.18507,0.193904,0
夏笃(1948),夏笃,,author,0,2,2,0,2,2,0.003234,11,0.195984,0.205362,6011
宿舍 (n),宿舍,,notion,1,0,1,1,0,1,0.000625,12,0.163873,0.169197,0
黄麻 (n),黄麻,,notion,1,0,1,1,0,1,0.001044,12,0.16029,0.165574,0
夏鼐(1948),夏鼐,,author,0,3,3,0,3,3,0.001665,13,0.130906,0.134152,6011.5
中央研究院 (n),中央研究院,,notion,2,0,2,3,0,3,0.001506,12,0.150605,0.155321,6009
院士 (n),院士,,notion,2,0,2,3,0,3,0.001506,12,0.150605,0.155321,6009
大均(1948),大均,,author,0,3,3,0,3,3,0.003853,11,0.189677,0.198,6324.083321
产鱼 (n),产鱼,,notion,1,0,1,1,0,1,0.001108,12,0.148221,0.152881,0
区域 (n),区域,,notion,2,0,2,2,0,2,0.004037,10,0.194961,0.205464,22868.25407
家产 (n),家产,,notion,1,0,1,1,0,1,0.001108,12,0.148221,0.152881,0
有名 (n),有名,,notion,1,0,1,1,0,1,0.001108,12,0.148221,0.152881,0
渔民 (n),渔民,,notion,2,0,2,2,0,2,0.003305,10,0.177361,0.185644,8042.691032
爵溪 (n),爵溪,,notion,1,0,1,1,0,1,0.001108,12,0.148221,0.152881,0
血滴 (n),血滴,,notion,1,0,1,1,0,1,0.001108,12,0.148221,0.152881,0
夷康(1948),夷康,,author,0,4,4,0,4,4,0.004098,11,0.191416,0.200449,12198.075337
不屈 (n),不屈,,notion,1,0,1,1,0,1,0.000733,12,0.160667,0.165814,0
艰辛 (n),艰辛,,notion,1,0,1,1,0,1,0.000733,12,0.160667,0.165814,0
奇虹(1948),奇虹,,author,0,4,4,0,4,4,0.002093,3,0.666667,0.805556,12
康泽 (n),康泽,,notion,2,0,2,2,0,2,0.001218,2,0.6,0.666667,8
被俘 (n),被俘,,notion,1,0,1,1,0,1,0.000661,4,0.428571,0.513889,0
襄阳 (n),襄阳,,notion,1,0,1,1,0,1,0.000661,4,0.428571,0.513889,0
奋生(1948),奋生,,author,0,2,2,0,2,2,0.003459,11,0.194841,0.204581,150.912784
奚永伟(1948),奚永伟,,author,0,3,3,0,3,3,0.008086,9,0.205104,0.216074,186.94698
如蕾(1948),如蕾,,author,0,2,2,0,2,2,0.010201,9,0.211884,0.225357,1787.201051
如鸥(1948),如鸥,,author,0,2,2,0,2,2,0.001225,11,0.145175,0.149438,6011
冬防 (n),冬防,,notion,1,0,1,1,0,1,0.000564,12,0.126774,0.129536,0
姚志英(1948),姚志英,,author,0,2,2,0,2,2,0.001133,11,0.160663,0.166231,6011
再起 (n),再起,,notion,2,0,2,2,0,2,0.003002,10,0.191398,0.20091,12020
姚理(1948),姚理,,author,0,5,5,0,5,5,0.007349,9,0.197919,0.208886,10549.33498
诗风 (n),诗风,,notion,1,0,1,1,0,1,0.000906,10,0.165224,0.171237,0
姚雪垠(1948),姚雪垠,,author,0,9,9,0,9,9,0.028332,9,0.230292,0.24819,37385.635082
克难 (n),克难,,notion,1,0,1,1,0,1,0.00178,10,0.187191,0.196202,0
史观 (n),史观,,notion,1,0,1,1,0,1,0.00178,10,0.187191,0.196202,0
石敬塘 (n),石敬塘,,notion,1,0,1,1,0,1,0.00178,10,0.187191,0.196202,0
评吕 (n),评吕,,notion,1,0,1,1,0,1,0.00178,10,0.187191,0.196202,0
娄立斋(1948),娄立斋,,author,0,4,4,0,4,4,0.006041,9,0.194891,0.204296,7570.452713
走势 (n),走势,,notion,1,0,1,1,0,1,0.000818,10,0.163108,0.168357,0
子久(1948),子久,,author,0,1,1,0,1,1,0.009808,9,0.211735,0.224654,0
子良(1948),子良,,author,0,2,2,0,2,2,0.006213,11,0.204351,0.215603,1337.705294
子规(1948),子规,,author,0,1,1,0,1,1,0.000501,1,1,1,0
孔孝天(1948),孔孝天,,author,0,5,5,0,10,10,0.005315,11,0.19289,0.202237,2474.800987
孙保仁(1948),孙保仁,,author,0,5,5,0,5,5,0.005026,11,0.197063,0.207031,17522.62357
挑泥 (n),挑泥,,notion,1,0,1,1,0,1,0.000793,12,0.164627,0.17019,0
孙国华(1948),孙国华,,author,0,2,2,0,2,2,0.001118,2,0.75,0.833333,0.5
常谈 (n),常谈,,notion,2,0,2,3,0,3,0.001118,2,0.75,0.833333,0.5
孙国萧(1948),孙国萧,,author,0,2,2,0,4,4,0.001118,2,0.75,0.833333,0.5
孙宪辉(1948),孙宪辉,,author,0,7,7,0,7,7,0.015061,9,0.217385,0.231969,40470.340598
仿徨 (n),仿徨,,notion,1,0,1,1,0,1,0.00124,10,0.178572,0.186149,0
南国 (n),南国,,notion,1,0,1,1,0,1,0.00124,10,0.178572,0.186149,0
孙楷弟(1948),孙楷弟,,author,0,4,4,0,8,8,0.002445,11,0.170621,0.177579,12497.212718
刘裕 (n),刘裕,,notion,1,0,1,2,0,2,0.000675,12,0.145756,0.149972,0
南朝 (n),南朝,,notion,2,0,2,3,0,3,0.001574,12,0.171306,0.178461,1409.087079
孙殿伟(1948),孙殿伟,,author,0,5,5,0,5,5,0.012427,11,0.203149,0.21466,2518.921581
孙毓棠(1948),孙毓棠,,author,0,1,1,0,1,1,0.002077,11,0.186604,0.194498,0
孙甲(1948),孙甲,,author,0,3,3,0,3,3,0.002377,11,0.173396,0.181269,12021
军火库 (n),军火库,,notion,1,0,1,1,0,1,0.000642,12,0.147777,0.152491,0
爆炸 (n),爆炸,,notion,1,0,1,1,0,1,0.000642,12,0.147777,0.152491,0
孙蕴(1948),孙蕴,,author,0,7,7,0,7,7,0.040061,9,0.233077,0.252353,17205.920027
孟南(1948),孟南,,author,0,4,4,0,4,4,0.005515,11,0.194349,0.20399,12308.950357
画皮 (n),画皮,,notion,1,0,1,1,0,1,0.000791,12,0.162728,0.168144,0
孟启予(1948),孟启予,,author,0,2,2,0,2,2,0.003336,11,0.195499,0.205151,6011
明理 (n),明理,,notion,1,0,1,1,0,1,0.000631,12,0.163534,0.169013,0
孟坚(1948),孟坚,,author,0,4,4,0,4,4,0.017967,9,0.221208,0.237,3617.984361
以美 (n),以美,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
势必 (n),势必,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
吴嘉棠 (n),吴嘉棠,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
宽容 (n),宽容,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
接连 (n),接连,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
游日 (n),游日,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
矛攻 (n),矛攻,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
红球 (n),红球,,notion,2,0,2,2,0,2,0.006685,10,0.207446,0.219297,2087.977824
美之盾 (n),美之盾,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
论文 (n),论文,,notion,2,0,2,2,0,2,0.00717,10,0.206961,0.218766,75.613821
重整 (n),重整,,notion,1,0,1,1,0,1,0.005434,10,0.203817,0.215222,0
孟永之(1948),孟永之,,author,0,5,5,0,5,5,0.027304,9,0.225135,0.241957,2886.509506
孟起(1948),孟起,,author,0,8,8,0,8,8,0.018254,9,0.219576,0.234497,5110.606624
偶笔 (n),偶笔,,notion,2,0,2,2,0,2,0.007646,10,0.208714,0.22089,118.880049
孟超(1948),孟超,,author,0,3,3,0,3,3,0.027768,9,0.228732,0.246236,1598.203832
季向阳(1948),季向阳,,author,0,4,4,0,4,4,0.003465,11,0.189223,0.197973,12796.307163
学院 (n),学院,,notion,3,0,3,3,0,3,0.016807,10,0.221233,0.235966,15913.980238
朝阳 (n),朝阳,,notion,1,0,1,1,0,1,0.000712,12,0.159119,0.164145,0
季振平(1948),季振平,,author,0,4,4,0,4,4,0.005887,11,0.203838,0.214921,6800.473251
文言文 (n),文言文,,notion,1,0,1,1,0,1,0.00079,12,0.169328,0.175407,0
季明(1948),季明,,author,0,13,13,0,13,13,0.02409,9,0.219592,0.235047,35529.46527
五十天 (n),五十天,,notion,1,0,1,1,0,1,0.001757,10,0.180059,0.187961,0
撲朔 (n),撲朔,,notion,1,0,1,1,0,1,0.001757,10,0.180059,0.187961,0
眼看 (n),眼看,,notion,6,0,6,6,0,6,0.013839,10,0.213866,0.227338,26749.688353
迷离 (n),迷离,,notion,1,0,1,1,0,1,0.001757,10,0.180059,0.187961,0
季羡林(1948),季羡林,,author,0,5,5,0,5,5,0.005141,11,0.189785,0.199144,22656.907727
聘请 (n),聘请,,notion,1,0,1,1,0,1,0.000801,12,0.159516,0.164852,0
季陶达(1948),季陶达,,author,0,3,3,0,3,3,0.003154,11,0.183741,0.191959,12021
季青(1948),季青,,author,0,3,3,0,3,3,0.00312,11,0.184372,0.191946,7514.417096
宁静(1948),宁静,,author,0,5,5,0,5,5,0.010145,11,0.206456,0.219505,3327.014206
宋××(1948),宋××,,author,0,2,2,0,2,2,0.006099,9,0.203769,0.214976,6011
何辜 (n),何辜,,notion,1,0,1,1,0,1,0.000735,10,0.169281,0.175438,0
宋友洪(1948),宋友洪,,author,0,4,4,0,4,4,0.006893,9,0.20184,0.212799,11484.608248
装进 (n),装进,,notion,1,0,1,1,0,1,0.00084,10,0.167947,0.173954,0
代表大会 (n),代表大会,,notion,2,0,2,2,0,2,0.006558,10,0.199675,0.211813,4925.131282
县单 (n),县单,,notion,1,0,1,1,0,1,0.001644,12,0.172496,0.18022,0
宋曼(1948),宋曼,,author,0,10,10,0,10,10,0.028912,9,0.227934,0.245784,30396.034019
天山 (n),天山,,notion,1,0,1,1,0,1,0.001856,10,0.18563,0.19461,0
瀚海 (n),瀚海,,notion,1,0,1,1,0,1,0.001856,10,0.18563,0.19461,0
宋藜野(1948),宋藜野,,author,0,3,3,0,3,3,0.012989,9,0.217842,0.231988,2318.476111
声调 (n),声调,,notion,2,0,2,2,0,2,0.004176,10,0.182364,0.191573,15.855139
慢而 (n),慢而,,notion,2,0,2,2,0,2,0.004176,10,0.182364,0.191573,15.855139
有力 (n),有力,,notion,2,0,2,2,0,2,0.004176,10,0.182364,0.191573,15.855139
清晰 (n),清晰,,notion,2,0,2,2,0,2,0.004176,10,0.182364,0.191573,15.855139
宏基(1948),宏基,,author,0,2,2,0,2,2,0.00145,11,0.165647,0.172296,140.356189
宗白华(1948),宗白华,,author,0,5,5,0,5,5,0.004405,9,0.189223,0.1982,15226.271413
敦煌 (n),敦煌,,notion,1,0,1,1,0,1,0.000779,10,0.159119,0.164237,0
加城 (n),加城,,notion,1,0,1,1,0,1,0.000761,12,0.163828,0.169645,0
宝善(1948),宝善,,author,0,1,1,0,1,1,0.000852,11,0.167056,0.173549,0
宦乡(1948),宦乡,,author,0,7,7,0,7,7,0.008897,11,0.201299,0.212773,11043.72877
由史 (n),由史,,notion,1,0,1,1,0,1,0.001015,12,0.167573,0.173812,0
宫恺(1948),宫恺,,author,0,4,4,0,4,4,0.002747,11,0.169314,0.176696,6180.216918
容肇祖(1948),容肇祖,,author,0,3,3,0,6,6,0.001958,11,0.166842,0.173849,12021
唐甄 (n),唐甄,,notion,1,0,1,2,0,2,0.000622,12,0.14299,0.147287,0
思想家 (n),思想家,,notion,1,0,1,2,0,2,0.000622,12,0.14299,0.147287,0
宾符(1948),宾符,,author,0,2,2,0,2,2,0.002642,11,0.182325,0.190763,31.191219
密特尔(1948),密特尔,,author,0,3,3,0,3,3,0.011359,9,0.213403,0.227312,2497.016431
富苪叶（Gilberts_Freyre）(1948),富苪叶（Gilberts_Freyre）,,author,0,6,6,0,6,6,0.007628,9,0.198115,0.208323,6639.607527
封叔(1948),封叔,,author,0,1,1,0,1,1,0.000501,1,1,1,0
超阶级 (n),超阶级,,notion,1,0,1,1,0,1,0.000501,1,1,1,0
封淑(1948),封淑,,author,0,8,8,0,8,8,0.009036,11,0.194954,0.205866,27064.996265
体验 (n),体验,,notion,1,0,1,1,0,1,0.001062,12,0.163152,0.169149,0
空想 (n),空想,,notion,1,0,1,1,0,1,0.001062,12,0.163152,0.169149,0
赶走 (n),赶走,,notion,2,0,2,2,0,2,0.001636,12,0.163161,0.16926,311.670819
小市民(1948),小市民,,author,0,4,4,0,4,4,0.008746,11,0.206541,0.218959,6631.879793
任意 (n),任意,,notion,1,0,1,1,0,1,0.000891,12,0.171189,0.177923,0
小燕(1948),小燕,,author,0,2,2,0,2,2,0.00401,11,0.198089,0.208269,6011
遗作 (n),遗作,,notion,1,0,1,1,0,1,0.000656,12,0.165342,0.171057,0
小石(1948),小石,,author,0,12,12,0,12,12,0.014981,9,0.211675,0.225324,62637.402144
世家 (n),世家,,notion,1,0,1,1,0,1,0.001408,10,0.174701,0.181796,0
处分 (n),处分,,notion,1,0,1,1,0,1,0.001408,10,0.174701,0.181796,0
看官 (n),看官,,notion,1,0,1,1,0,1,0.001408,10,0.174701,0.181796,0
越级 (n),越级,,notion,1,0,1,1,0,1,0.001408,10,0.174701,0.181796,0
陈诉 (n),陈诉,,notion,2,0,2,2,0,2,0.001965,10,0.174722,0.181949,12020
首善之区 (n),首善之区,,notion,1,0,1,1,0,1,0.001408,10,0.174701,0.181796,0
海隅 (n),海隅,,notion,1,0,1,1,0,1,0.000704,12,0.144439,0.149421,0
小莊(1948),小莊,,author,0,4,4,0,4,4,0.00363,11,0.184248,0.192236,6846.701752
农地 (n),农地,,notion,3,0,3,3,0,3,0.003678,12,0.181703,0.190443,1201.84496
川西 (n),川西,,notion,1,0,1,1,0,1,0.000727,12,0.155586,0.160224,0
小诃(1948),小诃,,author,0,4,4,0,4,4,0.003359,11,0.183371,0.192026,13678.563276
大众化 (n),大众化,,notion,1,0,1,1,0,1,0.00071,12,0.15496,0.160008,0
完整性 (n),完整性,,notion,1,0,1,1,0,1,0.00071,12,0.15496,0.160008,0
小谢(1948),小谢,,author,0,1,1,0,1,1,0.000501,1,1,1,0
国舅 (n),国舅,,notion,1,0,1,1,0,1,0.000501,1,1,1,0
少若(1948),少若,,author,0,5,5,0,5,5,0.022611,9,0.226851,0.243981,22467.287752
人物誌 (n),人物誌,,notion,1,0,1,1,0,1,0.00145,10,0.184911,0.193646,0
尙吕(1948),尙吕,,author,0,4,4,0,4,4,0.018096,9,0.225118,0.24101,15745.519543
领导权 (n),领导权,,notion,2,0,2,2,0,2,0.005921,10,0.200273,0.210954,9.946453
尹颖默(1948),尹颖默,,author,0,2,2,0,2,2,0.004235,11,0.198534,0.208683,1422.544323
尼尔·史塔福(1948),尼尔·史塔福,,author,0,3,3,0,3,3,0.001945,11,0.157928,0.163575,1.5
扩展 (n),扩展,,notion,2,0,2,2,0,2,0.0033,10,0.187518,0.196954,2003
简述 (n),简述,,notion,2,0,2,2,0,2,0.0033,10,0.187518,0.196954,2003
岑砧(1948),岑砧,,author,0,11,11,0,11,11,0.012984,11,0.20958,0.222936,58055.12581
了的 (n),了的,,notion,2,0,2,2,0,2,0.014294,10,0.212026,0.226446,5614.074651
出击 (n),出击,,notion,1,0,1,1,0,1,0.001295,12,0.173271,0.180284,0
削弱 (n),削弱,,notion,1,0,1,1,0,1,0.001295,12,0.173271,0.180284,0
云丝 (n),云丝,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
云鹤 (n),云鹤,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
会记 (n),会记,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
先进 (n),先进,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
发明人 (n),发明人,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
国货 (n),国货,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
开遍 (n),开遍,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
是非 (n),是非,,notion,3,0,3,3,0,3,0.014512,10,0.218182,0.232516,12397.821596
流露 (n),流露,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
自在 (n),自在,,notion,1,0,1,1,0,1,0.005929,10,0.204039,0.2157,0
辛酸 (n),辛酸,,notion,2,0,2,2,0,2,0.007462,10,0.20815,0.220305,242.812921
崔毅然(1948),崔毅然,,author,0,4,4,0,4,4,0.019298,9,0.224144,0.240215,14822.695996
新报 (n),新报,,notion,2,0,2,2,0,2,0.002533,10,0.18312,0.191473,0.666667
巩韦(1948),巩韦,,author,0,8,8,0,8,8,0.006143,11,0.188287,0.197227,30935.657829
安福系 (n),安福系,,notion,1,0,1,1,0,1,0.00095,12,0.158457,0.163493,0
封箱 (n),封箱,,notion,1,0,1,1,0,1,0.00095,12,0.158457,0.163493,0
王揖唐 (n),王揖唐,,notion,1,0,1,1,0,1,0.00095,12,0.158457,0.163493,0
起家 (n),起家,,notion,1,0,1,1,0,1,0.00095,12,0.158457,0.163493,0
巴什基洛夫(1948),巴什基洛夫,,author,0,4,4,0,4,4,0.003746,11,0.190205,0.198994,3416.186363
近东 (n),近东,,notion,2,0,2,2,0,2,0.001723,10,0.168654,0.174802,36.072352
看川 (n),看川,,notion,1,0,1,1,0,1,0.001161,10,0.166183,0.172119,0
看川局 (n),看川局,,notion,2,0,2,2,0,2,0.003943,10,0.186286,0.196138,1436.842722
石榴花 (n),石榴花,,notion,1,0,1,1,0,1,0.001161,10,0.166183,0.172119,0
话川局 (n),话川局,,notion,1,0,1,1,0,1,0.001161,10,0.166183,0.172119,0
巴甫洛夫(1948),巴甫洛夫,,author,0,4,4,0,4,4,0.00527,11,0.199073,0.209398,7307.01321
占领区 (n),占领区,,notion,1,0,1,1,0,1,0.00077,12,0.166027,0.171764,0
市隐(1948),市隐,,author,0,4,4,0,4,4,0.00504,11,0.198115,0.20849,18030
尚待 (n),尚待,,notion,1,0,1,1,0,1,0.00076,12,0.16536,0.17114,0
盖棺 (n),盖棺,,notion,1,0,1,1,0,1,0.00076,12,0.16536,0.17114,0
希蓝(1948),希蓝,,author,0,2,2,0,2,2,0.004805,11,0.193287,0.202504,1770.041472
常守琦(1948),常守琦,,author,0,4,4,0,4,4,0.007713,11,0.204657,0.216382,6399.216351
常寿之(1948),常寿之,,author,0,3,3,0,3,3,0.003512,11,0.181664,0.19124,1653.948522
平伯(1948),平伯,,author,0,5,5,0,8,8,0.003557,11,0.180866,0.188989,24038
九州 (n),九州,,notion,1,0,1,2,0,2,0.000751,12,0.153168,0.157919,0
忠君 (n),忠君,,notion,1,0,1,1,0,1,0.000751,12,0.153168,0.157919,0
我生 (n),我生,,notion,1,0,1,2,0,2,0.000751,12,0.153168,0.157919,0
平凡(1948),平凡,,author,0,9,9,0,9,9,0.020207,9,0.220155,0.235391,30882.769787
吴靓云 (n),吴靓云,,notion,1,0,1,1,0,1,0.001509,10,0.180438,0.188236,0
广泛 (n),广泛,,notion,1,0,1,1,0,1,0.001509,10,0.180438,0.188236,0
平子(1948),平子,,author,0,4,4,0,4,4,0.006963,9,0.202834,0.213843,7613.910608
幼华(1948),幼华,,author,0,3,3,0,6,6,0.003608,11,0.18939,0.198147,1043.624658
庆德苇(1948),庆德苇,,author,0,2,2,0,2,2,0.001351,11,0.169744,0.176382,6011
庚夫(1948),庚夫,,author,0,3,3,0,3,3,0.017031,9,0.217291,0.23238,2602.763391
廖冰(1948),廖冰,,author,0,3,3,0,3,3,0.00565,11,0.202206,0.213226,12021
危机四伏 (n),危机四伏,,notion,1,0,1,1,0,1,0.00075,12,0.168201,0.174281,0
商场 (n),商场,,notion,1,0,1,1,0,1,0.00075,12,0.168201,0.174281,0
开滦一份子(1948),开滦一份子,,author,0,14,14,0,14,14,0.019792,9,0.21584,0.231186,97558.299139
一卷 (n),一卷,,notion,1,0,1,1,0,1,0.001666,10,0.177528,0.185366,0
冀东 (n),冀东,,notion,1,0,1,1,0,1,0.001666,10,0.177528,0.185366,0
林西 (n),林西,,notion,1,0,1,1,0,1,0.001666,10,0.177528,0.185366,0
异戈(1948),异戈,,author,0,3,3,0,3,3,0.00227,11,0.17972,0.18713,6867.647132
张一文(1948),张一文,,author,0,1,1,0,1,1,0.000709,11,0.13748,0.14127,0
张一知(1948),张一知,,author,0,3,3,0,3,3,0.001608,13,0.140869,0.144478,12021
工程局 (n),工程局,,notion,1,0,1,1,0,1,0.00061,14,0.123478,0.125832,0
江汉 (n),江汉,,notion,1,0,1,1,0,1,0.00061,14,0.123478,0.125832,0
假想 (n),假想,,notion,1,0,1,1,0,1,0.007266,10,0.210364,0.222327,0
写了 (n),写了,,notion,1,0,1,2,0,2,0.007266,10,0.210364,0.222327,0
增产 (n),增产,,notion,2,0,2,3,0,3,0.008078,10,0.21137,0.223452,578.780631
废除 (n),废除,,notion,2,0,2,2,0,2,0.012354,10,0.214538,0.227509,271.388514
张云平(1948),张云平,,author,0,1,1,0,1,1,0.000501,1,1,1,0
咄咄逼人 (n),咄咄逼人,,notion,1,0,1,1,0,1,0.000501,1,1,1,0
张云横(1948),张云横,,author,0,3,3,0,3,3,0.010797,9,0.211795,0.225235,6323.863265
一束 (n),一束,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
一起 (n),一起,,notion,2,0,2,2,0,2,0.020763,10,0.221543,0.237308,3478.266893
上海大众 (n),上海大众,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
中秋 (n),中秋,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
之心 (n),之心,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
先觉 (n),先觉,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
光复会 (n),光复会,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
八十三 (n),八十三,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
冒雨 (n),冒雨,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
分外 (n),分外,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
司法独立 (n),司法独立,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
各院校 (n),各院校,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
和平建议 (n),和平建议,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
回头是岸 (n),回头是岸,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
国粹 (n),国粹,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
圣彼德 (n),圣彼德,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
大三 (n),大三,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
天下乌鸦一般黑 (n),天下乌鸦一般黑,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
恩惠 (n),恩惠,,notion,1,0,1,1,0,1,0.012999,10,0.209924,0.223917,0
