Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
力促 (n),力促,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
劝募 (n),劝募,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
劳联 (n),劳联,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
募捐 (n),募捐,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
北非 (n),北非,,notion,3,0,421,632,0.81373,5,0.479107,0.516369,4743.257552
北韩 (n),北韩,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
南韩 (n),南韩,,notion,2,0,402,634,0.805887,5,0.473021,0.510727,2837.101681
发表声明 (n),发表声明,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
古巴 (n),古巴,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
召开大会 (n),召开大会,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
史特 (n),史特,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
吁求 (n),吁求,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
员工 (n),员工,,notion,3,0,358,521,0.789363,5,0.467698,0.50362,16811.41211
周在法 (n),周在法,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
国行 (n),国行,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
大为 (n),大为,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
女节 (n),女节,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
学保会 (n),学保会,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
学名 (n),学名,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
学费 (n),学费,,notion,2,0,352,516,0.788709,5,0.466526,0.502295,1067.359873
寒衣 (n),寒衣,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
将作 (n),将作,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
将访 (n),将访,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
工协电 (n),工协电,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
左翼 (n),左翼,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
幼章 (n),幼章,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
廿万 (n),廿万,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
廿九 (n),廿九,,notion,2,0,366,531,0.791739,5,0.47025,0.506108,11001.439201
德人 (n),德人,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
战争狂 (n),战争狂,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
打人 (n),打人,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
拆屋 (n),拆屋,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
拉铁 (n),拉铁,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
拒运 (n),拒运,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
捷报频传 (n),捷报频传,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
提反 (n),提反,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
援手 (n),援手,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
摩尔 (n),摩尔,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
教会 (n),教会,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
旅杭 (n),旅杭,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
普选 (n),普选,,notion,2,0,365,531,0.791601,5,0.468923,0.504962,5006.062898
朗文 (n),朗文,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
条例 (n),条例,,notion,3,0,417,699,0.808838,5,0.477975,0.515331,7640.29611
校方 (n),校方,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
毕竟 (n),毕竟,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
民意调查 (n),民意调查,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
治罪 (n),治罪,,notion,2,0,366,531,0.79231,5,0.468923,0.505124,2996.224396
泰勒 (n),泰勒,,notion,3,0,432,655,0.828266,5,0.476556,0.515507,5846.335012
派布 (n),派布,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
清华 (n),清华,,notion,8,0,391,608,0.794988,5,0.474613,0.510999,18563.98637
清寒 (n),清寒,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
澎湃 (n),澎湃,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
焚宪 (n),焚宪,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
特捐 (n),特捐,,notion,3,0,359,527,0.789477,5,0.467557,0.503512,3125.238191
申九 (n),申九,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
电加工 (n),电加工,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
留港 (n),留港,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
相率 (n),相率,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
看中 (n),看中,,notion,2,0,427,648,0.827915,5,0.476312,0.51497,2014.031047
码头工人 (n),码头工人,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
研究会 (n),研究会,,notion,3,0,384,557,0.795691,5,0.471775,0.508507,5352.838029
示威游行 (n),示威游行,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
离奇 (n),离奇,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
罗哈斯 (n),罗哈斯,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
罢教 (n),罢教,,notion,2,0,353,518,0.789386,5,0.466667,0.502474,888.37297
美一 (n),美一,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
美舰 (n),美舰,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
群众 (n),群众,,notion,4,0,456,648,0.812985,5,0.481286,0.520469,25950.690813
英伊 (n),英伊,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
英共 (n),英共,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
英属 (n),英属,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
西国 (n),西国,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
要书读 (n),要书读,,notion,2,0,356,520,0.790361,5,0.470297,0.505306,2199.1923
请麦帅 (n),请麦帅,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
谈女 (n),谈女,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
责问 (n),责问,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
违反 (n),违反,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
逼近 (n),逼近,,notion,2,0,354,517,0.788776,5,0.46662,0.50251,13956
邓特 (n),邓特,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
锡兰 (n),锡兰,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
隆克区 (n),隆克区,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
雅典 (n),雅典,,notion,3,0,476,768,0.843526,5,0.481784,0.522399,5743.433936
集会自由 (n),集会自由,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
面具 (n),面具,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
顺利完成 (n),顺利完成,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
马来人 (n),马来人,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
驻义 (n),驻义,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
黄金海岸 (n),黄金海岸,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
激速 (n),激速,,notion,1,0,3,3,0.005859,5,0.367374,0.384826,0
转舵 (n),转舵,,notion,1,0,3,3,0.005859,5,0.367374,0.384826,0
用到 (n),用到,,notion,1,0,3,3,0.006753,5,0.379969,0.398718,0
之助 (n),之助,,notion,1,0,3,3,0.003499,5,0.351188,0.366377,0
法国人 (n),法国人,,notion,2,0,15,19,0.007587,5,0.370946,0.389717,0
文院 (n),文院,,notion,1,0,3,3,0.002298,6,0.320636,0.331128,0
革新运动 (n),革新运动,,notion,1,0,3,3,0.002298,6,0.320636,0.331128,0
所系的 (n),所系的,,notion,2,0,3,6,0.000202,6,0.287505,0.296316,0
来到 (n),来到,,notion,2,0,36,43,0.033603,5,0.399742,0.42188,0
西德 (n),西德,,notion,2,0,5,5,0.005987,5,0.363473,0.380208,123.945577
两封 (n),两封,,notion,2,0,7,14,0.010298,5,0.375464,0.394379,0
授关 (n),授关,,notion,2,0,7,14,0.010298,5,0.375464,0.394379,0
独立国 (n),独立国,,notion,1,0,0,0,0,0,0,0,0
火山 (n),火山,,notion,2,0,36,43,0.033603,5,0.399742,0.42188,0
附近 (n),附近,,notion,2,0,36,43,0.033603,5,0.399742,0.42188,0
悠诗 (n),悠诗,,notion,1,0,1,1,0.000031,1,1,1,0
效缪 (n),效缪,,notion,1,0,1,1,0.000031,1,1,1,0
记曾 (n),记曾,,notion,1,0,2,2,0.00139,5,0.346148,0.35991,0
盐场 (n),盐场,,notion,2,0,22,30,0.006865,5,0.347596,0.362388,0
七分 (n),七分,,notion,4,0,11,19,0.007313,5,0.377626,0.396688,1750.486115
禁舞 (n),禁舞,,notion,1,0,7,7,0.006959,5,0.377229,0.395936,0
赤色 (n),赤色,,notion,1,0,7,7,0.006959,5,0.377229,0.395936,0
水城 (n),水城,,notion,1,0,5,6,0.000936,5,0.321256,0.331085,0
豫东 (n),豫东,,notion,1,0,5,6,0.000936,5,0.321256,0.331085,0
之铁输 (n),之铁输,,notion,1,0,1,1,0.000046,6,0.271555,0.278346,0
企图 (n),企图,,notion,1,0,9,9,0.002698,6,0.327195,0.338672,0
南岸 (n),南岸,,notion,1,0,9,9,0.002698,6,0.327195,0.338672,0
土共 (n),土共,,notion,1,0,9,9,0.002698,6,0.327195,0.338672,0
打通 (n),打通,,notion,1,0,9,9,0.002698,6,0.327195,0.338672,0
皖南 (n),皖南,,notion,2,0,12,12,0.003005,6,0.330025,0.342388,380.18022
直抵 (n),直抵,,notion,1,0,9,9,0.002698,6,0.327195,0.338672,0
走廊 (n),走廊,,notion,1,0,9,9,0.002698,6,0.327195,0.338672,0
上台 (n),上台,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
五国 (n),五国,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
加紧 (n),加紧,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
双边协定 (n),双边协定,,notion,5,0,130,225,0.077772,5,0.433104,0.459327,6136.324511
尔格 (n),尔格,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
手腕 (n),手腕,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
掩蔽 (n),掩蔽,,notion,2,0,65,123,0.049776,5,0.404959,0.428679,1971.461566
来德 (n),来德,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
步调 (n),步调,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
武装 (n),武装,,notion,3,0,224,331,0.124641,5,0.450193,0.480383,5574.997686
烟幕 (n),烟幕,,notion,2,0,65,123,0.049776,5,0.404959,0.428679,1971.461566
热潮 (n),热潮,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
玩弄 (n),玩弄,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
象征 (n),象征,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
辩白 (n),辩白,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
造因 (n),造因,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
香饵 (n),香饵,,notion,1,0,63,120,0.049683,5,0.404607,0.428178,0
东顾 (n),东顾,,notion,1,0,2,2,0.002585,6,0.334459,0.3471,0
盛意 (n),盛意,,notion,2,0,1,2,0.000108,6,0.283306,0.291335,0
乱笔 (n),乱笔,,notion,1,0,11,12,0.00347,5,0.34484,0.359108,0
传讯 (n),传讯,,notion,1,0,11,12,0.00347,5,0.34484,0.359108,0
几小时 (n),几小时,,notion,1,0,11,12,0.00347,5,0.34484,0.359108,0
失学 (n),失学,,notion,4,0,26,37,0.020833,5,0.395497,0.41676,482.169476
学案 (n),学案,,notion,1,0,11,13,0.015625,5,0.374829,0.393555,0
新内阁 (n),新内阁,,notion,3,0,35,37,0.013801,5,0.367143,0.386953,1067.675113
港报 (n),港报,,notion,1,0,11,11,0.008355,6,0.348637,0.363931,0
危害 (n),危害,,notion,2,0,20,20,0.011394,5,0.364213,0.382825,77.46352
发展史 (n),发展史,,notion,1,0,3,3,0.00088,5,0.327149,0.337791,0
安能 (n),安能,,notion,1,0,17,18,0.011577,5,0.390062,0.410691,0
施复亮 (n),施复亮,,notion,3,0,35,42,0.025334,5,0.409807,0.43126,170.093228
稳定物价 (n),稳定物价,,notion,2,0,73,103,0.045327,5,0.416331,0.440498,363.988559
九·二一 (n),九·二一,,notion,1,0,18,21,0.005023,5,0.358546,0.375929,0
拘捕 (n),拘捕,,notion,2,0,39,46,0.021382,5,0.401501,0.423645,1120.807332
日报 (n),日报,,notion,3,0,133,160,0.077957,5,0.436474,0.462374,4011.031233
本京 (n),本京,,notion,1,0,18,21,0.005023,5,0.358546,0.375929,0
特讯 (n),特讯,,notion,1,0,18,21,0.005023,5,0.358546,0.375929,0
龚德柏 (n),龚德柏,,notion,1,0,18,21,0.005023,5,0.358546,0.375929,0
涨风 (n),涨风,,notion,5,0,49,55,0.025575,5,0.41648,0.438224,4015.725564
印藏 (n),印藏,,notion,1,0,6,7,0.000994,5,0.328326,0.338904,0
流火 (n),流火,,notion,2,0,8,9,0.001368,5,0.334675,0.346273,231.879782
遍地 (n),遍地,,notion,1,0,4,16,0.000798,5,0.326735,0.336269,0
南汇县 (n),南汇县,,notion,1,0,5,6,0.000573,6,0.312479,0.322442,0
德里 (n),德里,,notion,1,0,8,13,0.006479,5,0.36206,0.379044,0
海德拉巴 (n),海德拉巴,,notion,1,0,8,13,0.006479,5,0.36206,0.379044,0
一朝天子一朝臣 (n),一朝天子一朝臣,,notion,1,0,3,3,0.001427,5,0.346174,0.360018,0
就教于 (n),就教于,,notion,1,0,3,3,0.001427,5,0.346174,0.360018,0
社庆 (n),社庆,,notion,2,0,12,13,0.004391,5,0.351162,0.366384,168.227281
笔会 (n),笔会,,notion,2,0,12,13,0.004391,5,0.351162,0.366384,168.227281
老家 (n),老家,,notion,1,0,8,8,0.001278,5,0.326369,0.336402,0
音响 (n),音响,,notion,6,0,24,29,0.005567,5,0.363218,0.381622,4087.487392
小说家 (n),小说家,,notion,3,0,4,15,0.006204,5,0.36668,0.383906,0
经济委员会 (n),经济委员会,,notion,2,0,6,8,0.008723,5,0.372251,0.390261,116.988282
吹遍 (n),吹遍,,notion,1,0,10,10,0.003254,5,0.335859,0.348435,0
岭南 (n),岭南,,notion,1,0,10,10,0.003254,5,0.335859,0.348435,0
羊城 (n),羊城,,notion,1,0,10,10,0.003254,5,0.335859,0.348435,0
读日边 (n),读日边,,notion,1,0,1,1,0.000052,6,0.268099,0.275041,0
乡下人 (n),乡下人,,notion,3,0,7,21,0.004585,5,0.366564,0.384508,0
实地 (n),实地,,notion,1,0,3,3,0.00061,5,0.31671,0.326756,0
分区 (n),分区,,notion,1,0,3,3,0.0001,7,0.237718,0.241624,0
建军 (n),建军,,notion,1,0,3,3,0.0001,7,0.237718,0.241624,0
绥靖 (n),绥靖,,notion,1,0,3,3,0.0001,7,0.237718,0.241624,0
贬质 (n),贬质,,notion,1,0,2,2,0.000191,6,0.297482,0.305449,0
部队 (n),部队,,notion,1,0,2,2,0.000191,6,0.297482,0.305449,0
申新 (n),申新,,notion,1,0,3,3,0.002533,6,0.329231,0.340795,0
文汇报 (n),文汇报,,notion,2,0,50,59,0.039205,5,0.40394,0.426695,937.043248
行止 (n),行止,,notion,1,0,5,5,0.002799,6,0.330376,0.342073,0
引起 (n),引起,,notion,3,0,5,15,0.001011,5,0.326255,0.336352,0
足以 (n),足以,,notion,3,0,5,15,0.001011,5,0.326255,0.336352,0
程潜 (n),程潜,,notion,1,0,3,3,0.000287,6,0.299222,0.30744,0
Wishful (n),Wishful,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
thinking (n),thinking,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
一行 (n),一行,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
一语 (n),一语,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
不见得 (n),不见得,,notion,2,0,105,111,0.051164,5,0.414367,0.440569,1847.8412
不设防 (n),不设防,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
之失 (n),之失,,notion,3,0,137,152,0.056085,5,0.418014,0.446441,10288.664799
何来 (n),何来,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
公用事业 (n),公用事业,,notion,2,0,100,107,0.050538,5,0.412239,0.438314,430.806936
决定性 (n),决定性,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
双十国庆 (n),双十国庆,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
古迹 (n),古迹,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
合众社 (n),合众社,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
四失 (n),四失,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
大谈其 (n),大谈其,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
定心丸 (n),定心丸,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
幻灭 (n),幻灭,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
张开 (n),张开,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
张申府 (n),张申府,,notion,3,0,114,124,0.055106,5,0.417115,0.443881,1483.608821
快乐 (n),快乐,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
怠工 (n),怠工,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
怪哉 (n),怪哉,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
抢购 (n),抢购,,notion,2,0,104,110,0.048686,5,0.414367,0.440659,2961.846936
挖肉补疮 (n),挖肉补疮,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
摊出来 (n),摊出来,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
文物 (n),文物,,notion,2,0,102,120,0.048098,5,0.41191,0.438135,8866.435285
无不 (n),无不,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
无为 (n),无为,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
更广 (n),更广,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
朱光潜 (n),朱光潜,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
杯弓蛇影 (n),杯弓蛇影,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
此言差矣 (n),此言差矣,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
比喻 (n),比喻,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
江亚轮 (n),江亚轮,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
沿江 (n),沿江,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
沿海 (n),沿海,,notion,2,0,102,108,0.048149,5,0.413263,0.439406,8194.983803
牛后 (n),牛后,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
王牌 (n),王牌,,notion,2,0,135,171,0.062972,5,0.426399,0.453906,2575.594937
自认 (n),自认,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
蔓延 (n),蔓延,,notion,3,0,166,192,0.085495,5,0.442028,0.469427,13023.047211
虎口 (n),虎口,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
虚此 (n),虚此,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
谣诼 (n),谣诼,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
达官贵人 (n),达官贵人,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
还须 (n),还须,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
预言 (n),预言,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
飞虎 (n),飞虎,,notion,1,0,98,104,0.047955,5,0.411655,0.437598,0
助日 (n),助日,,notion,2,0,131,155,0.159114,5,0.436802,0.462607,488.242027
瓦解 (n),瓦解,,notion,1,0,19,21,0.029841,5,0.396002,0.416452,0
英澳 (n),英澳,,notion,1,0,19,21,0.029841,5,0.396002,0.416452,0
野火 (n),野火,,notion,1,0,19,21,0.029841,5,0.396002,0.416452,0
青年节 (n),青年节,,notion,1,0,4,4,0.007195,6,0.345506,0.359814,0
劳力 (n),劳力,,notion,1,0,9,9,0.003447,6,0.341902,0.355607,0
劳心 (n),劳心,,notion,1,0,9,9,0.003447,6,0.341902,0.355607,0
墙壁 (n),墙壁,,notion,1,0,9,9,0.003447,6,0.341902,0.355607,0
拆除 (n),拆除,,notion,1,0,9,9,0.003447,6,0.341902,0.355607,0
恶作剧 (n),恶作剧,,notion,1,0,1,1,0.000181,6,0.294043,0.301855,0
崛起 (n),崛起,,notion,1,0,2,2,0.002793,6,0.344177,0.357164,0
强盗 (n),强盗,,notion,1,0,2,2,0.002793,6,0.344177,0.357164,0
方生 (n),方生,,notion,1,0,3,3,0.000874,5,0.323623,0.334182,0
未死 (n),未死,,notion,1,0,3,3,0.000874,5,0.323623,0.334182,0
因为 (n),因为,,notion,1,0,1,1,0.000111,6,0.285986,0.293706,0
政治思潮 (n),政治思潮,,notion,3,0,50,58,0.025111,5,0.389279,0.412048,702.794293
农情 (n),农情,,notion,1,0,1,1,0.000031,1,1,1,0
湘东 (n),湘东,,notion,1,0,1,1,0.000031,1,1,1,0
琼州 (n),琼州,,notion,1,0,1,1,0.000303,5,0.307748,0.316817,0
一片 (n),一片,,notion,4,0,49,65,0.015902,5,0.379907,0.401976,1830.525924
掠夺 (n),掠夺,,notion,1,0,5,5,0.005002,5,0.336831,0.34933,0
海船 (n),海船,,notion,1,0,6,6,0.005617,5,0.344866,0.359091,0
清华园 (n),清华园,,notion,3,0,11,11,0.007947,5,0.346071,0.360841,4551.928571
内忧 (n),内忧,,notion,1,0,3,3,0.000502,6,0.310313,0.319302,0
外患 (n),外患,,notion,1,0,3,3,0.000502,6,0.310313,0.319302,0
温情 (n),温情,,notion,1,0,19,20,0.022587,5,0.397693,0.418013,0
陆濠 (n),陆濠,,notion,1,0,19,20,0.022587,5,0.397693,0.418013,0
陆濠们 (n),陆濠们,,notion,1,0,19,20,0.022587,5,0.397693,0.418013,0
一席谈 (n),一席谈,,notion,3,0,25,30,0.01694,5,0.386179,0.406756,5472.615377
两极化 (n),两极化,,notion,1,0,20,25,0.014344,5,0.380062,0.400172,0
代议制 (n),代议制,,notion,3,0,35,50,0.023317,5,0.40794,0.429767,629.405948
生意经 (n),生意经,,notion,1,0,20,25,0.014344,5,0.380062,0.400172,0
私生子 (n),私生子,,notion,1,0,20,25,0.014344,5,0.380062,0.400172,0
联组 (n),联组,,notion,1,0,20,25,0.014344,5,0.380062,0.400172,0
国魂 (n),国魂,,notion,2,0,5,5,0.000885,6,0.322212,0.332001,4654
国魔 (n),国魔,,notion,1,0,4,4,0.000854,6,0.32219,0.331894,0
结论 (n),结论,,notion,2,0,45,74,0.020043,5,0.406834,0.429295,1573.825134
一串 (n),一串,,notion,1,0,7,7,0.008611,5,0.347673,0.363068,0
天寒 (n),天寒,,notion,1,0,7,7,0.008611,5,0.347673,0.363068,0
岁末 (n),岁末,,notion,1,0,7,7,0.008611,5,0.347673,0.363068,0
搜捕 (n),搜捕,,notion,1,0,7,7,0.008611,5,0.347673,0.363068,0
团集 (n),团集,,notion,1,0,11,12,0.004176,5,0.351799,0.366155,0
记行 (n),记行,,notion,1,0,11,12,0.004176,5,0.351799,0.366155,0
战线 (n),战线,,notion,4,0,23,28,0.020773,5,0.397727,0.419048,2434.717416
看见 (n),看见,,notion,1,0,10,10,0.009105,5,0.371716,0.389778,0
贵会 (n),贵会,,notion,1,0,10,10,0.009105,5,0.371716,0.389778,0
陆志章 (n),陆志章,,notion,1,0,2,2,0.002565,6,0.337197,0.349452,0
中古时代 (n),中古时代,,notion,1,0,15,26,0.011554,5,0.368684,0.387082,0
先驱者 (n),先驱者,,notion,1,0,15,26,0.011554,5,0.368684,0.387082,0
形成期 (n),形成期,,notion,1,0,15,26,0.011554,5,0.368684,0.387082,0
党籍 (n),党籍,,notion,1,0,1,1,0.00057,6,0.317552,0.326663,0
体育 (n),体育,,notion,2,0,13,13,0.00387,5,0.354775,0.37063,10963.555246
薪工 (n),薪工,,notion,1,0,5,5,0.003522,5,0.353777,0.368822,0
冷战 (n),冷战,,notion,5,0,62,72,0.050039,5,0.409915,0.433426,3507.943492
刻不容缓 (n),刻不容缓,,notion,1,0,12,12,0.013267,5,0.384266,0.403706,0
收回 (n),收回,,notion,3,0,73,76,0.036379,5,0.41297,0.436896,2074.380886
四分法 (n),四分法,,notion,3,0,8,11,0.008463,5,0.367027,0.384279,646.157254
官逼 (n),官逼,,notion,1,0,1,1,0.000049,7,0.260653,0.266747,0
减税 (n),减税,,notion,1,0,17,18,0.004656,5,0.36593,0.383992,0
国泰民安 (n),国泰民安,,notion,1,0,17,18,0.004656,5,0.36593,0.383992,0
日兴 (n),日兴,,notion,1,0,17,18,0.004656,5,0.36593,0.383992,0
美助 (n),美助,,notion,1,0,17,18,0.004656,5,0.36593,0.383992,0
褚辅成 (n),褚辅成,,notion,1,0,17,18,0.004656,5,0.36593,0.383992,0
进口货 (n),进口货,,notion,1,0,17,18,0.004656,5,0.36593,0.383992,0
风调雨顺 (n),风调雨顺,,notion,1,0,17,18,0.004656,5,0.36593,0.383992,0
首届 (n),首届,,notion,1,0,17,18,0.004656,5,0.36593,0.383992,0
朱佩弦兄 (n),朱佩弦兄,,notion,1,0,2,8,0.000063,1,1,1,0
诤友 (n),诤友,,notion,1,0,2,8,0.000063,1,1,1,0
遗念 (n),遗念,,notion,1,0,2,8,0.000063,1,1,1,0
兖州 (n),兖州,,notion,1,0,2,2,0.000121,6,0.268842,0.276094,0
易手 (n),易手,,notion,1,0,2,2,0.000121,6,0.268842,0.276094,0
炮灰 (n),炮灰,,notion,1,0,1,1,0.000031,1,1,1,0
纸浆 (n),纸浆,,notion,1,0,1,1,0.000031,1,1,1,0
县道 (n),县道,,notion,1,0,5,5,0.002719,6,0.334603,0.347082,0
拓展 (n),拓展,,notion,1,0,5,5,0.002719,6,0.334603,0.347082,0
管窥 (n),管窥,,notion,1,0,5,5,0.002719,6,0.334603,0.347082,0
万万 (n),万万,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
公佈 (n),公佈,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
利刃 (n),利刃,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
吃重 (n),吃重,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
合拢 (n),合拢,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
失常 (n),失常,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
尽心 (n),尽心,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
指向 (n),指向,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
撑住 (n),撑住,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
有心人 (n),有心人,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
烂污 (n),烂污,,notion,2,0,57,65,0.036626,5,0.401362,0.424776,1061.029205
熬炼 (n),熬炼,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
程孟明案 (n),程孟明案,,notion,2,0,39,43,0.013689,5,0.382278,0.404375,0
第三卷 (n),第三卷,,notion,1,0,39,43,0.013689,5,0.382278,0.404375,0
