Source,Target,Type,Id,Label,timeset,Weight,year,place,journal
赵崇仁(1947),杂誌 (n),Directed,217861,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵崇仁(1947),用纸 (n),Directed,217862,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵崇仁(1947),节约 (n),Directed,217863,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵希一(1947),今日 (n),Directed,217864,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵希一(1947),八路 (n),Directed,217865,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵希一(1947),国军 (n),Directed,217866,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵希一(1947),山东 (n),Directed,217867,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵希一(1947),白天 (n),Directed,217868,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵希一(1947),黑夜 (n),Directed,217869,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵希文(1947),作风 (n),Directed,217870,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
赵希文(1947),政治 (n),Directed,217871,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
赵希文(1947),革新 (n),Directed,217872,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
赵延年(1947),人们 (n),Directed,217873,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵延年(1947),愤怒 (n),Directed,217874,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵延年(1947),马戏团 (n),Directed,217875,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵德(1947),之话 (n),Directed,217876,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵德(1947),做出 (n),Directed,217877,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵德(1947),妇女节 (n),Directed,217878,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵德(1947),真凭实据 (n),Directed,217879,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),今年 (n),Directed,217880,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),以后 (n),Directed,217881,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),健全 (n),Directed,217882,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),分配 (n),Directed,217883,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),剖视 (n),Directed,217884,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),发展 (n),Directed,217885,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),意见 (n),Directed,217886,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),技术 (n),Directed,217887,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),报导 (n),Directed,217888,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),接受 (n),Directed,217889,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),政策 (n),Directed,217890,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),数字 (n),Directed,217891,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),暑期 (n),Directed,217892,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),服务 (n),Directed,217893,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),检核 (n),Directed,217894,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),浦东 (n),Directed,217895,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),片断 (n),Directed,217896,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),百分表 (n),Directed,217897,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),突击 (n),Directed,217898,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),进路 (n),Directed,217899,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵心梅(1947),道路 (n),Directed,217900,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),中建 (n),Directed,217901,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),临别 (n),Directed,217902,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),事工 (n),Directed,217903,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),健全 (n),Directed,217904,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),儿童 (n),Directed,217905,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),儿童节 (n),Directed,217906,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),先得 (n),Directed,217907,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),初旅 (n),Directed,217908,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),发展 (n),Directed,217909,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),团体 (n),Directed,217910,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),图书 (n),Directed,217911,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),外向 (n),Directed,217912,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),寄语 (n),Directed,217913,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),意见 (n),Directed,217914,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),托于 (n),Directed,217915,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),担当 (n),Directed,217916,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),教育 (n),Directed,217917,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),时代 (n),Directed,217918,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),纪念 (n),Directed,217919,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),美国 (n),Directed,217920,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),进路 (n),Directed,217921,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志华(1947),随感 (n),Directed,217922,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵志超(1947),济南 (n),Directed,217923,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵志超(1947),近貌 (n),Directed,217924,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵海如(1947),一年 (n),Directed,217925,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵海如(1947),回溯 (n),Directed,217926,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵海如(1947),工作 (n),Directed,217927,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
赵涵(1947),丁香 (n),Directed,217928,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵涵(1947),中国 (n),Directed,217929,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵涵(1947),作家 (n),Directed,217930,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵紫宸(1947),压迫 (n),Directed,217931,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵紫宸(1947),政府 (n),Directed,217932,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵紫宸(1947),民盟 (n),Directed,217933,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵紫宸(1947),看法 (n),Directed,217934,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵蔚青(1947),希腊 (n),Directed,217935,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
赵蔚青(1947),民间 (n),Directed,217936,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
赵质君(1947),七亿 (n),Directed,217937,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
赵镇乾(1947),争取 (n),Directed,217938,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),冯至讲 (n),Directed,217939,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),助学 (n),Directed,217940,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),北大 (n),Directed,217941,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),北平 (n),Directed,217942,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),北平市 (n),Directed,217943,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),十年 (n),Directed,217944,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),学术 (n),Directed,217945,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),特约 (n),Directed,217946,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),独立 (n),Directed,217947,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),计划 (n),Directed,217948,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),论战 (n),Directed,217949,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),运动 (n),Directed,217950,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
赵镇乾(1947),鲁迅 (n),Directed,217951,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
路人(1947),人民 (n),Directed,217952,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
路人(1947),处在 (n),Directed,217953,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
路人(1947),夹缝 (n),Directed,217954,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
路得(1947),多幅 (n),Directed,217955,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
路得(1947),浮生六记 (n),Directed,217956,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
辉晋(1947),梅县 (n),Directed,217957,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
辉晋(1947),近貌 (n),Directed,217958,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
辛华(1947),将军 (n),Directed,217959,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛华(1947),无米之炊 (n),Directed,217960,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛华(1947),陈诚 (n),Directed,217961,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛华(1947),难为 (n),Directed,217962,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),中国 (n),Directed,217963,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),五四 (n),Directed,217964,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),反战 (n),Directed,217965,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),张东荪 (n),Directed,217966,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),撤出 (n),Directed,217967,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),时局 (n),Directed,217968,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),最近 (n),Directed,217969,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),美军 (n),Directed,217970,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),行列 (n),Directed,217971,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛扬火(1947),这样 (n),Directed,217972,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛美(1947),刺刀 (n),Directed,217973,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛美(1947),屠杀 (n),Directed,217974,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛美(1947),机枪 (n),Directed,217975,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛美(1947),难民 (n),Directed,217976,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛耶(1947),招待会 (n),Directed,217977,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
辛耶(1947),罗隆基 (n),Directed,217978,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
辛耶(1947),观察 (n),Directed,217979,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
辛莘(1947),一场 (n),Directed,217980,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),主席 (n),Directed,217981,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),党团 (n),Directed,217982,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),前后 (n),Directed,217983,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),北巡 (n),Directed,217984,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),合并 (n),Directed,217985,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),文化教育界 (n),Directed,217986,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),武剧 (n),Directed,217987,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),火并 (n),Directed,217988,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
辛莘(1947),秋风 (n),Directed,217989,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
还俗(1947),三三制 (n),Directed,217990,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),三五 (n),Directed,217991,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),三四 (n),Directed,217992,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),主持 (n),Directed,217993,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),二七 (n),Directed,217994,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),二三 (n),Directed,217995,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),二九 (n),Directed,217996,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),二五 (n),Directed,217997,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),二八 (n),Directed,217998,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),二六 (n),Directed,217999,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),二十 (n),Directed,218000,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),二四 (n),Directed,218001,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),军队 (n),Directed,218002,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),十一 (n),Directed,218003,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),十七 (n),Directed,218004,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),十二 (n),Directed,218005,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),十五 (n),Directed,218006,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),十八 (n),Directed,218007,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),十四 (n),Directed,218008,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),和尚 (n),Directed,218009,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),国家化 (n),Directed,218010,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),居士 (n),Directed,218011,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),待续 (n),Directed,218012,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),怎么 (n),Directed,218013,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),新四军 (n),Directed,218014,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),民主 (n),Directed,218015,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续七 (n),Directed,218016,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续三一 (n),Directed,218017,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续三三 (n),Directed,218018,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续三二 (n),Directed,218019,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续三六 (n),Directed,218020,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续五 (n),Directed,218021,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续八 (n),Directed,218022,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续六 (n),Directed,218023,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续十 (n),Directed,218024,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续四 (n),Directed,218025,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
还俗(1947),续念 (n),Directed,218026,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
适夷(1947),偶语 (n),Directed,218027,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
适夷(1947),声音 (n),Directed,218028,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
适夷(1947),答辩 (n),Directed,218029,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
适生(1947),紧张 (n),Directed,218030,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
适生(1947),蚌埠 (n),Directed,218031,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
选知(1947),中国 (n),Directed,218032,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
选知(1947),主流 (n),Directed,218033,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
选知(1947),历史 (n),Directed,218034,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
选知(1947),当代 (n),Directed,218035,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
选知(1947),革命 (n),Directed,218036,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
逸之(1947),五彩 (n),Directed,218037,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),公文 (n),Directed,218038,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),列宁 (n),Directed,218039,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),卡通 (n),Directed,218040,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),夏伯阳 (n),Directed,218041,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),失落 (n),Directed,218042,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),狂想曲 (n),Directed,218043,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),舞曲 (n),Directed,218044,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),苏联 (n),Directed,218045,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),蓝色 (n),Directed,218046,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸之(1947),观后 (n),Directed,218047,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
逸士(1947),杭州 (n),Directed,218048,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
逸士(1947),风景线 (n),Directed,218049,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
邓一成(1947),南渡 (n),Directed,218050,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓一成(1947),局势 (n),Directed,218051,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓一成(1947),观察 (n),Directed,218052,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓一成(1947),陕豫 (n),Directed,218053,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓之诚(1947),国病 (n),Directed,218054,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
邓初民(1947),先生 (n),Directed,218055,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
邓初民(1947),哭忆 (n),Directed,218056,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
邓初民(1947),工商界 (n),Directed,218057,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邓初民(1947),斗争 (n),Directed,218058,,"<[1947.0, 1947.0]>",2,1947,香港,《光明报》
邓初民(1947),李公樸 (n),Directed,218060,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
邓初民(1947),根据 (n),Directed,218061,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
邓初民(1947),现实 (n),Directed,218062,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
邓初民(1947),自救 (n),Directed,218063,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邓初民(1947),行知 (n),Directed,218064,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
邓初民(1947),问题 (n),Directed,218065,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
邓初民(1947),闻一多 (n),Directed,218066,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
邓嗣禹(1947),中国 (n),Directed,218067,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓嗣禹(1947),中国人 (n),Directed,218068,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓嗣禹(1947),公共事业 (n),Directed,218069,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓嗣禹(1947),惨案 (n),Directed,218070,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓嗣禹(1947),自由 (n),Directed,218071,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓嗣禹(1947),观察 (n),Directed,218072,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓威(1947),之势 (n),Directed,218073,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓威(1947),入川 (n),Directed,218074,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓威(1947),观察 (n),Directed,218075,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邓钟韶琴(1947),广播 (n),Directed,218076,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邓钟韶琴(1947),情报部 (n),Directed,218077,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邓钟韶琴(1947),纽约 (n),Directed,218078,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邓钟韶琴(1947),联合 (n),Directed,218079,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邓钟韶琴(1947),联合国 (n),Directed,218080,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邓钟韶琴(1947),联络组 (n),Directed,218081,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邓钟韶琴(1947),起来 (n),Directed,218082,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邢植华(1947),良心 (n),Directed,218083,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邢植华(1947),问题 (n),Directed,218084,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
邵基(1947),一事 (n),Directed,218085,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邵基(1947),三校 (n),Directed,218086,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邵基(1947),入学 (n),Directed,218087,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邵基(1947),北大 (n),Directed,218088,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邵基(1947),试题 (n),Directed,218089,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邵基(1947),走漏 (n),Directed,218090,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邵恒之(1947),和约 (n),Directed,218091,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邵恒之(1947),感想 (n),Directed,218092,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
邵景康(1947),业务 (n),Directed,218093,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),中建 (n),Directed,218094,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),事处 (n),Directed,218095,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),健全 (n),Directed,218096,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),发展 (n),Directed,218097,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),团体 (n),Directed,218098,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),工作 (n),Directed,218099,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),建置 (n),Directed,218100,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),意见 (n),Directed,218101,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵景康(1947),进路 (n),Directed,218102,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵秉铨(1947),业务 (n),Directed,218103,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵秉铨(1947),回忆 (n),Directed,218104,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵秉铨(1947),夜航 (n),Directed,218105,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵秉铨(1947),旅行 (n),Directed,218106,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵秉铨(1947),普陀 (n),Directed,218107,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵秉铨(1947),营口 (n),Directed,218108,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵秉铨(1947),随笔 (n),Directed,218109,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邵资(1947),善后 (n),Directed,218110,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邵资(1947),安徽 (n),Directed,218111,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邵资(1947),救济 (n),Directed,218112,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
邹云涛(1947),业务 (n),Directed,218113,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),中建 (n),Directed,218114,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),健全 (n),Directed,218115,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),儿童节 (n),Directed,218116,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),先得 (n),Directed,218117,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),印刷所 (n),Directed,218118,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),发展 (n),Directed,218119,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),团体 (n),Directed,218120,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),工作 (n),Directed,218121,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),建置 (n),Directed,218122,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),意见 (n),Directed,218123,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),托于 (n),Directed,218124,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),担当 (n),Directed,218125,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),时代 (n),Directed,218126,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),流浪 (n),Directed,218127,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
邹云涛(1947),纪念 (n),Directed,218128,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
