Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
坚强 (n),坚强,,notion,1,0,3,3,0.001636,6,0.304882,0.314931,0
队伍 (n),队伍,,notion,2,0,53,68,0.104147,5,0.414289,0.443645,2665.101545
实验 (n),实验,,notion,1,0,2,2,0.00975,5,0.366209,0.385676,0
心理学 (n),心理学,,notion,1,0,2,2,0.00975,5,0.366209,0.385676,0
个人主义 (n),个人主义,,notion,2,0,38,42,0.100504,5,0.426151,0.451372,716.186445
享受 (n),享受,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
几句话 (n),几句话,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
声中 (n),声中,,notion,3,0,121,157,0.283589,4,0.460903,0.495847,2163.872298
大战 (n),大战,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
实用主义 (n),实用主义,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
得好 (n),得好,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
性质 (n),性质,,notion,2,0,42,48,0.109664,5,0.429121,0.454731,356.255278
歪曲事实 (n),歪曲事实,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
民族气节 (n),民族气节,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
法西斯 (n),法西斯,,notion,3,0,43,50,0.100406,5,0.426558,0.452678,1253.9291
法西斯主义 (n),法西斯主义,,notion,2,0,67,87,0.177824,4,0.451124,0.477837,447.544823
消灭 (n),消灭,,notion,2,0,42,47,0.110684,5,0.432027,0.457437,605.999757
略谈 (n),略谈,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
薪水阶级 (n),薪水阶级,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
试问 (n),试问,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
说话 (n),说话,,notion,3,0,69,79,0.153785,5,0.440661,0.469616,2577.91464
这回 (n),这回,,notion,1,0,35,39,0.098684,5,0.425745,0.450439,0
建设 (n),建设,,notion,5,0,25,25,0.052069,4,0.408602,0.432951,2378.751765
读的书 (n),读的书,,notion,1,0,2,2,0.005915,5,0.33603,0.348899,0
关键 (n),关键,,notion,2,0,25,27,0.047814,4,0.402615,0.427772,304.460171
战略 (n),战略,,notion,1,0,8,8,0.015879,5,0.359428,0.378145,0
攻势 (n),攻势,,notion,4,0,87,110,0.196861,5,0.43936,0.473078,2810.641928
粉碎 (n),粉碎,,notion,1,0,8,8,0.015879,5,0.359428,0.378145,0
远东 (n),远东,,notion,6,0,77,105,0.195724,4,0.440988,0.471725,1563.235697
远能 (n),远能,,notion,1,0,8,8,0.015879,5,0.359428,0.378145,0
克里米亚 (n),克里米亚,,notion,5,0,133,201,0.310275,4,0.457831,0.495941,1728.205689
本书 (n),本书,,notion,1,0,1,1,0.00049,6,0.282238,0.291172,0
偏向 (n),偏向,,notion,1,0,5,5,0.004675,5,0.326628,0.338419,0
克服 (n),克服,,notion,2,0,33,42,0.072641,4,0.419643,0.445549,453.190117
创建 (n),创建,,notion,1,0,6,8,0.021307,5,0.380973,0.402482,0
官僚主义 (n),官僚主义,,notion,2,0,17,21,0.036175,5,0.389022,0.412897,85.578939
肃清 (n),肃清,,notion,2,0,10,12,0.023747,5,0.382851,0.405049,823.366812
中储 (n),中储,,notion,11,0,29,55,0.035101,5,0.387755,0.414259,3462.472233
伪钞 (n),伪钞,,notion,3,0,17,43,0.027398,5,0.382277,0.406467,524.192691
整理 (n),整理,,notion,5,0,9,19,0.015731,5,0.366886,0.387243,186.557263
亨利 (n),亨利,,notion,2,0,9,11,0.012123,5,0.366735,0.387635,0
华莱士 (n),华莱士,,notion,2,0,9,11,0.012123,5,0.366735,0.387635,0
温床 (n),温床,,notion,2,0,9,11,0.012123,5,0.366735,0.387635,0
阿根廷 (n),阿根廷,,notion,2,0,9,11,0.012123,5,0.366735,0.387635,0
休战 (n),休战,,notion,1,0,7,7,0.017636,5,0.367641,0.387141,0
各党 (n),各党,,notion,1,0,7,7,0.017636,5,0.367641,0.387141,0
通力合作 (n),通力合作,,notion,1,0,7,7,0.017636,5,0.367641,0.387141,0
双十 (n),双十,,notion,2,0,2,2,0.00211,5,0.307878,0.316788,0
新党 (n),新党,,notion,2,0,6,7,0.006013,5,0.337938,0.350784,3568
翩翩 (n),翩翩,,notion,1,0,2,2,0.000263,6,0.252652,0.258081,0
舞影 (n),舞影,,notion,1,0,2,2,0.000263,6,0.252652,0.258081,0
关系 (n),关系,,notion,2,0,12,12,0.010992,5,0.339608,0.355664,7128
反民主 (n),反民主,,notion,1,0,8,8,0.010567,5,0.33935,0.354545,0
孙文学说 (n),孙文学说,,notion,1,0,8,8,0.010567,5,0.33935,0.354545,0
康有为 (n),康有为,,notion,1,0,8,8,0.010567,5,0.33935,0.354545,0
民国初年 (n),民国初年,,notion,1,0,8,8,0.010567,5,0.33935,0.354545,0
理论 (n),理论,,notion,2,0,92,110,0.316479,4,0.449761,0.481383,3128.253855
鳞爪 (n),鳞爪,,notion,1,0,3,3,0.01204,5,0.360954,0.379199,0
太高 (n),太高,,notion,1,0,1,1,0.000099,1,1,1,0
高调 (n),高调,,notion,1,0,1,1,0.000099,1,1,1,0
僵局 (n),僵局,,notion,2,0,4,8,0.016578,5,0.364118,0.382568,0
打开 (n),打开,,notion,2,0,4,8,0.016578,5,0.364118,0.382568,0
军校 (n),军校,,notion,1,0,2,2,0.007009,5,0.335462,0.349347,0
久违 (n),久违,,notion,1,0,3,3,0.001086,6,0.291973,0.301614,0
以前 (n),以前,,notion,2,0,34,34,0.08352,5,0.41209,0.438746,5349
耶稣 (n),耶稣,,notion,1,0,3,3,0.001086,6,0.291973,0.301614,0
诞日 (n),诞日,,notion,1,0,3,3,0.001086,6,0.291973,0.301614,0
三百年 (n),三百年,,notion,1,0,3,3,0.000345,6,0.240636,0.246361,0
优持 (n),优持,,notion,1,0,3,3,0.000345,6,0.240636,0.246361,0
甲申 (n),甲申,,notion,1,0,3,3,0.000345,6,0.240636,0.246361,0
归人 (n),归人,,notion,1,0,1,1,0.000105,2,0.6,0.666667,0
敏感 (n),敏感,,notion,2,0,3,3,0.000303,1,1,1,2
经济危机 (n),经济危机,,notion,2,0,8,8,0.035704,5,0.37847,0.400056,67.31286
因素 (n),因素,,notion,1,0,3,3,0.001385,5,0.303071,0.31215,0
工业 (n),工业,,notion,4,0,29,34,0.063269,4,0.410669,0.435377,2254.678065
阻碍 (n),阻碍,,notion,1,0,3,3,0.001385,5,0.303071,0.31215,0
万花筒 (n),万花筒,,notion,1,0,5,5,0.004354,5,0.330925,0.342721,0
中看 (n),中看,,notion,1,0,5,5,0.004354,5,0.330925,0.342721,0
执法 (n),执法,,notion,1,0,5,5,0.004354,5,0.330925,0.342721,0
玩法 (n),玩法,,notion,1,0,5,5,0.004354,5,0.330925,0.342721,0
十遗 (n),十遗,,notion,1,0,5,5,0.014285,5,0.372238,0.392441,0
苦热 (n),苦热,,notion,1,0,5,5,0.014285,5,0.372238,0.392441,0
主题 (n),主题,,notion,1,0,9,9,0.024457,5,0.365459,0.385237,0
坚决 (n),坚决,,notion,1,0,9,9,0.024457,5,0.365459,0.385237,0
廉价 (n),廉价,,notion,1,0,9,9,0.024457,5,0.365459,0.385237,0
成功 (n),成功,,notion,2,0,22,23,0.049884,5,0.389107,0.412943,223.63853
障碍 (n),障碍,,notion,1,0,9,9,0.024457,5,0.365459,0.385237,0
希特勒 (n),希特勒,,notion,3,0,11,11,0.03635,5,0.390297,0.413074,6281.079701
大西洋 (n),大西洋,,notion,1,0,8,10,0.030965,5,0.380973,0.402436,0
成长 (n),成长,,notion,1,0,8,10,0.030965,5,0.380973,0.402436,0
中间性 (n),中间性,,notion,1,0,4,4,0.004687,5,0.326329,0.34092,0
刊物 (n),刊物,,notion,2,0,9,9,0.01864,5,0.38081,0.402669,261.506222
四百 (n),四百,,notion,2,0,6,8,0.006572,5,0.332836,0.348843,6.195735
特刊 (n),特刊,,notion,2,0,6,8,0.006572,5,0.332836,0.348843,6.195735
中立 (n),中立,,notion,1,0,9,11,0.03038,4,0.392786,0.414567,0
机器 (n),机器,,notion,1,0,7,7,0.017833,4,0.375368,0.396417,0
螺丝 (n),螺丝,,notion,1,0,7,7,0.017833,4,0.375368,0.396417,0
谈大 (n),谈大,,notion,1,0,7,7,0.017833,4,0.375368,0.396417,0
新闻自由 (n),新闻自由,,notion,5,0,51,60,0.072312,4,0.425948,0.453714,1705.749631
制定 (n),制定,,notion,1,0,2,2,0.002981,5,0.324197,0.335788,0
北平 (n),北平,,notion,3,0,12,13,0.039355,5,0.399195,0.421715,1794.254596
报纸 (n),报纸,,notion,2,0,11,11,0.048817,4,0.413617,0.435144,44.001756
基本 (n),基本,,notion,4,0,114,147,0.35671,4,0.462574,0.495707,2050.796336
地位 (n),地位,,notion,2,0,15,15,0.020823,5,0.372083,0.393626,196.732628
责任 (n),责任,,notion,3,0,91,103,0.220736,5,0.447956,0.480254,703.369544
天皇 (n),天皇,,notion,1,0,1,1,0.003043,5,0.325556,0.335937,0
不准 (n),不准,,notion,1,0,9,9,0.009595,5,0.336727,0.351642,0
参加 (n),参加,,notion,4,0,55,71,0.133756,4,0.442956,0.469018,10232.43949
同学 (n),同学,,notion,2,0,19,19,0.014506,5,0.347133,0.364539,487.133348
因此 (n),因此,,notion,1,0,9,9,0.009595,5,0.336727,0.351642,0
惨遭 (n),惨遭,,notion,1,0,9,9,0.009595,5,0.336727,0.351642,0
禁闭 (n),禁闭,,notion,1,0,9,9,0.009595,5,0.336727,0.351642,0
共鸣 (n),共鸣,,notion,1,0,1,1,0.00018,6,0.258391,0.265314,0
悲愤 (n),悲愤,,notion,2,0,6,6,0.00835,5,0.348352,0.365901,1785
之类 (n),之类,,notion,1,0,18,20,0.033629,5,0.388853,0.412057,0
会谈 (n),会谈,,notion,2,0,19,21,0.036919,5,0.389022,0.41243,4.122697
作风 (n),作风,,notion,2,0,26,28,0.047306,5,0.399821,0.424375,349.552872
内争 (n),内争,,notion,1,0,18,20,0.033629,5,0.388853,0.412057,0
国共 (n),国共,,notion,5,0,45,52,0.096362,4,0.432655,0.4581,1327.647359
学潮 (n),学潮,,notion,2,0,80,90,0.184428,5,0.443176,0.473535,698.317586
宴会 (n),宴会,,notion,1,0,18,20,0.033629,5,0.388853,0.412057,0
收获 (n),收获,,notion,2,0,20,22,0.03477,5,0.389107,0.41271,462.826388
无路可走 (n),无路可走,,notion,1,0,18,20,0.033629,5,0.388853,0.412057,0
慈东 (n),慈东,,notion,1,0,1,1,0.000099,1,1,1,0
黑暗 (n),黑暗,,notion,1,0,1,1,0.000099,1,1,1,0
不能 (n),不能,,notion,3,0,149,203,0.447311,4,0.465347,0.504386,1439.896122
史迪威 (n),史迪威,,notion,3,0,21,27,0.062907,5,0.410764,0.434528,1230.323583
死后 (n),死后,,notion,1,0,14,16,0.057567,5,0.406001,0.428649,0
赫尔利 (n),赫尔利,,notion,1,0,14,16,0.057567,5,0.406001,0.428649,0
培养 (n),培养,,notion,2,0,8,8,0.025341,4,0.395308,0.416853,427.472106
精神 (n),精神,,notion,3,0,9,13,0.020441,5,0.381379,0.402818,160.239579
工厂 (n),工厂,,notion,1,0,10,10,0.038731,5,0.399017,0.421155,0
座谈会 (n),座谈会,,notion,2,0,92,112,0.323443,4,0.448406,0.480356,274.964569
张东荪 (n),张东荪,,notion,1,0,10,10,0.038731,5,0.399017,0.421155,0
情形 (n),情形,,notion,2,0,41,49,0.099864,4,0.424127,0.450728,283.897631
访问记 (n),访问记,,notion,3,0,18,20,0.070789,4,0.428092,0.449421,112.435154
今日 (n),今日,,notion,5,0,56,74,0.070903,4,0.41209,0.442749,2605.822172
发生 (n),发生,,notion,2,0,7,14,0.025183,5,0.382359,0.404143,0
新文学 (n),新文学,,notion,2,0,7,14,0.025183,5,0.382359,0.404143,0
各地 (n),各地,,notion,3,0,21,24,0.026837,5,0.382196,0.406448,14936.996398
榆林 (n),榆林,,notion,1,0,3,3,0.000583,6,0.276642,0.2859,0
沙城 (n),沙城,,notion,1,0,3,3,0.000583,6,0.276642,0.2859,0
逆流 (n),逆流,,notion,1,0,3,3,0.000583,6,0.276642,0.2859,0
严冬 (n),严冬,,notion,1,0,2,5,0.000355,6,0.257349,0.264502,0
200 (n),200,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
一席 (n),一席,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
万骨 (n),万骨,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
之流 (n),之流,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
人物 (n),人物,,notion,2,0,50,55,0.055408,5,0.382851,0.412701,8905
前仆后继 (n),前仆后继,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
即景 (n),即景,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
各得其所 (n),各得其所,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
市容 (n),市容,,notion,2,0,64,67,0.06507,5,0.393046,0.426213,1206.435401
干涉 (n),干涉,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
思过 (n),思过,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
悲怆 (n),悲怆,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
悲是 (n),悲是,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
惨剧 (n),惨剧,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
扫除 (n),扫除,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
抵制 (n),抵制,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
文盲 (n),文盲,,notion,2,0,47,49,0.055045,5,0.382605,0.411861,3568
新生 (n),新生,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
新解 (n),新解,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
毫不留情 (n),毫不留情,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
江湖 (n),江湖,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
沦陷区 (n),沦陷区,,notion,2,0,128,149,0.347021,4,0.45284,0.490715,4944.513355
消极 (n),消极,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
特产 (n),特产,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
理论家 (n),理论家,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
相忘 (n),相忘,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
第一碗 (n),第一碗,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
粉饰 (n),粉饰,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
结婚 (n),结婚,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
街头 (n),街头,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
调养 (n),调养,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
谱子 (n),谱子,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
赤子之心 (n),赤子之心,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
跳板 (n),跳板,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
近卫 (n),近卫,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
连演 (n),连演,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
里程碑 (n),里程碑,,notion,3,0,83,90,0.130189,4,0.427989,0.461553,4811.351424
难兄难弟 (n),难兄难弟,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
高官 (n),高官,,notion,1,0,45,47,0.054837,5,0.382441,0.411301,0
三种 (n),三种,,notion,1,0,1,1,0.003703,5,0.322907,0.332941,0
夜店 (n),夜店,,notion,2,0,8,8,0.00127,6,0.288018,0.298488,1785
女孩 (n),女孩,,notion,1,0,1,1,0.000125,7,0.223641,0.22839,0
写稿 (n),写稿,,notion,1,0,6,6,0.016997,5,0.37521,0.395903,0
到来 (n),到来,,notion,2,0,6,7,0.016997,5,0.37521,0.395903,0
副刊 (n),副刊,,notion,1,0,6,6,0.016997,5,0.37521,0.395903,0
献词 (n),献词,,notion,2,0,21,22,0.03352,5,0.386999,0.411068,480.759032
编辑 (n),编辑,,notion,1,0,6,6,0.016997,5,0.37521,0.395903,0
上期 (n),上期,,notion,1,0,28,37,0.06864,4,0.415929,0.441163,0
下期 (n),下期,,notion,4,0,47,80,0.080271,4,0.422222,0.450401,3924.467236
党争 (n),党争,,notion,1,0,28,37,0.06864,4,0.415929,0.441163,0
分裂 (n),分裂,,notion,1,0,28,37,0.06864,4,0.415929,0.441163,0
孙中山 (n),孙中山,,notion,1,0,28,37,0.06864,4,0.415929,0.441163,0
宪政 (n),宪政,,notion,3,0,40,49,0.086562,4,0.425745,0.452034,1805.659843
惩奸 (n),惩奸,,notion,2,0,57,68,0.135144,4,0.439036,0.466499,566.57542
最低 (n),最低,,notion,2,0,31,44,0.082452,4,0.422622,0.447648,35.823522
统一 (n),统一,,notion,5,0,64,89,0.146746,4,0.440879,0.468878,1225.103238
续完 (n),续完,,notion,5,0,53,88,0.09498,4,0.431401,0.459313,5316.596887
诞辰 (n),诞辰,,notion,2,0,76,102,0.159621,4,0.4465,0.476157,1040.231978
限度 (n),限度,,notion,1,0,28,37,0.06864,4,0.415929,0.441163,0
云大 (n),云大,,notion,3,0,13,21,0.010366,5,0.340385,0.357437,0
教职员 (n),教职员,,notion,3,0,13,21,0.010366,5,0.340385,0.357437,0
血案 (n),血案,,notion,7,0,66,94,0.113885,5,0.417387,0.449104,2149.608553
将军 (n),将军,,notion,7,0,31,44,0.070461,5,0.403342,0.429554,1125.324514
纠纷 (n),纠纷,,notion,1,0,2,2,0.003172,5,0.314714,0.324039,0
中山 (n),中山,,notion,1,0,24,26,0.060217,5,0.392959,0.418234,0
前瞻 (n),前瞻,,notion,1,0,24,26,0.060217,5,0.392959,0.418234,0
回念 (n),回念,,notion,1,0,24,26,0.060217,5,0.392959,0.418234,0
大局 (n),大局,,notion,1,0,24,26,0.060217,5,0.392959,0.418234,0
崎岖 (n),崎岖,,notion,1,0,24,26,0.060217,5,0.392959,0.418234,0
泛谈 (n),泛谈,,notion,1,0,24,26,0.060217,5,0.392959,0.418234,0
迂回前进 (n),迂回前进,,notion,1,0,24,26,0.060217,5,0.392959,0.418234,0
道路 (n),道路,,notion,5,0,95,130,0.233619,4,0.452381,0.483949,3204.458399
阴谋 (n),阴谋,,notion,5,0,63,72,0.108363,4,0.426762,0.456327,5045.928435
险阻 (n),险阻,,notion,1,0,24,26,0.060217,5,0.392959,0.418234,0
便利 (n),便利,,notion,1,0,15,19,0.027043,5,0.382114,0.405907,0
内幕 (n),内幕,,notion,1,0,15,19,0.027043,5,0.382114,0.405907,0
办法 (n),办法,,notion,2,0,36,44,0.087591,4,0.429533,0.454181,666.953958
必要 (n),必要,,notion,1,0,15,19,0.027043,5,0.382114,0.405907,0
收换 (n),收换,,notion,1,0,15,19,0.027043,5,0.382114,0.405907,0
比较 (n),比较,,notion,1,0,15,19,0.027043,5,0.382114,0.405907,0
物价政策 (n),物价政策,,notion,1,0,15,19,0.027043,5,0.382114,0.405907,0
进步 (n),进步,,notion,2,0,77,104,0.195698,4,0.442189,0.472844,1248.616524
高涨 (n),高涨,,notion,2,0,38,52,0.049569,4,0.391925,0.419653,354.439836
假如 (n),假如,,notion,2,0,2,4,0.000901,5,0.296432,0.305506,0
国民党 (n),国民党,,notion,4,0,37,46,0.073129,4,0.421127,0.447228,4010.800415
当权 (n),当权,,notion,2,0,2,4,0.000901,5,0.296432,0.305506,0
国防 (n),国防,,notion,2,0,5,6,0.006247,5,0.339802,0.352454,11.337458
所议 (n),所议,,notion,1,0,4,5,0.00557,5,0.338065,0.350075,0
新案 (n),新案,,notion,1,0,4,5,0.00557,5,0.338065,0.350075,0
剧本 (n),剧本,,notion,1,0,1,1,0.000099,1,1,1,0
推荐 (n),推荐,,notion,1,0,1,1,0.000099,1,1,1,0
相互关系 (n),相互关系,,notion,1,0,3,4,0.009006,5,0.342342,0.356448,0
不应 (n),不应,,notion,2,0,12,12,0.038244,5,0.404622,0.426689,5349
心不在焉 (n),心不在焉,,notion,1,0,3,3,0.000662,6,0.288204,0.296659,0
束手 (n),束手,,notion,1,0,3,3,0.000662,6,0.288204,0.296659,0
防御工事 (n),防御工事,,notion,1,0,3,3,0.000662,6,0.288204,0.296659,0
任务 (n),任务,,notion,4,0,25,26,0.043816,5,0.393739,0.418682,1082.794272
声明 (n),声明,,notion,1,0,4,4,0.006348,5,0.332836,0.345763,0
行动 (n),行动,,notion,2,0,7,7,0.019548,5,0.374974,0.395735,95.974044
军队 (n),军队,,notion,5,0,22,25,0.072834,4,0.422122,0.445409,754.160627
国家化 (n),国家化,,notion,2,0,8,10,0.02316,5,0.373484,0.39414,28.59241
怎样才能 (n),怎样才能,,notion,1,0,6,6,0.018665,5,0.368399,0.387794,0
民主同盟 (n),民主同盟,,notion,10,0,134,179,0.366312,4,0.466928,0.50266,5693.923932
谈片 (n),谈片,,notion,6,0,25,35,0.052916,5,0.394783,0.419317,158.197738
武侠小说 (n),武侠小说,,notion,1,0,0,0,0,0,0,0,0
书评 (n),书评,,notion,3,0,15,17,0.013328,5,0.350884,0.370409,194.926167
严惩 (n),严惩,,notion,1,0,4,4,0.007722,5,0.340775,0.357158,0
国庆 (n),国庆,,notion,2,0,5,5,0.007819,5,0.34084,0.357437,1785
谈到 (n),谈到,,notion,4,0,63,69,0.144659,4,0.451352,0.47709,4585.311172
南通 (n),南通,,notion,1,0,1,1,0.000099,1,1,1,0
近况 (n),近况,,notion,1,0,1,1,0.000099,1,1,1,0
两封信 (n),两封信,,notion,2,0,87,105,0.317528,4,0.447731,0.478863,65.636441
教育界 (n),教育界,,notion,3,0,3,9,0.005583,5,0.328853,0.342236,0
混进 (n),混进,,notion,3,0,3,9,0.005583,5,0.328853,0.342236,0
中国人 (n),中国人,,notion,1,0,6,8,0.015611,5,0.366359,0.385508,0
信念 (n),信念,,notion,1,0,6,8,0.015611,5,0.366359,0.385508,0
立场 (n),立场,,notion,2,0,49,57,0.128347,4,0.446054,0.470138,486.244214
东南亚 (n),东南亚,,notion,1,0,9,10,0.018282,4,0.371542,0.391844,0
今年 (n),今年,,notion,1,0,9,10,0.018282,4,0.371542,0.391844,0
华侨 (n),华侨,,notion,1,0,9,10,0.018282,4,0.371542,0.391844,0
南洋 (n),南洋,,notion,1,0,9,10,0.018282,4,0.371542,0.391844,0
大陆 (n),大陆,,notion,3,0,44,49,0.068141,4,0.405448,0.433604,1068.590693
战场 (n),战场,,notion,1,0,9,10,0.018282,4,0.371542,0.391844,0
蠡测 (n),蠡测,,notion,1,0,9,10,0.018282,4,0.371542,0.391844,0
一群 (n),一群,,notion,1,0,2,2,0.002208,5,0.309693,0.319121,0
中学生 (n),中学生,,notion,1,0,2,2,0.002208,5,0.309693,0.319121,0
今天 (n),今天,,notion,1,0,5,5,0.011727,5,0.347945,0.363774,0
太平洋 (n),太平洋,,notion,2,0,18,19,0.03402,5,0.365834,0.388083,101.056356
政局 (n),政局,,notion,4,0,79,103,0.181612,5,0.437316,0.468916,1558.979097
明天 (n),明天,,notion,1,0,5,5,0.011727,5,0.347945,0.363774,0
激荡 (n),激荡,,notion,2,0,67,90,0.181856,4,0.43297,0.463233,505.055725
明年 (n),明年,,notion,1,0,8,8,0.039912,5,0.404805,0.425756,0
处理 (n),处理,,notion,1,0,3,3,0.001277,6,0.279543,0.289418,0
一段 (n),一段,,notion,2,0,67,89,0.183821,4,0.43455,0.464586,1553.367922
经历 (n),经历,,notion,1,0,4,4,0.006162,5,0.332527,0.348003,0
休说 (n),休说,,notion,1,0,1,1,0.001342,6,0.311258,0.319942,0
演讲 (n),演讲,,notion,1,0,4,4,0.009295,5,0.351921,0.368906,0
画绘者 (n),画绘者,,notion,1,0,4,4,0.009295,5,0.351921,0.368906,0
而作 (n),而作,,notion,3,0,82,106,0.197451,5,0.436355,0.46928,1680.558024
陶行知 (n),陶行知,,notion,1,0,4,4,0.009295,5,0.351921,0.368906,0
美苏 (n),美苏,,notion,2,0,1,2,0.002013,5,0.307984,0.316835,0
个人 (n),个人,,notion,3,0,10,16,0.028199,5,0.385912,0.408361,288.135117
所谓 (n),所谓,,notion,3,0,65,74,0.134778,4,0.446054,0.472844,2084.394847
集体主义 (n),集体主义,,notion,1,0,3,3,0.002727,5,0.31405,0.3236,0
说到底 (n),说到底,,notion,1,0,1,1,0.008789,5,0.3572,0.374487,0
赶快 (n),赶快,,notion,1,0,5,6,0.010239,5,0.353874,0.370493,0
之外 (n),之外,,notion,1,0,1,1,0.000099,1,1,1,0
狼鼠 (n),狼鼠,,notion,1,0,1,1,0.000099,1,1,1,0
国立 (n),国立,,notion,1,0,4,4,0.010052,5,0.342802,0.357363,0
图书馆 (n),图书馆,,notion,2,0,15,15,0.016091,5,0.349853,0.368477,240.109913
课题 (n),课题,,notion,1,0,4,4,0.010052,5,0.342802,0.357363,0
大路 (n),大路,,notion,1,0,3,3,0.013712,5,0.370463,0.389978,0
走向 (n),走向,,notion,1,0,3,3,0.013712,5,0.370463,0.389978,0
不许 (n),不许,,notion,1,0,17,18,0.027469,5,0.374031,0.395287,0
东海 (n),东海,,notion,1,0,17,18,0.027469,5,0.374031,0.395287,0
变质 (n),变质,,notion,1,0,17,18,0.027469,5,0.374031,0.395287,0
崩溃 (n),崩溃,,notion,1,0,17,18,0.027469,5,0.374031,0.395287,0
投降 (n),投降,,notion,5,0,44,53,0.07477,5,0.414674,0.442087,1959.036792
本土 (n),本土,,notion,1,0,17,18,0.027469,5,0.374031,0.395287,0
沸腾 (n),沸腾,,notion,1,0,17,18,0.027469,5,0.374031,0.395287,0
美苏关系 (n),美苏关系,,notion,1,0,17,18,0.027469,5,0.374031,0.395287,0
之风 (n),之风,,notion,1,0,4,8,0.000434,1,1,1,0
始於 (n),始於,,notion,1,0,4,8,0.000434,1,1,1,0
清谈 (n),清谈,,notion,1,0,4,8,0.000434,1,1,1,0
下乡 (n),下乡,,notion,2,0,7,8,0.019697,5,0.376555,0.397854,37.440914
九年 (n),九年,,notion,1,0,3,3,0.011991,5,0.350127,0.366256,0
乡长 (n),乡长,,notion,1,0,6,7,0.019633,4,0.387924,0.409295,0
可拉 (n),可拉,,notion,1,0,6,7,0.019633,4,0.387924,0.409295,0
壮丁 (n),壮丁,,notion,1,0,6,7,0.019633,4,0.387924,0.409295,0
役政 (n),役政,,notion,1,0,6,7,0.019633,4,0.387924,0.409295,0
泄忿 (n),泄忿,,notion,1,0,6,7,0.019633,4,0.387924,0.409295,0
风潮 (n),风潮,,notion,2,0,7,7,0.014582,5,0.376555,0.396995,104.679592
巴黎和会 (n),巴黎和会,,notion,1,0,2,2,0.009262,5,0.337491,0.350289,0
俄罗斯 (n),俄罗斯,,notion,2,0,8,9,0.001191,6,0.267085,0.277417,0
回顾 (n),回顾,,notion,2,0,2,4,0.002241,6,0.311041,0.321295,0
决策 (n),决策,,notion,1,0,1,1,0.004302,5,0.327166,0.338083,0
故乡人 (n),故乡人,,notion,1,0,3,5,0.000315,1,1,1,0
母与子 (n),母与子,,notion,1,0,3,5,0.000315,1,1,1,0
全国同胞 (n),全国同胞,,notion,1,0,2,2,0.004061,5,0.32105,0.331075,0
负责 (n),负责,,notion,1,0,2,2,0.004061,5,0.32105,0.331075,0
民主化 (n),民主化,,notion,2,0,16,21,0.070719,4,0.417192,0.440136,10.438393
妇女运动 (n),妇女运动,,notion,2,0,9,10,0.024939,5,0.379838,0.401465,12.698622
有声 (n),有声,,notion,1,0,2,2,0.010069,5,0.358995,0.375943,0
