Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
政治家 (n),政治家,,notion,2,0,4,4,0.007088,5,0.350446,0.366055,62.791615
如是我闻 (n),如是我闻,,notion,1,0,4,4,0.001882,6,0.320041,0.329159,0
聂荣臻 (n),聂荣臻,,notion,1,0,4,4,0.001882,6,0.320041,0.329159,0
见闻录 (n),见闻录,,notion,2,0,7,7,0.002574,6,0.326089,0.336049,145.7886
不利 (n),不利,,notion,1,0,12,12,0.008367,5,0.361289,0.378638,0
什记 (n),什记,,notion,1,0,12,12,0.008367,5,0.361289,0.378638,0
平津 (n),平津,,notion,1,0,12,12,0.008367,5,0.361289,0.378638,0
版界 (n),版界,,notion,1,0,12,12,0.008367,5,0.361289,0.378638,0
胜而 (n),胜而,,notion,1,0,12,12,0.008367,5,0.361289,0.378638,0
途上 (n),途上,,notion,2,0,13,13,0.008427,5,0.361331,0.378799,3105
亿元 (n),亿元,,notion,1,0,12,12,0.010343,5,0.358247,0.375751,0
参加国 (n),参加国,,notion,1,0,12,12,0.010343,5,0.358247,0.375751,0
改期 (n),改期,,notion,1,0,12,12,0.010343,5,0.358247,0.375751,0
民社党 (n),民社党,,notion,1,0,12,12,0.010343,5,0.358247,0.375751,0
由八 (n),由八,,notion,1,0,12,12,0.010343,5,0.358247,0.375751,0
谣谤 (n),谣谤,,notion,1,0,12,12,0.010343,5,0.358247,0.375751,0
歧途 (n),歧途,,notion,1,0,1,1,0.000338,6,0.294017,0.301857,0
上南 (n),上南,,notion,1,0,5,5,0.002055,6,0.318466,0.331439,0
踏勘 (n),踏勘,,notion,1,0,5,5,0.002055,6,0.318466,0.331439,0
万分 (n),万分,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
不当 (n),不当,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
两方 (n),两方,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
严重局面 (n),严重局面,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
今昔 (n),今昔,,notion,2,0,95,111,0.145035,5,0.444031,0.469532,1453.687537
全之处 (n),全之处,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
共产党 (n),共产党,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
内政外交 (n),内政外交,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
反俄 (n),反俄,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
和谈 (n),和谈,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
尾巴 (n),尾巴,,notion,3,0,83,95,0.144399,5,0.444286,0.468175,1681.75301
延期 (n),延期,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
情绪 (n),情绪,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
报社 (n),报社,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
抵华 (n),抵华,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
民主主义 (n),民主主义,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
消除 (n),消除,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
焦急 (n),焦急,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
美国会 (n),美国会,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
返任 (n),返任,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
马司 (n),马司,,notion,3,0,130,181,0.187259,5,0.452308,0.479872,1280.984254
驳正 (n),驳正,,notion,1,0,70,79,0.122296,5,0.434588,0.459095,0
十年 (n),十年,,notion,3,0,32,35,0.03293,5,0.39582,0.418137,611.960629
来的 (n),来的,,notion,1,0,6,6,0.006216,5,0.359657,0.37551,0
爱好和平 (n),爱好和平,,notion,2,0,1,2,0.000061,1,1,1,0
达格斯 (n),达格斯,,notion,2,0,1,2,0.000061,1,1,1,0
鹳山 (n),鹳山,,notion,1,0,2,2,0.000317,6,0.28669,0.294495,0
优越感 (n),优越感,,notion,1,0,18,21,0.009181,6,0.352634,0.369414,0
作为 (n),作为,,notion,2,0,20,23,0.00949,6,0.352955,0.370058,66.44174
信心 (n),信心,,notion,1,0,18,21,0.009181,6,0.352634,0.369414,0
提网 (n),提网,,notion,1,0,18,21,0.009181,6,0.352634,0.369414,0
真理 (n),真理,,notion,5,0,257,353,0.478194,5,0.48898,0.520841,19142.056576
路向 (n),路向,,notion,1,0,18,21,0.009181,6,0.352634,0.369414,0
迎此 (n),迎此,,notion,1,0,18,21,0.009181,6,0.352634,0.369414,0
韧力 (n),韧力,,notion,1,0,18,21,0.009181,6,0.352634,0.369414,0
法律 (n),法律,,notion,4,0,13,21,0.027846,5,0.396679,0.417552,312.661319
谈一谈 (n),谈一谈,,notion,1,0,3,6,0.00959,6,0.368752,0.38725,0
田宅 (n),田宅,,notion,1,0,0,0,0,0,0,0,0
POST (n),POST,,notion,1,0,4,5,0.011365,5,0.375438,0.3945,0
幕后 (n),幕后,,notion,1,0,1,1,0.001754,6,0.321399,0.330248,0
乡居 (n),乡居,,notion,1,0,4,4,0.003579,6,0.333369,0.344999,0
窗子 (n),窗子,,notion,1,0,4,4,0.003579,6,0.333369,0.344999,0
翻译 (n),翻译,,notion,1,0,2,2,0.001501,6,0.316293,0.326433,0
愤怒 (n),愤怒,,notion,2,0,8,8,0.00141,6,0.312727,0.322457,6208
蓉城 (n),蓉城,,notion,1,0,2,2,0.000137,7,0.238263,0.242585,0
大连 (n),大连,,notion,1,0,5,5,0.007114,5,0.352955,0.368325,0
身历 (n),身历,,notion,1,0,5,5,0.007114,5,0.352955,0.368325,0
说谎 (n),说谎,,notion,1,0,1,1,0.000101,6,0.265697,0.272226,0
食堂 (n),食堂,,notion,1,0,5,8,0.002316,6,0.321266,0.334546,0
空灵 (n),空灵,,notion,1,0,5,5,0.001093,6,0.30457,0.314155,0
之谜 (n),之谜,,notion,1,0,1,1,0.000081,7,0.246959,0.251155,0
住居 (n),住居,,notion,1,0,2,2,0.00423,5,0.339713,0.351722,0
保甲 (n),保甲,,notion,6,0,226,305,0.46559,5,0.475287,0.507829,12350.16033
必废 (n),必废,,notion,1,0,1,1,0.002513,6,0.322199,0.331257,0
两周年 (n),两周年,,notion,1,0,17,20,0.023417,5,0.386463,0.40689,0
分明 (n),分明,,notion,1,0,17,20,0.023417,5,0.386463,0.40689,0
真假 (n),真假,,notion,1,0,17,20,0.023417,5,0.386463,0.40689,0
高而基 (n),高而基,,notion,1,0,17,20,0.023417,5,0.386463,0.40689,0
政争 (n),政争,,notion,1,0,9,9,0.013271,5,0.359491,0.376755,0
旅美 (n),旅美,,notion,2,0,9,10,0.013271,5,0.359491,0.376755,0
一统 (n),一统,,notion,1,0,7,7,0.008113,5,0.374307,0.392702,0
另一手 (n),另一手,,notion,1,0,7,7,0.008113,5,0.374307,0.392702,0
命运 (n),命运,,notion,5,0,65,95,0.066429,5,0.421896,0.447006,4241.758189
收住 (n),收住,,notion,1,0,7,7,0.008113,5,0.374307,0.392702,0
仅可 (n),仅可,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
伟大 (n),伟大,,notion,6,0,118,158,0.118393,5,0.446136,0.473514,10006.838494
免税 (n),免税,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
制在 (n),制在,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
口红 (n),口红,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
喝水 (n),喝水,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
孙院长 (n),孙院长,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
托管 (n),托管,,notion,2,0,23,24,0.023832,5,0.393165,0.415143,330.752596
抽税 (n),抽税,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
提倡 (n),提倡,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
有人 (n),有人,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
税则 (n),税则,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
面粉 (n),面粉,,notion,1,0,18,19,0.017024,5,0.376439,0.396829,0
长安道上 (n),长安道上,,notion,1,0,0,0,0,0,0,0,0
愤语 (n),愤语,,notion,1,0,1,1,0.000061,1,1,1,0
张莘夫 (n),张莘夫,,notion,1,0,1,1,0.000061,1,1,1,0
李兆麟 (n),李兆麟,,notion,1,0,1,1,0.000061,1,1,1,0
个性 (n),个性,,notion,1,0,14,14,0.020654,5,0.3868,0.406616,0
解铃还是系铃人 (n),解铃还是系铃人,,notion,1,0,14,14,0.020654,5,0.3868,0.406616,0
重大 (n),重大,,notion,2,0,32,40,0.041901,5,0.409007,0.431326,219.044344
难关 (n),难关,,notion,2,0,62,131,0.073333,5,0.416131,0.441495,431.147134
人道 (n),人道,,notion,2,0,53,58,0.072929,5,0.423854,0.447,379.699406
怡案 (n),怡案,,notion,1,0,17,17,0.034982,5,0.401292,0.42207,0
毁减 (n),毁减,,notion,1,0,17,17,0.034982,5,0.401292,0.42207,0
破坏 (n),破坏,,notion,1,0,17,17,0.034982,5,0.401292,0.42207,0
丑行 (n),丑行,,notion,1,0,8,8,0.001555,6,0.313801,0.322601,0
中原 (n),中原,,notion,2,0,9,9,0.001615,6,0.313832,0.322762,3105
揭露 (n),揭露,,notion,1,0,8,8,0.001555,6,0.313801,0.322601,0
民盟 (n),民盟,,notion,8,0,71,76,0.090109,5,0.435807,0.460034,30140.097847
绑架 (n),绑架,,notion,1,0,8,8,0.001555,6,0.313801,0.322601,0
辩证关系 (n),辩证关系,,notion,1,0,2,2,0.006868,5,0.363105,0.380393,0
污点 (n),污点,,notion,1,0,2,2,0.000352,6,0.293296,0.301132,0
补品 (n),补品,,notion,1,0,1,1,0.000202,6,0.26792,0.275671,0
之妻 (n),之妻,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
二幅 (n),二幅,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
人未识 (n),人未识,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
军火商 (n),军火商,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
官样文章 (n),官样文章,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
抱住不放 (n),抱住不放,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
新装 (n),新装,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
服装 (n),服装,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
末代 (n),末代,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
深闺 (n),深闺,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
贵妇 (n),贵妇,,notion,1,0,12,12,0.00176,6,0.313674,0.323176,0
寄语 (n),寄语,,notion,1,0,1,1,0.003895,5,0.335494,0.347714,0
礼物 (n),礼物,,notion,2,0,18,20,0.013448,6,0.365584,0.384106,183.279614
城记 (n),城记,,notion,1,0,2,2,0.000124,1,1,1,0
果园 (n),果园,,notion,1,0,2,2,0.000124,1,1,1,0
题记 (n),题记,,notion,1,0,2,2,0.000124,1,1,1,0
党棍 (n),党棍,,notion,2,0,3,6,0.00247,6,0.328503,0.338055,0
操纵 (n),操纵,,notion,2,0,3,6,0.00247,6,0.328503,0.338055,0
夏都 (n),夏都,,notion,1,0,14,14,0.028415,5,0.402332,0.422451,0
恭读 (n),恭读,,notion,1,0,14,14,0.028415,5,0.402332,0.422451,0
永在 (n),永在,,notion,1,0,14,14,0.028415,5,0.402332,0.422451,0
命令 (n),命令,,notion,2,0,5,5,0.010898,5,0.365498,0.383628,43.741372
专访 (n),专访,,notion,1,0,2,2,0.004753,5,0.355053,0.369151,0
柳亚子 (n),柳亚子,,notion,1,0,2,2,0.004753,5,0.355053,0.369151,0
惜别 (n),惜别,,notion,1,0,1,1,0.000061,1,1,1,0
个己 (n),个己,,notion,1,0,1,1,0.000486,6,0.300852,0.308033,0
出现 (n),出现,,notion,1,0,3,3,0.000872,6,0.30998,0.317895,0
阴魂 (n),阴魂,,notion,1,0,3,3,0.000872,6,0.30998,0.317895,0
心里 (n),心里,,notion,2,0,1,1,0.000625,6,0.300184,0.308339,0
急谋 (n),急谋,,notion,1,0,7,7,0.013054,5,0.38859,0.408226,0
急须 (n),急须,,notion,1,0,7,7,0.013054,5,0.38859,0.408226,0
遏止 (n),遏止,,notion,1,0,7,7,0.013054,5,0.38859,0.408226,0
暗无天日 (n),暗无天日,,notion,1,0,1,1,0.000062,2,0.666667,0.75,0
世局 (n),世局,,notion,1,0,3,3,0.005544,6,0.335023,0.34656,0
新春 (n),新春,,notion,3,0,159,193,0.40567,5,0.463582,0.491838,4854.287615
评述 (n),评述,,notion,1,0,3,3,0.005544,6,0.335023,0.34656,0
悲喜剧 (n),悲喜剧,,notion,3,0,7,7,0.009506,5,0.369586,0.387283,3221.497135
排演 (n),排演,,notion,1,0,3,3,0.002644,5,0.321699,0.330752,0
三思 (n),三思,,notion,1,0,16,16,0.010638,5,0.354404,0.372081,0
产业 (n),产业,,notion,1,0,16,16,0.010638,5,0.354404,0.372081,0
分级制 (n),分级制,,notion,1,0,16,16,0.010638,5,0.354404,0.372081,0
平衡 (n),平衡,,notion,2,0,38,38,0.020193,5,0.374668,0.396421,1037.193726
扫荡 (n),扫荡,,notion,1,0,16,16,0.010638,5,0.354404,0.372081,0
汇率 (n),汇率,,notion,2,0,35,38,0.034053,5,0.395015,0.418003,501.550166
综合 (n),综合,,notion,1,0,16,16,0.010638,5,0.354404,0.372081,0
购买力 (n),购买力,,notion,2,0,26,28,0.032902,5,0.4096,0.431407,587.135015
以来 (n),以来,,notion,2,0,21,30,0.024063,5,0.392916,0.413517,30.069888
九种 (n),九种,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
使命 (n),使命,,notion,2,0,41,68,0.042384,5,0.402749,0.426293,315.841066
十个 (n),十个,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
反应 (n),反应,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
各党派 (n),各党派,,notion,1,0,34,120,0.033946,5,0.397543,0.420122,0
增刊 (n),增刊,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
政治路线 (n),政治路线,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
未完 (n),未完,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
本节 (n),本节,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
消长 (n),消长,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
演讲稿 (n),演讲稿,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
矛盾 (n),矛盾,,notion,4,0,100,139,0.115162,5,0.443398,0.469935,4469.68427
衝突 (n),衝突,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
青年会 (n),青年会,,notion,1,0,34,61,0.033946,5,0.397543,0.420122,0
学术 (n),学术,,notion,3,0,51,67,0.050402,5,0.411991,0.43629,774.342869
怀念 (n),怀念,,notion,1,0,9,10,0.007838,5,0.360241,0.3761,0
打声 (n),打声,,notion,1,0,9,10,0.007838,5,0.360241,0.3761,0
痛悼 (n),痛悼,,notion,3,0,63,92,0.089863,5,0.445049,0.466747,1426.354058
择生 (n),择生,,notion,1,0,13,13,0.032378,5,0.403167,0.423396,0
默告 (n),默告,,notion,1,0,13,13,0.032378,5,0.403167,0.423396,0
升官 (n),升官,,notion,1,0,3,3,0.002831,6,0.32527,0.335791,0
原因 (n),原因,,notion,3,0,36,44,0.041585,5,0.412648,0.435496,782.967224
可能 (n),可能,,notion,2,0,14,15,0.028662,5,0.407933,0.428429,234.234888
定都 (n),定都,,notion,1,0,6,6,0.008237,6,0.367835,0.386526,0
联防 (n),联防,,notion,2,0,8,8,0.011862,6,0.37091,0.390062,94.607602
一名 (n),一名,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
三句话 (n),三句话,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
不外将 (n),不外将,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
两面 (n),两面,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
中央大学 (n),中央大学,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
交替 (n),交替,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
人数 (n),人数,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
何以 (n),何以,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
余年 (n),余年,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
修改 (n),修改,,notion,2,0,109,166,0.164989,5,0.437034,0.465089,819.566307
出席 (n),出席,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
十读 (n),十读,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
吾国 (n),吾国,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
四分之三 (n),四分之三,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
圣约翰 (n),圣约翰,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
存废 (n),存废,,notion,2,0,107,170,0.164784,5,0.436543,0.464472,0
尼赫鲁 (n),尼赫鲁,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
应予 (n),应予,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
引言 (n),引言,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
所以 (n),所以,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
接受 (n),接受,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
政潮 (n),政潮,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
效力 (n),效力,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
星五 (n),星五,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
民主社会党 (n),民主社会党,,notion,2,0,118,176,0.186496,5,0.446778,0.473997,381.766068
演讲词 (n),演讲词,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
用意 (n),用意,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
直接 (n),直接,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
立法院 (n),立法院,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
箴言 (n),箴言,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
约法 (n),约法,,notion,2,0,107,170,0.164784,5,0.436543,0.464472,0
聚餐会 (n),聚餐会,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
自序 (n),自序,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
至今 (n),至今,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
行政院长 (n),行政院长,,notion,2,0,155,217,0.221733,5,0.455626,0.485158,2053.691439
覆议 (n),覆议,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
评语 (n),评语,,notion,2,0,110,168,0.1655,5,0.437095,0.465277,587.149752
辞职 (n),辞职,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
间接 (n),间接,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
闻见 (n),闻见,,notion,2,0,108,163,0.164849,5,0.436604,0.464633,3105
难于 (n),难于,,notion,1,0,107,162,0.164784,5,0.436543,0.464472,0
再生 (n),再生,,notion,2,0,56,61,0.072218,5,0.420241,0.4445,626.846939
週刊 (n),週刊,,notion,1,0,6,6,0.005605,6,0.329549,0.34084,0
离开 (n),离开,,notion,2,0,7,7,0.00721,5,0.365197,0.382974,33.385729
取样 (n),取样,,notion,1,0,4,5,0.004257,5,0.335385,0.348278,0
哈而滨 (n),哈而滨,,notion,1,0,4,5,0.004257,5,0.335385,0.348278,0
十粪 (n),十粪,,notion,1,0,1,1,0.000061,1,1,1,0
发芽 (n),发芽,,notion,1,0,1,1,0.000061,1,1,1,0
桎梏 (n),桎梏,,notion,1,0,1,1,0.000495,6,0.301057,0.308408,0
一隅 (n),一隅,,notion,1,0,1,1,0.000061,1,1,1,0
闽南 (n),闽南,,notion,1,0,1,1,0.000061,1,1,1,0
美国共和党 (n),美国共和党,,notion,1,0,5,5,0.006951,5,0.369586,0.388012,0
获选 (n),获选,,notion,1,0,5,5,0.006951,5,0.369586,0.388012,0
裁兵 (n),裁兵,,notion,1,0,1,1,0.000268,6,0.28451,0.292466,0
得意忘形 (n),得意忘形,,notion,1,0,5,5,0.007637,5,0.369586,0.387149,0
御制 (n),御制,,notion,1,0,5,5,0.007637,5,0.369586,0.387149,0
值得 (n),值得,,notion,3,0,29,30,0.0225,5,0.381526,0.402656,1196.404302
看向 (n),看向,,notion,1,0,5,5,0.00178,6,0.315234,0.326181,0
学府 (n),学府,,notion,3,0,7,9,0.003595,6,0.32585,0.336489,59.798087
谈勇 (n),谈勇,,notion,1,0,3,4,0.006249,6,0.337279,0.349909,0
酷刑 (n),酷刑,,notion,1,0,1,1,0.000145,6,0.272791,0.279926,0
非法 (n),非法,,notion,2,0,9,9,0.014848,5,0.375075,0.394156,3105
途径 (n),途径,,notion,3,0,61,95,0.089145,5,0.423045,0.447596,63.386174
也有 (n),也有,,notion,1,0,2,2,0.005837,5,0.367835,0.384707,0
武士道 (n),武士道,,notion,1,0,2,2,0.005837,5,0.367835,0.384707,0
人之云亡 (n),人之云亡,,notion,1,0,3,3,0.004432,6,0.345995,0.358945,0
邦国殄瘁 (n),邦国殄瘁,,notion,1,0,3,3,0.004432,6,0.345995,0.358945,0
以不变应万变 (n),以不变应万变,,notion,1,0,2,2,0.000341,6,0.279921,0.287964,0
天津人 (n),天津人,,notion,1,0,2,2,0.001049,6,0.310942,0.319656,0
内河 (n),内河,,notion,1,0,8,8,0.005434,5,0.340645,0.35235,0
开放 (n),开放,,notion,3,0,14,14,0.011877,5,0.359491,0.376213,143.366096
翻身 (n),翻身,,notion,1,0,8,8,0.005434,5,0.340645,0.35235,0
航行权 (n),航行权,,notion,1,0,8,8,0.005434,5,0.340645,0.35235,0
西洋 (n),西洋,,notion,1,0,4,4,0.00052,6,0.264273,0.271754,0
音乐性 (n),音乐性,,notion,1,0,4,4,0.00052,6,0.264273,0.271754,0
一年 (n),一年,,notion,6,0,299,391,0.560159,4,0.48592,0.523127,8601.320042
共和党 (n),共和党,,notion,1,0,9,10,0.0162,5,0.375484,0.394409,0
鸟瞰 (n),鸟瞰,,notion,1,0,9,10,0.0162,5,0.375484,0.394409,0
无能 (n),无能,,notion,1,0,1,1,0.000175,6,0.282852,0.290239,0
中学 (n),中学,,notion,2,0,27,32,0.035109,5,0.418937,0.439885,387.288425
任劳任怨 (n),任劳任怨,,notion,1,0,17,20,0.012861,6,0.360576,0.377978,0
前线 (n),前线,,notion,4,0,51,87,0.043183,5,0.421954,0.445096,1770.590723
首都 (n),首都,,notion,1,0,17,20,0.012861,6,0.360576,0.377978,0
培植 (n),培植,,notion,1,0,1,1,0.000063,7,0.224942,0.228709,0
民主思想 (n),民主思想,,notion,2,0,2,2,0.000352,6,0.290199,0.298154,3105
孙夫人 (n),孙夫人,,notion,1,0,12,13,0.01831,5,0.373407,0.391983,0
资本主义 (n),资本主义,,notion,3,0,30,35,0.042744,5,0.412812,0.434546,607.284972
浙江 (n),浙江,,notion,3,0,5,5,0.00044,6,0.276852,0.285265,6279.750825
阿Q (n),阿Q,,notion,2,0,4,4,0.000322,6,0.267252,0.274726,6208
人事 (n),人事,,notion,2,0,32,41,0.017831,5,0.359907,0.379277,245.208728
周浦 (n),周浦,,notion,1,0,13,14,0.008383,5,0.347738,0.362921,0
工作站 (n),工作站,,notion,2,0,32,38,0.018678,5,0.36336,0.383532,132.285196
步骤 (n),步骤,,notion,1,0,13,14,0.008383,5,0.347738,0.362921,0
各国 (n),各国,,notion,2,0,7,11,0.008693,5,0.358619,0.374812,0
完成 (n),完成,,notion,4,0,38,41,0.044758,5,0.413197,0.4357,1217
戴笠 (n),戴笠,,notion,2,0,155,188,0.405211,5,0.463305,0.491194,0
不顾 (n),不顾,,notion,1,0,20,22,0.020872,5,0.379475,0.399893,0
公帑 (n),公帑,,notion,1,0,20,22,0.020872,5,0.379475,0.399893,0
农业试验 (n),农业试验,,notion,1,0,20,22,0.020872,5,0.379475,0.399893,0
屋顶花园 (n),屋顶花园,,notion,1,0,20,22,0.020872,5,0.379475,0.399893,0
弟兄们 (n),弟兄们,,notion,2,0,20,25,0.020872,5,0.379475,0.399893,0
徒然 (n),徒然,,notion,1,0,20,22,0.020872,5,0.379475,0.399893,0
枪杆 (n),枪杆,,notion,2,0,20,25,0.020872,5,0.379475,0.399893,0
邹秉文 (n),邹秉文,,notion,1,0,20,22,0.020872,5,0.379475,0.399893,0
夏丐尊 (n),夏丐尊,,notion,2,0,8,17,0.010987,5,0.357793,0.373202,3.383544
火葬 (n),火葬,,notion,1,0,4,6,0.010156,5,0.356274,0.370922,0
场员 (n),场员,,notion,1,0,5,5,0.006299,6,0.348284,0.363141,0
写于 (n),写于,,notion,2,0,7,7,0.001623,5,0.316777,0.327195,15505
寂寞 (n),寂寞,,notion,2,0,5,9,0.000326,6,0.240701,0.245761,6208
山中 (n),山中,,notion,1,0,3,3,0.000204,6,0.240663,0.245439,0
荒凉 (n),荒凉,,notion,1,0,3,3,0.000204,6,0.240663,0.245439,0
广西 (n),广西,,notion,3,0,4,4,0.003975,6,0.336657,0.349592,19.695457
饥饿 (n),饥饿,,notion,4,0,13,14,0.013089,5,0.368577,0.387229,3853.44519
之下 (n),之下,,notion,3,0,63,91,0.066407,5,0.411991,0.437347,3210.970805
五人 (n),五人,,notion,2,0,188,257,0.422765,5,0.466857,0.497446,1443.899533
全世界 (n),全世界,,notion,2,0,48,76,0.056352,5,0.409546,0.43351,731.892434
内虞 (n),内虞,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
决定权 (n),决定权,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
剥夺 (n),剥夺,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
奋门 (n),奋门,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
小组 (n),小组,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
属于 (n),属于,,notion,3,0,66,100,0.091956,5,0.442072,0.464499,1296.412184
必死于 (n),必死于,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
拒绝 (n),拒绝,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
掌握 (n),掌握,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
无名肿毒 (n),无名肿毒,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
流产 (n),流产,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
深渊 (n),深渊,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
病根 (n),病根,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
看着 (n),看着,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
究竟 (n),究竟,,notion,2,0,61,91,0.068779,5,0.414631,0.439896,716.603747
绝境 (n),绝境,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
走入 (n),走入,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
面对 (n),面对,,notion,1,0,42,70,0.053235,5,0.407772,0.431471,0
孙院 (n),孙院,,notion,1,0,2,2,0.001022,5,0.312318,0.320364,0
无穹 (n),无穹,,notion,1,0,7,7,0.003051,5,0.327223,0.337626,0
欲望 (n),欲望,,notion,1,0,7,7,0.003051,5,0.327223,0.337626,0
残酷 (n),残酷,,notion,1,0,7,7,0.003051,5,0.327223,0.337626,0
空前 (n),空前,,notion,3,0,50,57,0.052326,5,0.411554,0.43541,1791.5851
后果 (n),后果,,notion,1,0,15,15,0.022301,5,0.376348,0.395686,0
坠落 (n),坠落,,notion,1,0,15,15,0.022301,5,0.376348,0.395686,0
威胁 (n),威胁,,notion,1,0,15,15,0.022301,5,0.376348,0.395686,0
