Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
仁沛(1947),仁沛,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
仇肇曾(1947),仇肇曾,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
仞夐(1947),仞夐,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
令狐(1947),令狐,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
以群(1947),以群,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
任九皋(1947),任九皋,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
任叔永（鸿隽）(1947),任叔永（鸿隽）,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
任可忠(1947),任可忠,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
任钧(1947),任钧,,author,"#B4B4B4",0,2,2,0,2,2,0.048857,6,0.294296,0.331331,2048.12626
任雄(1947),任雄,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
伊布拉因·阿尔敏沙林(1947),伊布拉因·阿尔敏沙林,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
伍眞(1947),伍眞,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
伟夫(1947),伟夫,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
伟晨(1947),伟晨,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
伯识(1947),伯识,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
伯迦(1947),伯迦,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
但尼(1947),但尼,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
佐文(1947),佐文,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
何兆坤(1947),何兆坤,,author,"#B4B4B4",0,1,1,0,1,1,0.00156,2,0.513514,0.526316,0
何光楣(1947),何光楣,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
何公敢(1947),何公敢,,author,"#B4B4B4",0,1,1,0,1,1,0.001256,6,0.224112,0.232289,0
《展望》,《展望》,,journal,"#00EB00",9,0,9,9,0,9,0.013654,5,0.288785,0.306264,8227.769331
何其(1947),何其,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
何凝(1947),何凝,,author,"#B4B4B4",0,1,1,0,1,1,0.003815,6,0.240987,0.250258,0
何华(1947),何华,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
何奇(1947),何奇,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
何幸之(1947),何幸之,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
何彭(1947),何彭,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
何时(1947),何时,,author,"#B4B4B4",0,1,1,0,1,1,0.003365,8,0.185357,0.201063,0
何清云(1947),何清云,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
何经沛(1947),何经沛,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
何若钧(1947),何若钧,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
何蕴冰(1947),何蕴冰,,author,"#B4B4B4",0,1,1,0,1,1,0.003365,8,0.185357,0.201063,0
何达(1947),何达,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
余为群(1947),余为群,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
余信华(1947),余信华,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
余克信(1947),余克信,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
余初侨(1947),余初侨,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
余孟如(1947),余孟如,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
余所亚(1947),余所亚,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
余景文(1947),余景文,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
余纪泽(1947),余纪泽,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
余长甲(1947),余长甲,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
侯朗如(1947),侯朗如,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
侯绍章(1947),侯绍章,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
保生(1947),保生,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
俞仲(1947),俞仲,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
俞大栋(1947),俞大栋,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
俞寰澄(1947),俞寰澄,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
俞平伯(1947),俞平伯,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
俞庆棠(1947),俞庆棠,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
俞颂华(1947),俞颂华,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
倪正和(1947),倪正和,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
傅传经(1947),傅传经,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
傅奇(1947),傅奇,,author,"#B4B4B4",0,1,1,0,1,1,0.003365,8,0.185357,0.201063,0
傅孟真(1947),傅孟真,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
傅斯年(1947),傅斯年,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
傅省三(1947),傅省三,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
傅统先(1947),傅统先,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
傅菊人(1947),傅菊人,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
傅雷(1947),傅雷,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
储伟(1947),储伟,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
元方(1947),元方,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
元白(1947),元白,,author,"#B4B4B4",0,1,1,0,1,1,0.00156,2,0.513514,0.526316,0
全慰天(1947),全慰天,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
公诚(1947),公诚,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
关外月(1947),关外月,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
关夫(1947),关夫,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
冯大麟(1947),冯大麟,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
冯明源(1947),冯明源,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
冯明章(1947),冯明章,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
冯达生(1947),冯达生,,author,"#B4B4B4",0,1,1,0,1,1,0.003365,8,0.185357,0.201063,0
冰波(1947),冰波,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
冶秋(1947),冶秋,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
冷御秋(1947),冷御秋,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
冷火(1947),冷火,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
凌卓(1947),凌卓,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
凡影(1947),凡影,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
刘不同(1947),刘不同,,author,"#B4B4B4",0,1,1,0,1,1,0.003365,8,0.185357,0.201063,0
刘世英(1947),刘世英,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
刘乃诚(1947),刘乃诚,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
刘义(1947),刘义,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
刘书春(1947),刘书春,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘云舫(1947),刘云舫,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
刘任民(1947),刘任民,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘勉(1947),刘勉,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
刘圣培(1947),刘圣培,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘庸孙(1947),刘庸孙,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
刘建绪(1947),刘建绪,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘德生(1947),刘德生,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘恒励(1947),刘恒励,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘斐荪(1947),刘斐荪,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘朝阳(1947),刘朝阳,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘澄(1947),刘澄,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘盛亚(1947),刘盛亚,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
刘禹轩(1947),刘禹轩,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘英臣(1947),刘英臣,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
刘超武(1947),刘超武,,author,"#B4B4B4",0,1,1,0,1,1,0.003365,8,0.185357,0.201063,0
北方(1947),北方,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
华尔嘉(1947),华尔嘉,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
单子明(1947),单子明,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
南星(1947),南星,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
卫韧(1947),卫韧,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
卿麐诗(1947),卿麐诗,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
厚生(1947),厚生,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
叙伦(1947),叙伦,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
古传贤(1947),古传贤,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
史丹(1947),史丹,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
史明哲(1947),史明哲,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
史立常(1947),史立常,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
史良(1947),史良,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
史迪瓦特(1947),史迪瓦特,,author,"#B4B4B4",0,1,1,0,1,1,0.003815,6,0.240987,0.250258,0
史镜涵(1947),史镜涵,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
叶圣陶(1947),叶圣陶,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
叶毅(1947),叶毅,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
叶耳肖夫(1947),叶耳肖夫,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
叶辛(1947),叶辛,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
司马(1947),司马,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吉人(1947),吉人,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
吉绍三(1947),吉绍三,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
向板(1947),向板,,author,"#B4B4B4",0,1,1,0,1,1,0.003365,8,0.185357,0.201063,0
吕平(1947),吕平,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
吕拙文(1947),吕拙文,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
吕瑛(1947),吕瑛,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
吕辰辉(1947),吕辰辉,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
君君(1947),君君,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吴××(1947),吴××,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吴中平(1947),吴中平,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吴之椿(1947),吴之椿,,author,"#B4B4B4",0,2,2,0,2,2,0.059731,4,0.310455,0.347703,3890.821593
吴传道(1947),吴传道,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吴伧(1947),吴伧,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吴子(1947),吴子,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
吴宝生(1947),吴宝生,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
吴家滨(1947),吴家滨,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
吴希白(1947),吴希白,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
吴承禧(1947),吴承禧,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
吴显齐(1947),吴显齐,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吴景超(1947),吴景超,,author,"#B4B4B4",0,2,2,0,2,2,0.059731,4,0.310455,0.347703,3890.821593
吴求是(1947),吴求是,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吴缶(1947),吴缶,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
吴耀宗(1947),吴耀宗,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
周一志(1947),周一志,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
周华(1947),周华,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
周叔厚(1947),周叔厚,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
周叔谦(1947),周叔谦,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
周天行(1947),周天行,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
周文鳞(1947),周文鳞,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
周文麟(1947),周文麟,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
周明养(1947),周明养,,author,"#B4B4B4",0,1,1,0,1,1,0.00156,2,0.513514,0.526316,0
周树声(1947),周树声,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
周继光(1947),周继光,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
周继善(1947),周继善,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
周聪章(1947),周聪章,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
周至诚(1947),周至诚,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
周锺岐(1947),周锺岐,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
周问天(1947),周问天,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
周顗(1947),周顗,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
周鸿道(1947),周鸿道,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
咏硕(1947),咏硕,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
唐宏达(1947),唐宏达,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
唐明远(1947),唐明远,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
嘉文(1947),嘉文,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
士宏(1947),士宏,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
夏康农(1947),夏康农,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
夏文炳(1947),夏文炳,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
夏晴(1947),夏晴,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
夏楚(1947),夏楚,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
夏诚希(1947),夏诚希,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
大荣(1947),大荣,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
天籁(1947),天籁,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
失名(1947),失名,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
奇英(1947),奇英,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
契之(1947),契之,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
姚士彦(1947),姚士彦,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
姚海峰(1947),姚海峰,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
姚澄波(1947),姚澄波,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
姜爲致(1947),姜爲致,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
娄水芹(1947),娄水芹,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
子欣(1947),子欣,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
子薯(1947),子薯,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
孔用济(1947),孔用济,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
孙文晋(1947),孙文晋,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
孙晓村(1947),孙晓村,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
孙永澂(1947),孙永澂,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
孙起孟(1947),孙起孟,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
孙进明(1947),孙进明,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
孝通(1947),孝通,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
孟东邻(1947),孟东邻,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
孟宪章(1947),孟宪章,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
孟庆渊(1947),孟庆渊,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
孟昭英(1947),孟昭英,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
孟秋蝉(1947),孟秋蝉,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
孟紫明(1947),孟紫明,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
孤流(1947),孤流,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
学文(1947),学文,,author,"#B4B4B4",0,1,1,0,1,1,0.001256,6,0.224112,0.232289,0
学昌(1947),学昌,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
安娥(1947),安娥,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
安格尔(1947),安格尔,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
宋保尊(1947),宋保尊,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
宋梦梅(1947),宋梦梅,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
宋次男(1947),宋次男,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
宗文(1947),宗文,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
宗汝成(1947),宗汝成,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
宗白华(1947),宗白华,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
宣相权(1947),宣相权,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
寰澄(1947),寰澄,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
寿进文(1947),寿进文,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
小林(1947),小林,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
小燄(1947),小燄,,author,"#B4B4B4",0,1,1,0,1,1,0.00156,2,0.513514,0.526316,0
小诃(1947),小诃,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
尖兵(1947),尖兵,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
尹捷(1947),尹捷,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
尹放(1947),尹放,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
屏藩(1947),屏藩,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
岳光(1947),岳光,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
崔书琴(1947),崔书琴,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
崔敬伯(1947),崔敬伯,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
嶽云(1947),嶽云,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
巴奈·拿乌耳（Nover，B.）(1947),巴奈·拿乌耳（Nover，B.）,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
巴奈·那维尔（Movorr，B.）(1947),巴奈·那维尔（Movorr，B.）,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
巴客(1947),巴客,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
希元(1947),希元,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
席人(1947),席人,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
席纳(1947),席纳,,author,"#B4B4B4",0,1,1,0,1,1,0.017503,6,0.265714,0.285335,0
庆德苇(1947),庆德苇,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
庐芷(1947),庐芷,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
廖哲煌(1947),廖哲煌,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
廖竞存(1947),廖竞存,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
廷光(1947),廷光,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
建庵(1947),建庵,,author,"#B4B4B4",0,1,1,0,1,1,0.012459,6,0.258329,0.271887,0
张一文(1947),张一文,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
张世禄(1947),张世禄,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
张东前(1947),张东前,,author,"#B4B4B4",0,1,1,0,1,1,0.003365,8,0.185357,0.201063,0
张义(1947),张义,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
张义昌(1947),张义昌,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
张云横(1947),张云横,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
张以虚(1947),张以虚,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
张佛森(1947),张佛森,,author,"#B4B4B4",0,1,1,0,1,1,0.036398,6,0.269942,0.305072,0
张允中(1947),张允中,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
张光铨(1947),张光铨,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
张包增元(1947),张包增元,,author,"#B4B4B4",0,1,1,0,1,1,0.007339,8,0.189182,0.210741,0
张卓然(1947),张卓然,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
张友(1947),张友,,author,"#B4B4B4",0,1,1,0,1,1,0.003815,6,0.240987,0.250258,0
张叶(1947),张叶,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
张国超(1947),张国超,,author,"#B4B4B4",0,1,1,0,1,1,0.010644,6,0.249037,0.267023,0
张培刚(1947),张培刚,,author,"#B4B4B4",0,1,1,0,1,1,0.047272,6,0.283003,0.320707,0
