Source,Target,Type,Id,Label,timeset,Weight,year,place,journal
张绍贤(1949),障碍 (n),Directed,231362,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
张肖梅(1949),三五 (n),Directed,231363,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
张肖梅(1949),三六 (n),Directed,231364,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
张肖梅(1949),三四 (n),Directed,231365,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
彝瀛(1949),南京 (n),Directed,231366,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
彝瀛(1949),反对 (n),Directed,231367,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
彝瀛(1949),搜刮 (n),Directed,231368,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
彝瀛(1949),政策 (n),Directed,231369,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
徐革陈(1949),产生 (n),Directed,231370,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
徐革陈(1949),健全 (n),Directed,231371,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
徐革陈(1949),币制 (n),Directed,231372,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
徐革陈(1949),政治 (n),Directed,231373,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
徐革陈(1949),病态 (n),Directed,231374,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
德明(1949),嘉湖 (n),Directed,231375,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
德明(1949),平原 (n),Directed,231376,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
德明(1949),风声 (n),Directed,231377,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
德明(1949),鹤泪 (n),Directed,231378,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
思慕(1949),世界 (n),Directed,231379,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),中国 (n),Directed,231380,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),人民 (n),Directed,231381,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),冯裕 (n),Directed,231382,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),协定 (n),Directed,231383,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),对华政策 (n),Directed,231384,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),日本 (n),Directed,231385,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),波茨坦 (n),Directed,231386,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),清算 (n),Directed,231387,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),现势 (n),Directed,231388,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),罪行 (n),Directed,231389,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),美帝 (n),Directed,231390,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),美日 (n),Directed,231391,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),胜利 (n),Directed,231392,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),认识 (n),Directed,231393,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
思慕(1949),震撼 (n),Directed,231394,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
戎文佐(1949),工业 (n),Directed,231395,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
戎文佐(1949),政策 (n),Directed,231396,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
戎文佐(1949),新中国 (n),Directed,231397,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
戎文佐(1949),新民主主义 (n),Directed,231398,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
戎文佐(1949),经济 (n),Directed,231399,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
戎文佐(1949),走向 (n),Directed,231400,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
成纪(1949),一文 (n),Directed,231401,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),人民政权 (n),Directed,231402,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),共同纲领 (n),Directed,231403,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),复刊 (n),Directed,231404,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),答覆 (n),Directed,231405,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),统一战线 (n),Directed,231406,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),编者 (n),Directed,231407,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),读者 (n),Directed,231408,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),钱端升 (n),Directed,231409,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
成纪(1949),问题 (n),Directed,231410,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
扬群(1949),心理 (n),Directed,231411,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
扬群(1949),清除 (n),Directed,231412,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
扬群(1949),爬高 (n),Directed,231413,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
文骊(1949),信阳 (n),Directed,231414,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
文骊(1949),危城 (n),Directed,231415,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
方成(1949),东方 (n),Directed,231416,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),东欧 (n),Directed,231417,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),两幅 (n),Directed,231418,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),人民 (n),Directed,231419,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),侵占 (n),Directed,231420,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),内阁 (n),Directed,231421,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),勾当 (n),Directed,231422,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),华尔街 (n),Directed,231423,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),同盟 (n),Directed,231424,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),国家 (n),Directed,231425,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),基地 (n),Directed,231426,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),外交家 (n),Directed,231427,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),帝国主义 (n),Directed,231428,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),席位 (n),Directed,231429,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),建築 (n),Directed,231430,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),戳穿 (n),Directed,231431,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),打击 (n),Directed,231432,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),整体化 (n),Directed,231433,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),欧洲 (n),Directed,231434,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),民主 (n),Directed,231435,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),法国 (n),Directed,231436,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),的新 (n),Directed,231437,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),第一个 (n),Directed,231438,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),美援 (n),Directed,231439,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),老闆 (n),Directed,231440,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方成(1949),阴谋 (n),Directed,231441,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
方淳(1949),台湾 (n),Directed,231442,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
方淳(1949),归来 (n),Directed,231443,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
星覆(1949),两利 (n),Directed,231444,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
星覆(1949),劳资 (n),Directed,231445,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
星覆(1949),叫做 (n),Directed,231446,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
春畦(1949),动向 (n),Directed,231447,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
春畦(1949),武汉 (n),Directed,231448,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
曹锡珍(1949),上海 (n),Directed,231449,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
曹锡珍(1949),大旗 (n),Directed,231450,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
曹锡珍(1949),插到 (n),Directed,231451,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
曹锡珍(1949),解放 (n),Directed,231452,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
曾伟(1949),冯裕芳 (n),Directed,231453,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
曾伟(1949),同志 (n),Directed,231454,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
曾伟(1949),魂兮归来 (n),Directed,231455,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
曾昭抡(1949),中心 (n),Directed,231456,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
曾昭抡(1949),制造 (n),Directed,231457,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
曾昭抡(1949),菲尔德 (n),Directed,231458,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
曾昭抡(1949),钢铁 (n),Directed,231459,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朝晴(1949),北京 (n),Directed,231460,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朝晴(1949),北平 (n),Directed,231461,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朝晴(1949),古城 (n),Directed,231462,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朝晴(1949),大路通 (n),Directed,231463,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朝晴(1949),末日 (n),Directed,231464,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朝晴(1949),条条 (n),Directed,231465,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朝月(1949),傅作义 (n),Directed,231466,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
朝月(1949),哪里 (n),Directed,231467,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
木枫(1949),天寒 (n),Directed,231468,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
木枫(1949),蓉城 (n),Directed,231469,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未央(1949),临危受命 (n),Directed,231470,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未央(1949),其人 (n),Directed,231471,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未央(1949),处罚 (n),Directed,231472,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未央(1949),将军 (n),Directed,231473,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未央(1949),战犯 (n),Directed,231474,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未央(1949),薛岳 (n),Directed,231475,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未央(1949),陈诚 (n),Directed,231476,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未明(1949),一致 (n),Directed,231477,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
未明(1949),之外 (n),Directed,231478,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
本初(1949),中原 (n),Directed,231479,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
本初(1949),共区 (n),Directed,231480,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
本初(1949),开封 (n),Directed,231481,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
本初(1949),旅行 (n),Directed,231482,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
本初(1949),浦口 (n),Directed,231483,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
本初(1949),见闻录 (n),Directed,231484,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱启贤(1949),中国 (n),Directed,231485,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),书面报告 (n),Directed,231486,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),会上 (n),Directed,231487,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),学会 (n),Directed,231488,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),建设 (n),Directed,231489,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),文化 (n),Directed,231490,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),新中国 (n),Directed,231491,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),新文化 (n),Directed,231492,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),第一届 (n),Directed,231493,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱启贤(1949),纽约 (n),Directed,231494,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
朱绍文(1949),之间 (n),Directed,231495,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),创建 (n),Directed,231496,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),大局 (n),Directed,231497,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),座谈 (n),Directed,231498,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),摧毁 (n),Directed,231499,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),政治 (n),Directed,231500,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),旧社会 (n),Directed,231501,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),晦明 (n),Directed,231502,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),生活 (n),Directed,231503,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),社会 (n),Directed,231504,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),艰难 (n),Directed,231505,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
朱绍文(1949),苦闷 (n),Directed,231506,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
李一民(1949),光荣 (n),Directed,231507,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李一民(1949),内阁 (n),Directed,231508,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李一民(1949),和平 (n),Directed,231509,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李一民(1949),孙科 (n),Directed,231510,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李世浩(1949),冯裕 (n),Directed,231511,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李世浩(1949),悼念 (n),Directed,231512,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李中严(1949),重新认识 (n),Directed,231513,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李乡樸(1949),争取和平 (n),Directed,231514,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
李乡樸(1949),和平 (n),Directed,231515,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
李乡樸(1949),座谈 (n),Directed,231516,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
李乡樸(1949),行动 (n),Directed,231517,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
李乡樸(1949),问题 (n),Directed,231518,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
李伯球(1949),悼裕 (n),Directed,231519,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李伯球(1949),题词 (n),Directed,231520,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李宗瀛(1949),留痕 (n),Directed,231521,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
李宗瀛(1949),魔手 (n),Directed,231522,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
李慧(1949),出发 (n),Directed,231523,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),前进 (n),Directed,231524,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),北平 (n),Directed,231525,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),南下 (n),Directed,231526,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),南方 (n),Directed,231527,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),向着 (n),Directed,231528,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),大队 (n),Directed,231529,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),学府 (n),Directed,231530,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),工作团 (n),Directed,231531,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),第一 (n),Directed,231532,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),誓师 (n),Directed,231533,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李慧(1949),风光 (n),Directed,231534,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李显仁(1949),中来 (n),Directed,231535,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李显仁(1949),劳动 (n),Directed,231536,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李显仁(1949),发展 (n),Directed,231537,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李显仁(1949),起源 (n),Directed,231538,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李树动(1949),平等 (n),Directed,231539,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李树动(1949),政治 (n),Directed,231540,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李树动(1949),经济 (n),Directed,231541,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李树动(1949),自由 (n),Directed,231542,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李桦(1949),加紧 (n),Directed,231543,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
李桦(1949),学习 (n),Directed,231544,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
李桦(1949),观察 (n),Directed,231545,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
李梅(1949),人民 (n),Directed,231546,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
李梅(1949),火车 (n),Directed,231547,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
李梅(1949),观察 (n),Directed,231548,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
李梅(1949),读者 (n),Directed,231549,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
李相符(1949),人民 (n),Directed,231550,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李相符(1949),元年 (n),Directed,231551,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李相符(1949),新中国 (n),Directed,231552,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李相符(1949),民主 (n),Directed,231553,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李相符(1949),胜利 (n),Directed,231554,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李维林(1949),世界 (n),Directed,231555,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李维林(1949),之新 (n),Directed,231556,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李维林(1949),今日 (n),Directed,231557,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李维林(1949),发现 (n),Directed,231558,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李维林(1949),文艺复兴 (n),Directed,231559,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
李辉(1949),前夕 (n),Directed,231560,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
李辉(1949),广州 (n),Directed,231561,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
村彬(1949),剧戏 (n),Directed,231562,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
村彬(1949),诗人 (n),Directed,231563,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杜渐(1949),合肥 (n),Directed,231564,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杜渐(1949),真空 (n),Directed,231565,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杨博如(1949),三五 (n),Directed,231566,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
杨博如(1949),三六 (n),Directed,231567,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
杨博如(1949),三四 (n),Directed,231568,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
杨卫玉(1949),一时 (n),Directed,231569,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
杨卫玉(1949),不是 (n),Directed,231570,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
杨卫玉(1949),展望 (n),Directed,231571,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杨卫玉(1949),座谈 (n),Directed,231572,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
杨卫玉(1949),新岁 (n),Directed,231573,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杨卫玉(1949),苟安 (n),Directed,231574,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
杨卫玉(1949),问题 (n),Directed,231575,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
杨奎章(1949),关系 (n),Directed,231576,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨奎章(1949),对立 (n),Directed,231577,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨奎章(1949),统一 (n),Directed,231578,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨奎章(1949),认识 (n),Directed,231579,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨戎(1949),巨浪 (n),Directed,231580,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
杨戎(1949),思潮 (n),Directed,231581,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
杨戎(1949),流向 (n),Directed,231582,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
杨戎(1949),百余年 (n),Directed,231583,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
杨戎(1949),社会主义 (n),Directed,231584,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
杨戎(1949),粗描近 (n),Directed,231585,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
杨戎(1949),细波 (n),Directed,231586,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
杨琛(1949),文化 (n),Directed,231587,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杨琛(1949),日本 (n),Directed,231588,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杨群(1949),两周年 (n),Directed,231589,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),严重 (n),Directed,231590,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),二八 (n),Directed,231591,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),具体 (n),Directed,231592,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),准备 (n),Directed,231593,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),建设 (n),Directed,231594,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),形势 (n),Directed,231595,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),民主党派 (n),Directed,231596,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),民主同盟 (n),Directed,231597,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),祖国 (n),Directed,231598,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),精通业务 (n),Directed,231599,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),纪念 (n),Directed,231600,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),观点 (n),Directed,231601,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),运用 (n),Directed,231602,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨群(1949),革命 (n),Directed,231603,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
杨诚(1949),三十八年 (n),Directed,231604,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杨诚(1949),元旦 (n),Directed,231605,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杨诚(1949),惩前毖后 (n),Directed,231606,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
杨诚(1949),献辞 (n),Directed,231607,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
林焕平(1949),侨胞 (n),Directed,231608,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
林焕平(1949),应有 (n),Directed,231609,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
林焕平(1949),祖国 (n),Directed,231610,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
林焕平(1949),认识 (n),Directed,231611,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
林穆光(1949),上海 (n),Directed,231612,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
林穆光(1949),人民 (n),Directed,231613,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
林穆光(1949),解放事业 (n),Directed,231614,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),万变不离其宗 (n),Directed,231615,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),准备 (n),Directed,231616,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),发展 (n),Directed,231617,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),回顾 (n),Directed,231618,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),备战 (n),Directed,231619,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),岁暮 (n),Directed,231620,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),工商界 (n),Directed,231621,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),有利于 (n),Directed,231622,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),杂谭 (n),Directed,231623,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),渡江 (n),Directed,231624,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),灭顶 (n),Directed,231625,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),生死 (n),Directed,231626,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
柏苍(1949),自救 (n),Directed,231627,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
