Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
政党 (n),政党,,notion,2,0,2,2,0,2,0.034937,11,0.221461,0.237054,759.126949
近代 (n),近代,,notion,2,0,2,2,0,2,0.010925,11,0.205137,0.217189,154.090499
北方 (n),北方,,notion,3,0,3,3,0,3,0.011872,11,0.205785,0.217811,1060.21159
逝世 (n),逝世,,notion,4,0,4,5,0,5,0.01839,11,0.202485,0.214891,493.783164
三个 (n),三个,,notion,2,0,2,2,0,2,0.006217,11,0.194139,0.204493,16114.795501
主张 (n),主张,,notion,6,0,6,6,0,6,0.071784,11,0.24035,0.256517,5027.10536
决议 (n),决议,,notion,2,0,2,2,0,2,0.015878,9,0.213934,0.226473,866.43062
制宪 (n),制宪,,notion,2,0,2,2,0,2,0.041623,11,0.22678,0.24165,492.157572
发表 (n),发表,,notion,1,0,1,1,0,1,0.003686,13,0.179003,0.187586,0
召开 (n),召开,,notion,7,0,7,8,0,8,0.05782,9,0.234166,0.249647,5333.230392
名单 (n),名单,,notion,1,0,1,1,0,1,0.001245,13,0.159692,0.164947,0
国事 (n),国事,,notion,1,0,1,1,0,1,0.001936,11,0.177136,0.18473,0
国大代表 (n),国大代表,,notion,6,0,6,6,0,6,0.045256,11,0.228266,0.243553,14526.419976
失踪 (n),失踪,,notion,1,0,1,3,0,3,0.005913,11,0.191526,0.201755,0
学生 (n),学生,,notion,12,0,12,12,0,12,0.116546,11,0.248631,0.27059,66135.245559
惨案 (n),惨案,,notion,7,0,7,10,0,10,0.049217,9,0.229433,0.245566,14124.151118
感想 (n),感想,,notion,10,0,10,10,0,10,0.108606,11,0.249214,0.268622,37031.605086
改组 (n),改组,,notion,13,0,13,15,0,15,0.160129,11,0.252452,0.274847,53787.00737
政府 (n),政府,,notion,25,0,25,28,0,28,0.209946,11,0.258723,0.284738,134305.110256
教授 (n),教授,,notion,6,0,6,6,0,6,0.025061,11,0.213459,0.228452,10682.118416
期望 (n),期望,,notion,2,0,2,2,0,2,0.004135,11,0.177884,0.186414,39.890181
演词 (n),演词,,notion,1,0,1,1,0,1,0.002371,11,0.180636,0.188296,0
纳粹 (n),纳粹,,notion,1,0,1,1,0,1,0.013876,11,0.210787,0.223225,0
蒋主席 (n),蒋主席,,notion,9,0,9,10,0,10,0.14599,11,0.251478,0.273363,36661.716201
过去 (n),过去,,notion,4,0,4,9,0,9,0.024676,11,0.217973,0.232272,9484.226252
那里 (n),那里,,notion,11,0,11,12,0,12,0.11689,9,0.24543,0.265871,22646.602658
外交 (n),外交,,notion,13,0,13,14,0,14,0.101775,9,0.238449,0.258744,31170.533415
需要 (n),需要,,notion,10,0,10,11,0,11,0.039868,11,0.219108,0.233306,7708.03338
黄金 (n),黄金,,notion,2,0,2,2,0,2,0.004738,13,0.174279,0.182419,502.298379
影响 (n),影响,,notion,5,0,5,5,0,5,0.023158,11,0.215531,0.229295,3185.456758
成绩 (n),成绩,,notion,1,0,1,1,0,1,0.001024,11,0.160097,0.165075,0
现状 (n),现状,,notion,4,0,4,4,0,4,0.015942,11,0.206732,0.219841,16103.927668
政策 (n),政策,,notion,17,0,17,20,0,20,0.209996,11,0.257536,0.282366,100170.92787
清算 (n),清算,,notion,2,0,2,2,0,2,0.047292,11,0.233166,0.248189,540.027138
迎接 (n),迎接,,notion,1,0,1,1,0,1,0.005913,11,0.191526,0.201755,0
图书 (n),图书,,notion,2,0,2,2,0,2,0.026768,11,0.206881,0.221187,208.115403
审查 (n),审查,,notion,1,0,1,1,0,1,0.032094,11,0.221291,0.236658,0
暴露 (n),暴露,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
永不 (n),永不,,notion,1,0,1,1,0,1,0.002372,11,0.167516,0.174764,0
创造 (n),创造,,notion,3,0,3,3,0,3,0.016484,11,0.211604,0.223977,3028.171802
宪法 (n),宪法,,notion,9,0,9,19,0,19,0.079052,11,0.233543,0.252755,14604.629276
元旦 (n),元旦,,notion,1,0,1,1,0,1,0.008505,11,0.19773,0.208984,0
农民 (n),农民,,notion,3,0,3,3,0,3,0.007599,11,0.194644,0.205921,20553.364779
现象 (n),现象,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
自杀 (n),自杀,,notion,3,0,3,3,0,3,0.026337,11,0.219655,0.233937,2681.935618
无题 (n),无题,,notion,2,0,2,2,0,2,0.004436,11,0.184512,0.193562,4040
长春 (n),长春,,notion,2,0,2,2,0,2,0.020854,11,0.213482,0.227137,1469.004016
侧影 (n),侧影,,notion,2,0,2,2,0,2,0.003515,13,0.175917,0.183882,1309.244839
只是 (n),只是,,notion,1,0,1,1,0,1,0.000921,13,0.153984,0.1591,0
国际形势 (n),国际形势,,notion,2,0,2,2,0,2,0.014712,11,0.207008,0.219848,87.171872
目前 (n),目前,,notion,4,0,4,4,0,4,0.032725,11,0.21999,0.234745,1347.063542
而已 (n),而已,,notion,3,0,3,4,0,4,0.035209,11,0.222436,0.238498,16714.554265
统制 (n),统制,,notion,1,0,1,1,0,1,0.006226,11,0.188664,0.19853,0
回忆 (n),回忆,,notion,5,0,5,6,0,6,0.0666,9,0.242165,0.258509,8755.697054
自由 (n),自由,,notion,26,0,26,28,0,28,0.152092,11,0.253816,0.276788,137870.006589
联大 (n),联大,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
速写 (n),速写,,notion,1,0,1,1,0,1,0.001243,13,0.160657,0.16571,0
集会 (n),集会,,notion,1,0,1,1,0,1,0.001467,13,0.159251,0.165285,0
一批 (n),一批,,notion,1,0,1,1,0,1,0.002618,13,0.1779,0.185607,0
两次 (n),两次,,notion,2,0,2,2,0,2,0.008619,11,0.197826,0.209045,1351.961937
五四 (n),五四,,notion,6,0,6,6,0,6,0.030428,11,0.227957,0.242639,21967.175066
制造 (n),制造,,notion,1,0,1,1,0,1,0.013876,11,0.210787,0.223225,0
并非 (n),并非,,notion,1,0,1,1,0,1,0.001785,11,0.17128,0.177808,0
政治犯 (n),政治犯,,notion,4,0,4,4,0,4,0.027856,11,0.214411,0.228348,8285.208036
明代 (n),明代,,notion,1,0,1,2,0,2,0.000885,13,0.131934,0.135402,0
一点 (n),一点,,notion,1,0,1,1,0,1,0.001923,13,0.174053,0.181373,0
争取 (n),争取,,notion,15,0,15,15,0,15,0.169795,9,0.25513,0.277111,46681.424608
条件 (n),条件,,notion,3,0,3,3,0,3,0.022053,11,0.207881,0.221056,532.360805
检查 (n),检查,,notion,12,0,12,19,0,19,0.086375,11,0.225439,0.245337,20294.908906
谈谈 (n),谈谈,,notion,1,0,1,1,0,1,0.00316,11,0.178497,0.186552,0
新中国 (n),新中国,,notion,2,0,2,2,0,2,0.014371,11,0.207114,0.219932,3070.865844
一支 (n),一支,,notion,2,0,2,2,0,2,0.004164,11,0.177338,0.185734,639.858549
队伍 (n),队伍,,notion,1,0,1,2,0,2,0.00094,13,0.157146,0.161731,0
实验 (n),实验,,notion,1,0,1,1,0,1,0.006118,11,0.183673,0.193341,0
个人主义 (n),个人主义,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
性质 (n),性质,,notion,1,0,1,1,0,1,0.00498,11,0.187248,0.196808,0
法西斯 (n),法西斯,,notion,7,0,7,8,0,8,0.046188,11,0.230927,0.247153,23945.023717
消灭 (n),消灭,,notion,2,0,2,2,0,2,0.006697,11,0.191762,0.202474,523.34727
略谈 (n),略谈,,notion,3,0,3,3,0,3,0.006298,11,0.192181,0.20237,133.062942
试问 (n),试问,,notion,1,0,1,1,0,1,0.002194,11,0.1727,0.179436,0
说话 (n),说话,,notion,2,0,2,2,0,2,0.012685,11,0.213302,0.22536,265.18121
建设 (n),建设,,notion,5,0,5,5,0,5,0.022459,11,0.213505,0.226943,6683.478743
关键 (n),关键,,notion,7,0,7,7,0,7,0.063396,9,0.230875,0.247076,5371.11998
战略 (n),战略,,notion,1,0,1,1,0,1,0.003328,13,0.185887,0.195532,0
攻势 (n),攻势,,notion,2,0,2,2,0,2,0.024216,11,0.216734,0.23094,358.446712
远东 (n),远东,,notion,2,0,2,2,0,2,0.017043,11,0.211915,0.224781,198.369974
创建 (n),创建,,notion,3,0,3,3,0,3,0.022484,10,0.21802,0.232005,2560.622367
整理 (n),整理,,notion,1,0,1,1,0,1,0.007665,11,0.196843,0.207789,0
华莱士 (n),华莱士,,notion,7,0,7,7,0,7,0.074252,11,0.237051,0.25401,7796.515573
休战 (n),休战,,notion,1,0,1,1,0,1,0.001269,13,0.162204,0.167361,0
双十 (n),双十,,notion,2,0,2,2,0,2,0.057303,11,0.236468,0.252549,829.025643
关系 (n),关系,,notion,4,0,4,4,0,4,0.046553,11,0.226933,0.243061,3286.997535
反民主 (n),反民主,,notion,4,0,4,4,0,4,0.065928,11,0.238112,0.254979,11268.222958
理论 (n),理论,,notion,2,0,2,2,0,2,0.014101,11,0.206289,0.219061,424.415396
鳞爪 (n),鳞爪,,notion,2,0,2,2,0,2,0.001763,13,0.140444,0.145021,8078
僵局 (n),僵局,,notion,1,0,1,1,0,1,0.007839,11,0.203587,0.214782,0
打开 (n),打开,,notion,3,0,3,3,0,3,0.064432,11,0.238196,0.254593,6673.517812
以前 (n),以前,,notion,1,0,1,1,0,1,0.054931,11,0.236385,0.252261,0
经济危机 (n),经济危机,,notion,8,0,8,10,0,10,0.033825,11,0.220158,0.23445,11120.21003
因素 (n),因素,,notion,1,0,1,1,0,1,0.002349,11,0.180281,0.188616,0
工业 (n),工业,,notion,3,0,3,3,0,3,0.01285,11,0.202141,0.21438,758.642661
执法 (n),执法,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
玩法 (n),玩法,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
坚决 (n),坚决,,notion,1,0,1,1,0,1,0.002755,11,0.181659,0.189845,0
成功 (n),成功,,notion,5,0,5,7,0,7,0.02479,11,0.219441,0.233751,11447.041267
障碍 (n),障碍,,notion,1,0,1,2,0,2,0.001822,13,0.172405,0.179329,0
希特勒 (n),希特勒,,notion,5,0,5,5,0,5,0.030031,11,0.222903,0.237559,44450.000784
中间性 (n),中间性,,notion,1,0,1,1,0,1,0.010245,11,0.201375,0.213306,0
刊物 (n),刊物,,notion,1,0,1,1,0,1,0.002956,11,0.185733,0.194712,0
中立 (n),中立,,notion,2,0,2,3,0,3,0.022039,11,0.217668,0.231327,723.625096
机器 (n),机器,,notion,1,0,1,3,0,3,0.015283,11,0.211272,0.224335,0
新闻自由 (n),新闻自由,,notion,2,0,2,3,0,3,0.032333,11,0.224737,0.23896,631.826529
北平 (n),北平,,notion,13,0,13,15,0,15,0.045227,11,0.226806,0.242973,62480.538417
报纸 (n),报纸,,notion,4,0,4,4,0,4,0.01751,11,0.206817,0.221244,14566.024337
基本 (n),基本,,notion,7,0,7,8,0,8,0.084568,11,0.244568,0.262465,13830.427542
地位 (n),地位,,notion,5,0,5,7,0,7,0.037003,11,0.224363,0.238982,3347.284602
责任 (n),责任,,notion,5,0,5,6,0,6,0.123841,11,0.246207,0.266161,6901.243067
参加 (n),参加,,notion,1,0,1,1,0,1,0.017173,11,0.203178,0.216657,0
同学 (n),同学,,notion,1,0,1,1,0,1,0.002363,13,0.173456,0.180737,0
悲愤 (n),悲愤,,notion,3,0,3,3,0,3,0.041728,11,0.228241,0.243719,5400.250139
之类 (n),之类,,notion,1,0,1,1,0,1,0.021206,11,0.216897,0.230611,0
作风 (n),作风,,notion,2,0,2,2,0,2,0.013485,11,0.206859,0.219417,443.894789
内争 (n),内争,,notion,2,0,2,2,0,2,0.008827,11,0.194513,0.204989,0.25
国共 (n),国共,,notion,6,0,6,6,0,6,0.075868,11,0.23814,0.255397,6039.876408
学潮 (n),学潮,,notion,1,0,1,1,0,1,0.001087,13,0.156731,0.162086,0
收获 (n),收获,,notion,1,0,1,1,0,1,0.010005,11,0.200198,0.212065,0
黑暗 (n),黑暗,,notion,3,0,3,3,0,3,0.007311,11,0.195151,0.205762,2240.205858
不能 (n),不能,,notion,10,0,10,10,0,10,0.093324,11,0.242863,0.261959,59781.022839
培养 (n),培养,,notion,1,0,1,1,0,1,0.017173,11,0.203178,0.216657,0
精神 (n),精神,,notion,8,0,8,14,0,14,0.037504,11,0.219393,0.235767,33087.810555
情形 (n),情形,,notion,1,0,1,1,0,1,0.008309,11,0.199664,0.211234,0
访问记 (n),访问记,,notion,3,0,3,3,0,3,0.009703,11,0.201858,0.213577,1165.923219
今日 (n),今日,,notion,9,0,9,9,0,9,0.03972,11,0.224887,0.241549,29511.359663
发生 (n),发生,,notion,1,0,1,1,0,1,0.032094,11,0.221291,0.236658,0
沙城 (n),沙城,,notion,1,0,1,2,0,2,0.000854,15,0.097838,0.099525,0
逆流 (n),逆流,,notion,6,0,6,6,0,6,0.019129,11,0.210919,0.224348,12943.461926
之流 (n),之流,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
人物 (n),人物,,notion,3,0,3,5,0,5,0.004091,13,0.149153,0.15529,14130.5
前仆后继 (n),前仆后继,,notion,1,0,1,1,0,1,0.007506,11,0.187665,0.197945,0
市容 (n),市容,,notion,1,0,1,1,0,1,0.009447,11,0.198215,0.209905,0
干涉 (n),干涉,,notion,3,0,3,3,0,3,0.02227,11,0.21489,0.228094,294.156059
惨剧 (n),惨剧,,notion,2,0,2,2,0,2,0.002725,11,0.16573,0.171993,52.841536
新生 (n),新生,,notion,4,0,4,4,0,4,0.051216,11,0.230427,0.245569,3119.73672
新解 (n),新解,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
粉饰 (n),粉饰,,notion,1,0,1,1,0,1,0.002739,13,0.172523,0.17962,0
三种 (n),三种,,notion,3,0,3,3,0,3,0.019986,11,0.212271,0.226168,3457.329296
到来 (n),到来,,notion,1,0,1,1,0,1,0.003804,13,0.18238,0.19136,0
编辑 (n),编辑,,notion,1,0,1,1,0,1,0.005019,11,0.1813,0.190428,0
上期 (n),上期,,notion,2,0,2,2,0,2,0.004351,11,0.182068,0.191065,2727.406999
下期 (n),下期,,notion,2,0,2,2,0,2,0.004841,11,0.181008,0.190032,191.170207
分裂 (n),分裂,,notion,3,0,3,3,0,3,0.029835,11,0.222167,0.236294,1537.551372
宪政 (n),宪政,,notion,3,0,3,6,0,6,0.042817,11,0.227957,0.243632,1081.870727
最低 (n),最低,,notion,1,0,1,1,0,1,0.001031,11,0.162518,0.167834,0
统一 (n),统一,,notion,13,0,13,14,0,14,0.087178,11,0.241499,0.25994,35498.666149
续完 (n),续完,,notion,21,0,21,22,0,22,0.152002,11,0.250387,0.274436,116765.110173
限度 (n),限度,,notion,1,0,1,1,0,1,0.001031,11,0.162518,0.167834,0
教职员 (n),教职员,,notion,1,0,1,1,0,1,0.001301,11,0.163902,0.169592,0
血案 (n),血案,,notion,2,0,2,3,0,3,0.042741,11,0.228499,0.243719,781.33782
将军 (n),将军,,notion,10,0,10,11,0,11,0.080997,11,0.24202,0.261373,42606.223988
纠纷 (n),纠纷,,notion,2,0,2,2,0,2,0.004025,11,0.18635,0.195543,3038.115705
中山 (n),中山,,notion,2,0,2,4,0,4,0.005167,11,0.182068,0.190464,20.147933
前瞻 (n),前瞻,,notion,3,0,3,3,0,3,0.047195,11,0.229303,0.244632,1052.321304
大局 (n),大局,,notion,1,0,1,1,0,1,0.026341,11,0.220158,0.234204,0
道路 (n),道路,,notion,5,0,5,6,0,6,0.044268,11,0.229511,0.243956,3550.410509
阴谋 (n),阴谋,,notion,2,0,2,2,0,2,0.007396,11,0.185002,0.195266,1006.126935
内幕 (n),内幕,,notion,6,0,6,20,0,20,0.034614,11,0.218657,0.233627,21062.505542
办法 (n),办法,,notion,1,0,1,1,0,1,0.009741,13,0.196232,0.207951,0
必要 (n),必要,,notion,1,0,1,1,0,1,0.007797,11,0.205242,0.216574,0
比较 (n),比较,,notion,2,0,2,2,0,2,0.008955,11,0.198663,0.210177,389.1137
进步 (n),进步,,notion,7,0,7,8,0,8,0.062958,11,0.229485,0.245347,7199.934231
假如 (n),假如,,notion,1,0,1,1,0,1,0.002923,11,0.178845,0.186975,0
国民党 (n),国民党,,notion,11,0,11,14,0,14,0.143961,11,0.248968,0.269446,19570.542135
国防 (n),国防,,notion,2,0,2,2,0,2,0.011014,11,0.201416,0.213533,8078
新案 (n),新案,,notion,1,0,1,1,0,1,0.010245,11,0.201375,0.213306,0
不应 (n),不应,,notion,1,0,1,1,0,1,0.001458,11,0.172126,0.178449,0
任务 (n),任务,,notion,9,0,9,9,0,9,0.050625,11,0.229641,0.246848,28974.648055
声明 (n),声明,,notion,4,0,4,4,0,4,0.109195,11,0.244687,0.263362,3379.838712
军队 (n),军队,,notion,4,0,4,5,0,5,0.031035,11,0.220711,0.234939,5216.176954
国家化 (n),国家化,,notion,2,0,2,3,0,3,0.027152,11,0.218373,0.232085,142.789107
怎样才能 (n),怎样才能,,notion,1,0,1,1,0,1,0.008221,11,0.203157,0.214394,0
民主同盟 (n),民主同盟,,notion,7,0,7,7,0,7,0.070833,11,0.23501,0.252673,23593.601062
谈片 (n),谈片,,notion,1,0,1,1,0,1,0.001862,11,0.171702,0.178522,0
书评 (n),书评,,notion,3,0,3,3,0,3,0.006386,11,0.190263,0.2003,1029.082543
国庆 (n),国庆,,notion,10,0,10,15,0,15,0.073187,11,0.218515,0.236805,11913.435077
谈到 (n),谈到,,notion,7,0,7,7,0,7,0.124354,11,0.251509,0.271794,24835.581339
南通 (n),南通,,notion,7,0,7,8,0,8,0.131609,11,0.248142,0.268108,21129.462182
近况 (n),近况,,notion,1,0,1,1,0,1,0.000854,15,0.109243,0.111503,0
中国人 (n),中国人,,notion,4,0,4,4,0,4,0.079478,9,0.242572,0.260111,5703.586264
信念 (n),信念,,notion,2,0,2,2,0,2,0.021127,11,0.214138,0.227813,245.89057
立场 (n),立场,,notion,7,0,7,9,0,9,0.066776,11,0.235092,0.252122,12288.740783
今年 (n),今年,,notion,3,0,3,3,0,3,0.023083,11,0.224662,0.238102,14613.966924
华侨 (n),华侨,,notion,1,0,1,2,0,2,0.005913,11,0.191526,0.201755,0
南洋 (n),南洋,,notion,2,0,2,2,0,2,0.012279,11,0.197691,0.210479,4040
战场 (n),战场,,notion,3,0,3,3,0,3,0.02012,11,0.216362,0.23016,17235.451504
今天 (n),今天,,notion,2,0,2,2,0,2,0.015983,11,0.213482,0.226278,454.867454
太平洋 (n),太平洋,,notion,2,0,2,3,0,3,0.004674,11,0.187474,0.196953,8078
政局 (n),政局,,notion,4,0,4,5,0,5,0.047582,11,0.231882,0.247946,10312.030436
激荡 (n),激荡,,notion,1,0,1,1,0,1,0.032094,11,0.221291,0.236658,0
演讲 (n),演讲,,notion,2,0,2,2,0,2,0.004195,11,0.174791,0.182399,15.56401
而作 (n),而作,,notion,5,0,5,5,0,5,0.032579,10,0.220422,0.235203,4245.365849
陶行知 (n),陶行知,,notion,10,0,10,10,0,10,0.031985,11,0.214229,0.228266,13688.404262
美苏 (n),美苏,,notion,2,0,2,2,0,2,0.021392,11,0.213437,0.226558,69.262218
个人 (n),个人,,notion,8,0,8,10,0,10,0.067708,11,0.212852,0.229822,7607.038536
所谓 (n),所谓,,notion,6,0,6,7,0,7,0.032024,11,0.222363,0.235985,3922.971213
赶快 (n),赶快,,notion,4,0,4,4,0,4,0.046409,11,0.230191,0.246234,9858.824679
国立 (n),国立,,notion,1,0,1,1,0,1,0.005305,11,0.197943,0.208572,0
图书馆 (n),图书馆,,notion,3,0,3,3,0,3,0.030945,11,0.219322,0.233685,1429.556984
走向 (n),走向,,notion,1,0,1,1,0,1,0.002466,13,0.180927,0.189368,0
不许 (n),不许,,notion,1,0,1,1,0,1,0.0156,11,0.211206,0.223843,0
变质 (n),变质,,notion,1,0,1,1,0,1,0.006789,11,0.196518,0.207315,0
崩溃 (n),崩溃,,notion,1,0,1,1,0,1,0.000838,2,0.6,0.666667,0
投降 (n),投降,,notion,2,0,2,2,0,2,0.049997,11,0.234003,0.24919,519.449434
美苏关系 (n),美苏关系,,notion,4,0,4,4,0,4,0.04412,11,0.232362,0.247614,10188.678952
之风 (n),之风,,notion,1,0,1,1,0,1,0.005561,11,0.19412,0.204457,0
九年 (n),九年,,notion,1,0,1,1,0,1,0.00146,11,0.168032,0.174196,0
风潮 (n),风潮,,notion,2,0,2,2,0,2,0.003328,11,0.18329,0.192276,1581.046851
巴黎和会 (n),巴黎和会,,notion,4,0,4,20,0,20,0.043837,11,0.225013,0.240305,1556.948885
回顾 (n),回顾,,notion,5,0,5,5,0,5,0.050373,11,0.226298,0.243199,4249.301229
全国同胞 (n),全国同胞,,notion,1,0,1,1,0,1,0.054931,11,0.236385,0.252261,0
负责 (n),负责,,notion,1,0,1,1,0,1,0.001624,13,0.158938,0.164239,0
民主化 (n),民主化,,notion,4,0,4,5,0,5,0.02095,11,0.213708,0.2264,3599.038101
造成 (n),造成,,notion,2,0,2,2,0,2,0.022059,11,0.224812,0.23791,3107.667283
最近 (n),最近,,notion,6,0,6,6,0,6,0.043546,11,0.22788,0.243033,9676.339611
种种 (n),种种,,notion,5,0,5,5,0,5,0.044125,11,0.224562,0.241553,19105.438795
解决 (n),解决,,notion,22,0,22,23,0,23,0.280049,11,0.267103,0.294358,120934.587987
复员 (n),复员,,notion,2,0,2,2,0,2,0.002042,13,0.155298,0.160503,15053.98442
苏州 (n),苏州,,notion,3,0,3,3,0,3,0.003403,11,0.180281,0.188303,8137.57614
皇帝 (n),皇帝,,notion,1,0,1,1,0,1,0.002843,11,0.186625,0.19552,0
闲话 (n),闲话,,notion,1,0,1,1,0,1,0.015429,11,0.212561,0.22502,0
笔下 (n),笔下,,notion,1,0,1,3,0,3,0.026259,11,0.224015,0.237583,0
三八 (n),三八,,notion,1,0,1,1,0,1,0.020208,11,0.224015,0.236778,0
妇女 (n),妇女,,notion,7,0,7,9,0,9,0.033806,11,0.229095,0.243778,24125.952968
局面 (n),局面,,notion,2,0,2,3,0,3,0.074141,11,0.239836,0.257166,1150.601907
总统 (n),总统,,notion,2,0,2,2,0,2,0.050104,11,0.229407,0.246412,1695.844174
浪潮 (n),浪潮,,notion,1,0,1,1,0,1,0.002471,11,0.182975,0.191863,0
结束 (n),结束,,notion,2,0,2,2,0,2,0.024179,11,0.21734,0.23124,200.997467
美军 (n),美军,,notion,4,0,4,5,0,5,0.075435,9,0.240636,0.257655,5625.505733
进行曲 (n),进行曲,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
常识 (n),常识,,notion,1,0,1,1,0,1,0.000921,13,0.153984,0.1591,0
之夜 (n),之夜,,notion,1,0,1,1,0,1,0.001502,13,0.166495,0.172961,0
双十节 (n),双十节,,notion,4,0,4,5,0,5,0.010373,11,0.194982,0.206588,66577.83379
忘记 (n),忘记,,notion,1,0,1,1,0,1,0.001079,13,0.163504,0.168876,0
改革 (n),改革,,notion,4,0,4,4,0,4,0.017947,11,0.214456,0.226976,1833.374628
民权 (n),民权,,notion,2,0,2,4,0,4,0.068044,11,0.238337,0.255736,1710.608691
会谈纪要 (n),会谈纪要,,notion,1,0,1,1,0,1,0.009422,11,0.202242,0.213889,0
写给 (n),写给,,notion,1,0,1,1,0,1,0.002554,11,0.178104,0.186326,0
最大 (n),最大,,notion,2,0,2,2,0,2,0.016487,11,0.208632,0.222021,1128.339169
孔子 (n),孔子,,notion,1,0,1,3,0,3,0.005875,11,0.197055,0.207995,0
待遇 (n),待遇,,notion,5,0,5,5,0,5,0.055546,9,0.233651,0.2496,11445.692958
改善 (n),改善,,notion,1,0,1,1,0,1,0.008221,11,0.203157,0.214394,0
注意 (n),注意,,notion,1,0,1,1,0,1,0.013876,11,0.210787,0.223225,0
目标 (n),目标,,notion,3,0,3,3,0,3,0.03619,9,0.232175,0.246724,5854.163544
独裁 (n),独裁,,notion,1,0,1,1,0,1,0.001152,11,0.161815,0.167055,0
结果 (n),结果,,notion,5,0,5,5,0,5,0.10347,11,0.246057,0.265129,18583.002538
援助 (n),援助,,notion,2,0,2,2,0,2,0.007703,11,0.194195,0.204781,68.834629
响应 (n),响应,,notion,3,0,3,3,0,3,0.039701,11,0.229069,0.243594,2040.10547
浦东 (n),浦东,,notion,2,0,2,2,0,2,0.00376,13,0.162048,0.169759,37.646952
平民 (n),平民,,notion,1,0,1,1,0,1,0.007954,11,0.201255,0.212865,0
讲座 (n),讲座,,notion,1,0,1,1,0,1,0.003335,11,0.183224,0.191673,0
乐观 (n),乐观,,notion,1,0,1,1,0,1,0.001452,13,0.164262,0.170028,0
罢工 (n),罢工,,notion,2,0,2,2,0,2,0.005676,11,0.189389,0.199117,21.671423
英美 (n),英美,,notion,3,0,3,4,0,4,0.034741,11,0.221826,0.236651,1027.2591
路线 (n),路线,,notion,2,0,2,2,0,2,0.018717,11,0.216734,0.229423,206.932155
二十年 (n),二十年,,notion,2,0,2,2,0,2,0.018802,11,0.203198,0.216822,151.507256
纽伦堡 (n),纽伦堡,,notion,2,0,2,2,0,2,0.014037,11,0.209868,0.222302,222.403858
之路 (n),之路,,notion,6,0,6,6,0,6,0.042998,11,0.223445,0.238521,2096.483598
前进 (n),前进,,notion,2,0,2,2,0,2,0.027056,11,0.224064,0.237809,8078
学校 (n),学校,,notion,4,0,4,5,0,5,0.008961,13,0.188911,0.200744,3999.326825
金融 (n),金融,,notion,1,0,1,1,0,1,0.001933,11,0.177105,0.184226,0
印象 (n),印象,,notion,3,0,3,7,0,7,0.006001,11,0.185853,0.19555,8931.208365
苏北 (n),苏北,,notion,7,0,7,9,0,9,0.064891,9,0.237106,0.254048,18290.096447
老百姓 (n),老百姓,,notion,6,0,6,7,0,7,0.0719,9,0.240521,0.258564,15459.64474
狱中 (n),狱中,,notion,1,0,1,1,0,1,0.000645,1,1,1,0
一首 (n),一首,,notion,1,0,1,3,0,3,0.002061,2,0.517241,0.533333,0
国是 (n),国是,,notion,2,0,2,3,0,3,0.046605,11,0.231669,0.247472,1444.700877
方案 (n),方案,,notion,6,0,6,7,0,7,0.06279,11,0.23633,0.254013,10843.058155
收复区 (n),收复区,,notion,2,0,2,3,0,3,0.009367,11,0.197788,0.209273,12114
大公报 (n),大公报,,notion,3,0,3,3,0,3,0.030798,10,0.218941,0.234164,3087.914776
杭州 (n),杭州,,notion,5,0,5,5,0,5,0.008563,11,0.197112,0.208611,13510.416935
光明 (n),光明,,notion,7,0,7,7,0,7,0.059789,11,0.237664,0.254752,33394.794635
分割 (n),分割,,notion,1,0,1,1,0,1,0.054931,11,0.236385,0.252261,0
处置 (n),处置,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
曲折 (n),曲折,,notion,1,0,1,1,0,1,0.000809,13,0.143374,0.147884,0
缔造 (n),缔造,,notion,1,0,1,1,0,1,0.002649,11,0.184243,0.193314,0
艰难 (n),艰难,,notion,1,0,1,1,0,1,0.000797,13,0.154751,0.159194,0
获得 (n),获得,,notion,1,0,1,1,0,1,0.021206,11,0.216897,0.230611,0
还有 (n),还有,,notion,1,0,1,1,0,1,0.012883,11,0.206058,0.218764,0
批评 (n),批评,,notion,6,0,6,7,0,7,0.027078,11,0.216339,0.230162,3676.391518
挽救 (n),挽救,,notion,1,0,1,1,0,1,0.001569,13,0.175353,0.182044,0
