Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
夏迪蒙(1946),夏迪蒙,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
多鲁(1946),多鲁,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
大希(1946),大希,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
大白(1946),大白,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
大羊(1946),大羊,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
天顽(1946),天顽,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
奔原(1946),奔原,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
奥凯(1946),奥凯,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
姚又馀(1946),姚又馀,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
姚澄波(1946),姚澄波,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
姜庆湘(1946),姜庆湘,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
威尔斯(1946),威尔斯,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
威德(1946),威德,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
娄立齐(1946),娄立齐,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
子冈(1946),子冈,,author,"#B4B4B4",0,2,2,0,2,2,0.071608,4,0.292818,0.323428,2312.460611
子起(1946),子起,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
孔庆赓(1946),孔庆赓,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
孙克宽(1946),孙克宽,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
孙凯根(1946),孙凯根,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
孙宝刚(1946),孙宝刚,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
孙懋德(1946),孙懋德,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
孙源(1946),孙源,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
孙肯来(1946),孙肯来,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
孟南(1946),孟南,,author,"#B4B4B4",0,2,2,0,2,2,0.027886,6,0.260442,0.281006,501.358897
孟宪章(1946),孟宪章,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
孟晖(1946),孟晖,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
孟木(1946),孟木,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
孟永之(1946),孟永之,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
季凤(1946),季凤,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
季季(1946),季季,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
学范(1946),学范,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
安奇(1946),安奇,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
安娜·莎克赛(1946),安娜·莎克赛,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
安得烈·罗斯(1946),安得烈·罗斯,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
宋云彬(1946),宋云彬,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
宗亿(1946),宗亿,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
宗白华(1946),宗白华,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
宗石(1946),宗石,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
实革(1946),实革,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
宣铁吾(1946),宣铁吾,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
宦乡(1946),宦乡,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
宾符(1946),宾符,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
小兵(1946),小兵,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
小鱼(1946),小鱼,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
尔东(1946),尔东,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
尖兵(1946),尖兵,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
尙羣(1946),尙羣,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
尤鲁(1946),尤鲁,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
屠西(1946),屠西,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
岳光(1946),岳光,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
崔嵬(1946),崔嵬,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
崔超明(1946),崔超明,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
左垲(1946),左垲,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
左昂(1946),左昂,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
师陀(1946),师陀,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
希孟(1946),希孟,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
希昭(1946),希昭,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
平新(1946),平新,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
应卫民(1946),应卫民,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
康纳(1946),康纳,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
廖世承(1946),廖世承,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
廖冰兄(1946),廖冰兄,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
廖婴(1946),廖婴,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
弋戈(1946),弋戈,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
引流(1946),引流,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
弘仁(1946),弘仁,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
张一帆(1946),张一帆,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
张东前(1946),张东前,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
张健(1946),张健,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
张光裕(1946),张光裕,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
张凤举(1946),张凤举,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
张刚父(1946),张刚父,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
张君励(1946),张君励,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
张复生(1946),张复生,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
张宏(1946),张宏,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
张家壻(1946),张家壻,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
张庆一(1946),张庆一,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
张志龢(1946),张志龢,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
张恒(1946),张恒,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
张正邦(1946),张正邦,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
张武全(1946),张武全,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
张永久(1946),张永久,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
张沈贞清(1946),张沈贞清,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
张澜(1946),张澜,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
张琴(1946),张琴,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
张申府(1946),张申府,,author,"#B4B4B4",0,2,2,0,2,2,0.024842,6,0.247432,0.272547,2647.639105
张禹(1946),张禹,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
张胆(1946),张胆,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
张道真(1946),张道真,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
张锐(1946),张锐,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
张鸣春(1946),张鸣春,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
彭慧(1946),彭慧,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
彭文应(1946),彭文应,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
彭迪先(1946),彭迪先,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
彳亍(1946),彳亍,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
徐仁道(1946),徐仁道,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
徐学礼(1946),徐学礼,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
徐深(1946),徐深,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
徐盈(1946),徐盈,,author,"#B4B4B4",0,2,2,0,2,2,0.074365,4,0.29792,0.330739,13096.801517
徐逸(1946),徐逸,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
徐醒(1946),徐醒,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
徐静凡(1946),徐静凡,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
怀椒(1946),怀椒,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
思云(1946),思云,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
思聪(1946),思聪,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
思辽(1946),思辽,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
惕庵(1946),惕庵,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
愚公(1946),愚公,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
愿翊羣(1946),愿翊羣,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
戈扬(1946),戈扬,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
戈风(1946),戈风,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
戴世光(1946),戴世光,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
戴文葆(1946),戴文葆,,author,"#B4B4B4",0,2,2,0,2,2,0.100623,4,0.30796,0.344418,1504.149083
戾野(1946),戾野,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
捷克(1946),捷克,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
支笔(1946),支笔,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
政客(1946),政客,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
效先(1946),效先,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
文中(1946),文中,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
文人书(1946),文人书,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
文公(1946),文公,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
文孚(1946),文孚,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
文育英(1946),文育英,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
文茂(1946),文茂,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
文西(1946),文西,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
文雏(1946),文雏,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
斯慈(1946),斯慈,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
斯璜翦(1946),斯璜翦,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
斯维(1946),斯维,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
方旅(1946),方旅,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
方生(1946),方生,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
方皇绘(1946),方皇绘,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
方直(1946),方直,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
方纾(1946),方纾,,author,"#B4B4B4",0,2,2,0,2,2,0.100623,4,0.30796,0.344418,1504.149083
施丽珠(1946),施丽珠,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
旁听(1946),旁听,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
旦尼(1946),旦尼,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
易水之思(1946),易水之思,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
昭琛(1946),昭琛,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
晋人(1946),晋人,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
晓敷(1946),晓敷,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
景伊(1946),景伊,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
景山(1946),景山,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
景文(1946),景文,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
曹叔山(1946),曹叔山,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
曹孟君(1946),曹孟君,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
曹斌华(1946),曹斌华,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
曹斌杰(1946),曹斌杰,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
曹梦阳(1946),曹梦阳,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
曹锡珍(1946),曹锡珍,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
曾其途(1946),曾其途,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
曾尚贤(1946),曾尚贤,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
未英(1946),未英,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
未达(1946),未达,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
朱世贤(1946),朱世贤,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
朱东润(1946),朱东润,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
朱俊岐(1946),朱俊岐,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
朱华(1946),朱华,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
朱燮(1946),朱燮,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
朱芸(1946),朱芸,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
朱鸿儒(1946),朱鸿儒,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
李伯球(1946),李伯球,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
李何林(1946),李何林,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
李侠文(1946),李侠文,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
李公侠(1946),李公侠,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
李公朴(1946),李公朴,,author,"#B4B4B4",0,2,2,0,2,2,0.071608,4,0.292818,0.323428,2312.460611
李公樸(1946),李公樸,,author,"#B4B4B4",0,2,2,0,2,2,0.025024,6,0.260827,0.281714,2539.905623
李凌飞(1946),李凌飞,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
李列(1946),李列,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
李善丰(1946),李善丰,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
李奈(1946),李奈,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
李如家(1946),李如家,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
李式之(1946),李式之,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
李志(1946),李志,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
李惟丞(1946),李惟丞,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
李敏(1946),李敏,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
李杜(1946),李杜,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
李济深(1946),李济深,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
李源(1946),李源,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
李漫(1946),李漫,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
李澈庐(1946),李澈庐,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
李章达(1946),李章达,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
李苓(1946),李苓,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
杜威(1946),杜威,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
杜岩(1946),杜岩,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
杜德(1946),杜德,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
杜若(1946),杜若,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
杨伯恺(1946),杨伯恺,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
杨允元(1946),杨允元,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
杨元(1946),杨元,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
杨刚(1946),杨刚,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
杨卫玉(1946),杨卫玉,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
杨声远(1946),杨声远,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
杨大成(1946),杨大成,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
杨春福(1946),杨春福,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
杨清河(1946),杨清河,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
杨源(1946),杨源,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
杨甯(1946),杨甯,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
杨荣国(1946),杨荣国,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
杨西孟(1946),杨西孟,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
杨贵(1946),杨贵,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
杨选堂(1946),杨选堂,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
杭人(1946),杭人,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
松平(1946),松平,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
林乃(1946),林乃,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
林亨元(1946),林亨元,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
林敏(1946),林敏,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
林白(1946),林白,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
林红(1946),林红,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
林荫青(1946),林荫青,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
林赛(1946),林赛,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
林辰(1946),林辰,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
林达(1946),林达,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
林雷(1946),林雷,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
柏寒(1946),柏寒,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
柏罗特(1946),柏罗特,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
柳亚子(1946),柳亚子,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
柳映光(1946),柳映光,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
柳湜(1946),柳湜,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
桂涛声(1946),桂涛声,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
桓圭(1946),桓圭,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
梁国冠(1946),梁国冠,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
梁文元(1946),梁文元,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
梁漱溟(1946),梁漱溟,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
梁潄溟(1946),梁潄溟,,author,"#B4B4B4",0,2,2,0,2,2,0.067946,4,0.29057,0.320126,3617.369979
梁瓯第(1946),梁瓯第,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
梁纯失(1946),梁纯失,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
梅朵(1946),梅朵,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
楚图南(1946),楚图南,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
欧阳云珠(1946),欧阳云珠,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
正光(1946),正光,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
正非(1946),正非,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
武思光(1946),武思光,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
武文琴(1946),武文琴,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
毕来(1946),毕来,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
毛谦尹(1946),毛谦尹,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
民盾(1946),民盾,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
水石(1946),水石,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
永平(1946),永平,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
池莲(1946),池莲,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
汪明海(1946),汪明海,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
汪留照(1946),汪留照,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
沈义(1946),沈义,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
沈体兰(1946),沈体兰,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
沈兹九(1946),沈兹九,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
沈国璋(1946),沈国璋,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
沈浮(1946),沈浮,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
沈茂坊(1946),沈茂坊,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
沙国(1946),沙国,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
