Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
罗任一(1945),罗任一,,author,"#B4B4B4",0,1,1,0,1,1,0.008405,6,0.241905,0.255433,0
罗努生(1945),罗努生,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
罗守信(1945),罗守信,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
罗尔鲍(1945),罗尔鲍,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
罗斯福(1945),罗斯福,,author,"#B4B4B4",0,1,1,0,1,1,0.008405,6,0.241905,0.255433,0
罗贝慈(1945),罗贝慈,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
翁文灏(1945),翁文灏,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
耀羣(1945),耀羣,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
老圣(1945),老圣,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
老舍(1945),老舍,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
耿介怀(1945),耿介怀,,author,"#B4B4B4",0,1,1,0,1,1,0.010292,6,0.243202,0.258189,0
耿济之(1945),耿济之,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
肇世(1945),肇世,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
肯明斯(1945),肯明斯,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
胡大庆(1945),胡大庆,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
胡思濂(1945),胡思濂,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
胡经纬(1945),胡经纬,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
胡绳(1945),胡绳,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
舒湮(1945),舒湮,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
舜生(1945),舜生,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
艾艾(1945),艾艾,,author,"#B4B4B4",0,1,1,0,1,1,0.010292,6,0.243202,0.258189,0
艾芜(1945),艾芜,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
艾莤(1945),艾莤,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
花西里(1945),花西里,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
苏东(1945),苏东,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
苦人(1945),苦人,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
范樸斋(1945),范樸斋,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
荃麟(1945),荃麟,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
草草(1945),草草,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
莊稼(1945),莊稼,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
莫同尧(1945),莫同尧,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
莫启欧(1945),莫启欧,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
莫白水(1945),莫白水,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
莫闻(1945),莫闻,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
葛一虹(1945),葛一虹,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
董浩(1945),董浩,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
董渭川(1945),董渭川,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
蒋畴余(1945),蒋畴余,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
蒲作(1945),蒲作,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
蓝光(1945),蓝光,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
蔡楚生(1945),蔡楚生,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
薛光前(1945),薛光前,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
薛汕(1945),薛汕,,author,"#B4B4B4",0,2,2,0,2,2,0.09791,4,0.319577,0.359711,996.496007
虞人平(1945),虞人平,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
虞德林(1945),虞德林,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
衍棣(1945),衍棣,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
观察者(1945),观察者,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
言复(1945),言复,,author,"#B4B4B4",0,1,1,0,1,1,0.008405,6,0.241905,0.255433,0
警予(1945),警予,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
许寿裳(1945),许寿裳,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
许癀平(1945),许癀平,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
诸慧(1945),诸慧,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
调孚(1945),调孚,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
谈兵(1945),谈兵,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
谢尚光(1945),谢尚光,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
谷荣(1945),谷荣,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
贝塞尔(1945),贝塞尔,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
费哲(1945),费哲,,author,"#B4B4B4",0,1,1,0,1,1,0.010292,6,0.243202,0.258189,0
贺湄(1945),贺湄,,author,"#B4B4B4",0,1,1,0,1,1,0.010292,6,0.243202,0.258189,0
辛海(1945),辛海,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
辛笛(1945),辛笛,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
迻山(1945),迻山,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
退知(1945),退知,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
邓初氏(1945),邓初氏,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
邵冲霄(1945),邵冲霄,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
邵力子(1945),邵力子,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
邵嘉陵(1945),邵嘉陵,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
郑光昭(1945),郑光昭,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
郑初民(1945),郑初民,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
郑独步(1945),郑独步,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
郭沬若(1945),郭沬若,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
金向凡(1945),金向凡,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
钟宣(1945),钟宣,,author,"#B4B4B4",0,1,1,0,1,1,0.008405,6,0.241905,0.255433,0
钟百频(1945),钟百频,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
钱端升(1945),钱端升,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
铁僧(1945),铁僧,,author,"#B4B4B4",0,1,1,0,1,1,0.010292,6,0.243202,0.258189,0
闻一多(1945),闻一多,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
闻家駰(1945),闻家駰,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
闻家驷(1945),闻家驷,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
闾方(1945),闾方,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
阿凌(1945),阿凌,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
阿希敦(1945),阿希敦,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
阿特里(1945),阿特里,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
陆平(1945),陆平,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
陆诒(1945),陆诒,,author,"#B4B4B4",0,2,2,0,2,2,0.092737,4,0.321194,0.36168,4851.369041
陆青(1945),陆青,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
陈亦丹(1945),陈亦丹,,author,"#B4B4B4",0,2,2,0,2,2,0.063685,4,0.304264,0.340026,2336.791748
陈元良(1945),陈元良,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
陈兆珂(1945),陈兆珂,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
陈家康(1945),陈家康,,author,"#B4B4B4",0,1,1,0,1,1,0.008405,6,0.241905,0.255433,0
陈封雄(1945),陈封雄,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
陈尚藩(1945),陈尚藩,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
陈志忠(1945),陈志忠,,author,"#B4B4B4",0,1,1,0,1,1,0.008405,6,0.241905,0.255433,0
陈时臬(1945),陈时臬,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
陈明文(1945),陈明文,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
陈烟桥刻(1945),陈烟桥刻,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
陈翰伯(1945),陈翰伯,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
陈范(1945),陈范,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
陈菊珍(1945),陈菊珍,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
陈轲(1945),陈轲,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
陈辛(1945),陈辛,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
隐民(1945),隐民,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
雨生(1945),雨生,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
雷诺斯(1945),雷诺斯,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
雷铭(1945),雷铭,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
青蛉(1945),青蛉,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
韦康(1945),韦康,,author,"#B4B4B4",0,1,1,0,1,1,0.010292,6,0.243202,0.258189,0
顿风(1945),顿风,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
颂俞华(1945),颂俞华,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
马义(1945),马义,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
马代(1945),马代,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
马寅初(1945),马寅初,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
马戈(1945),马戈,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
马星野(1945),马星野,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
马歇尔(1945),马歇尔,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
马歇尔特(1945),马歇尔特,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
马远(1945),马远,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
高光(1945),高光,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
高克夫(1945),高克夫,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
魏友棐(1945),魏友棐,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
魏金枝(1945),魏金枝,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
鱼目(1945),鱼目,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
鲁山(1945),鲁山,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
鲁迅(1945),鲁迅,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
鲁逵(1945),鲁逵,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
鲍尔温(1945),鲍尔温,,author,"#B4B4B4",0,1,1,0,1,1,0.010292,6,0.243202,0.258189,0
鲍鸿生(1945),鲍鸿生,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
黄吉兴(1945),黄吉兴,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
黄大能(1945),黄大能,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
黄宗英(1945),黄宗英,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
黄杉(1945),黄杉,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
黄河清(1945),黄河清,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
黄海(1945),黄海,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
黄道庸(1945),黄道庸,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
黎华(1945),黎华,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
黎平(1945),黎平,,author,"#B4B4B4",0,1,1,0,1,1,0.024023,6,0.252485,0.277087,0
黎明(1945),黎明,,author,"#B4B4B4",0,1,1,0,1,1,0.068714,4,0.29439,0.325591,0
齐人(1945),齐人,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
龙天峯(1945),龙天峯,,author,"#B4B4B4",0,1,1,0,1,1,0.030703,6,0.241353,0.272467,0
（印）约希(1945),（印）约希,,author,"#B4B4B4",0,1,1,0,1,1,0.008405,6,0.241905,0.255433,0
（美）安德鲁鲍思(1945),（美）安德鲁鲍思,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
（美）福尔曼(1945),（美）福尔曼,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
（美）蓝纳(1945),（美）蓝纳,,author,"#B4B4B4",0,1,1,0,1,1,0.039662,4,0.280353,0.304331,0
（苏）Dmitrevsky，N.(1945),（苏）Dmitrevsky，N.,,author,"#B4B4B4",0,1,1,0,1,1,0.008405,6,0.241905,0.255433,0
（英）马可里(1945),（英）马可里,,author,"#B4B4B4",0,1,1,0,1,1,0.029196,4,0.271716,0.290157,0
