Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
陈梅卿(1946),陈梅卿,,author,"#B4B4B4",0,1,67,0,5,875,0.012267,3,0.378476,0.414281,0
顾佩之(1946),顾佩之,,author,"#B4B4B4",0,1,67,0,5,875,0.012267,3,0.378476,0.414281,0
魏明(1946),魏明,,author,"#B4B4B4",0,1,80,0,5,1440,0.030021,3,0.467857,0.502545,0
Donald_Morrow(1946),Donald_Morrow,,author,"#B4B4B4",0,1,95,0,4,592,0.037808,3,0.431987,0.477735,0
东方晦之(1946),东方晦之,,author,"#B4B4B4",0,2,288,0,5,2021,0.711053,2,0.579646,0.637405,3550.761003
东衣(1946),东衣,,author,"#B4B4B4",0,1,184,0,4,2084,0.358356,3,0.50677,0.562977,0
任钧(1946),任钧,,author,"#B4B4B4",0,2,391,0,5,2571,0.923666,2,0.614663,0.686546,1507.333609
伊人(1946),伊人,,author,"#B4B4B4",0,2,168,0,5,888,0.065714,3,0.503846,0.55598,4644.962069
伍啓元(1946),伍啓元,,author,"#B4B4B4",0,1,95,0,4,592,0.037808,3,0.431987,0.477735,0
伍宪子(1946),伍宪子,,author,"#B4B4B4",0,1,80,0,4,1156,0.030021,3,0.467857,0.502545,0
何陋之(1946),何陋之,,author,"#B4B4B4",0,1,110,0,4,792,0.044836,3,0.451335,0.499046,0
信民(1946),信民,,author,"#B4B4B4",0,1,77,0,4,464,0.045653,3,0.444633,0.482983,0
克士(1946),克士,,author,"#B4B4B4",0,2,391,0,5,2571,0.923666,2,0.614663,0.686546,1507.333609
刘健(1946),刘健,,author,"#B4B4B4",0,1,110,0,4,792,0.044836,3,0.451335,0.499046,0
刘清扬(1946),刘清扬,,author,"#B4B4B4",0,1,69,0,4,324,0.04881,3,0.457642,0.491094,0
卢淑(1946),卢淑,,author,"#B4B4B4",0,1,80,0,4,1156,0.030021,3,0.467857,0.502545,0
吴耀宗(1946),吴耀宗,,author,"#B4B4B4",0,1,184,0,4,2084,0.358356,3,0.50677,0.562977,0
吴靓云(1946),吴靓云,,author,"#B4B4B4",0,1,67,0,4,704,0.012267,3,0.378476,0.414281,0
子敬(1946),子敬,,author,"#B4B4B4",0,1,80,0,4,1156,0.030021,3,0.467857,0.502545,0
宋宝山(1946),宋宝山,,author,"#B4B4B4",0,1,67,0,4,704,0.012267,3,0.378476,0.414281,0
小民(1946),小民,,author,"#B4B4B4",0,1,241,0,4,1936,0.695953,2,0.56496,0.614981,0
张霞飞(1946),张霞飞,,author,"#B4B4B4",0,1,67,0,4,704,0.012267,3,0.378476,0.414281,0
思慕(1946),思慕,,author,"#B4B4B4",0,1,52,0,4,328,0.032827,3,0.41803,0.451177,0
戴文赛(1946),戴文赛,,author,"#B4B4B4",0,1,95,0,4,592,0.037808,3,0.431987,0.477735,0
新武(1946),新武,,author,"#B4B4B4",0,1,184,0,4,2084,0.358356,3,0.50677,0.562977,0
木耳(1946),木耳,,author,"#B4B4B4",0,1,241,0,4,1936,0.695953,2,0.56496,0.614981,0
李战林(1946),李战林,,author,"#B4B4B4",0,1,59,0,4,372,0.025469,3,0.462898,0.492048,0
李普曼(1946),李普曼,,author,"#B4B4B4",0,1,80,0,4,1156,0.030021,3,0.467857,0.502545,0
欧阳倩(1946),欧阳倩,,author,"#B4B4B4",0,2,145,0,5,640,0.08401,3,0.519326,0.558524,510.275418
永生(1946),永生,,author,"#B4B4B4",0,1,184,0,4,2084,0.358356,3,0.50677,0.562977,0
沈同衡(1946),沈同衡,,author,"#B4B4B4",0,2,302,0,5,2020,0.716569,2,0.584169,0.644084,2403.419252
沈志远(1946),沈志远,,author,"#B4B4B4",0,2,233,0,7,2333,0.38257,3,0.519069,0.586355,2301.586463
王之德(1946),王之德,,author,"#B4B4B4",0,1,80,0,4,1156,0.030021,3,0.467857,0.502545,0
王时颖(1946),王时颖,,author,"#B4B4B4",0,1,110,0,4,792,0.044836,3,0.451335,0.499046,0
王昆生(1946),王昆生,,author,"#B4B4B4",0,1,67,0,4,704,0.012267,3,0.378476,0.414281,0
田汉(1946),田汉,,author,"#B4B4B4",0,2,391,0,5,2460,0.923666,2,0.614663,0.686546,1507.333609
稽古(1946),稽古,,author,"#B4B4B4",0,1,184,0,4,2084,0.358356,3,0.50677,0.562977,0
章伯钧(1946),章伯钧,,author,"#B4B4B4",0,1,77,0,4,464,0.045653,3,0.444633,0.482983,0
若愚(1946),若愚,,author,"#B4B4B4",0,1,59,0,4,372,0.025469,3,0.462898,0.492048,0
萧公权(1946),萧公权,,author,"#B4B4B4",0,1,95,0,4,592,0.037808,3,0.431987,0.477735,0
蔡壬侯(1946),蔡壬侯,,author,"#B4B4B4",0,1,95,0,4,592,0.037808,3,0.431987,0.477735,0
西谛(1946),西谛,,author,"#B4B4B4",0,1,184,0,4,2084,0.358356,3,0.50677,0.562977,0
赵心梅(1946),赵心梅,,author,"#B4B4B4",0,1,67,0,4,704,0.012267,3,0.378476,0.414281,0
适夷(1946),适夷,,author,"#B4B4B4",0,2,391,0,5,2460,0.923666,2,0.614663,0.686546,1507.333609
郭沫若(1946),郭沫若,,author,"#B4B4B4",0,3,461,0,8,3621,0.943756,2,0.640979,0.719943,8531.291612
陈烟桥(1946),陈烟桥,,author,"#B4B4B4",0,2,391,0,8,4020,0.923666,2,0.614663,0.686546,1507.333609
陶行知(1946),陶行知,,author,"#B4B4B4",0,2,240,0,5,896,0.372539,3,0.544982,0.603849,2928.325812
马寅初(1946),马寅初,,author,"#B4B4B4",0,2,333,0,5,2087,0.721855,2,0.594441,0.658874,13209.125113
黎卿(1946),黎卿,,author,"#B4B4B4",0,1,91,0,4,556,0.053017,3,0.505792,0.532761,0
一之(1946),一之,,author,"#B4B4B4",0,1,52,0,3,249,0.032827,3,0.41803,0.451177,0
万武(1946),万武,,author,"#B4B4B4",0,1,80,0,3,870,0.030021,3,0.467857,0.502545,0
云涛(1946),云涛,,author,"#B4B4B4",0,1,67,0,3,531,0.012267,3,0.378476,0.414281,0
以平(1946),以平,,author,"#B4B4B4",0,1,110,0,3,597,0.044836,3,0.451335,0.499046,0
任鸿隽(1946),任鸿隽,,author,"#B4B4B4",0,1,95,0,3,447,0.037808,3,0.431987,0.477735,0
何兆坤(1946),何兆坤,,author,"#B4B4B4",0,1,110,0,3,597,0.044836,3,0.451335,0.499046,0
何恕(1946),何恕,,author,"#B4B4B4",0,2,391,0,4,1979,0.923666,2,0.614663,0.686546,1507.333609
储安平(1946),储安平,,author,"#B4B4B4",0,1,95,0,3,447,0.037808,3,0.431987,0.477735,0
司徒尚德(1946),司徒尚德,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
向凡(1946),向凡,,author,"#B4B4B4",0,1,59,0,3,282,0.025469,3,0.462898,0.492048,0
吴祖光(1946),吴祖光,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
周而复(1946),周而复,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
唐旻(1946),唐旻,,author,"#B4B4B4",0,1,91,0,3,420,0.053017,3,0.505792,0.532761,0
夏孟辉(1946),夏孟辉,,author,"#B4B4B4",0,1,29,0,3,129,0.012007,3,0.459851,0.480121,0
夏康农(1946),夏康农,,author,"#B4B4B4",0,2,167,0,5,656,0.09408,3,0.52505,0.56902,3873.281091
子午(1946),子午,,author,"#B4B4B4",0,2,391,0,5,2538,0.923666,2,0.614663,0.686546,1507.333609
孙起孟(1946),孙起孟,,author,"#B4B4B4",0,2,212,0,5,1175,0.364927,3,0.53716,0.59049,2761.833947
客尔纳(1946),客尔纳,,author,"#B4B4B4",0,1,80,0,3,870,0.030021,3,0.467857,0.502545,0
尊闻(1946),尊闻,,author,"#B4B4B4",0,2,391,0,4,2053,0.923666,2,0.614663,0.686546,1507.333609
尚铖(1946),尚铖,,author,"#B4B4B4",0,1,91,0,3,420,0.053017,3,0.505792,0.532761,0
张云川(1946),张云川,,author,"#B4B4B4",0,1,77,0,3,351,0.045653,3,0.444633,0.482983,0
张志和(1946),张志和,,author,"#B4B4B4",0,1,110,0,3,597,0.044836,3,0.451335,0.499046,0
慧年(1946),慧年,,author,"#B4B4B4",0,1,184,0,3,1566,0.358356,3,0.50677,0.562977,0
文琴(1946),文琴,,author,"#B4B4B4",0,1,184,0,3,1566,0.358356,3,0.50677,0.562977,0
方治平(1946),方治平,,author,"#B4B4B4",0,2,240,0,5,1328,0.372539,3,0.544982,0.603849,2928.325812
晨曦(1946),晨曦,,author,"#B4B4B4",0,1,52,0,3,249,0.032827,3,0.41803,0.451177,0
曾昭抡(1946),曾昭抡,,author,"#B4B4B4",0,2,145,0,4,388,0.08401,3,0.519326,0.558524,510.275418
李健吾(1946),李健吾,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
林汉达(1946),林汉达,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
梁秋水(1946),梁秋水,,author,"#B4B4B4",0,1,80,0,3,870,0.030021,3,0.467857,0.502545,0
毅夫(1946),毅夫,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
沈定一(1946),沈定一,,author,"#B4B4B4",0,1,67,0,3,531,0.012267,3,0.378476,0.414281,0
洪涛(1946),洪涛,,author,"#B4B4B4",0,1,110,0,3,597,0.044836,3,0.451335,0.499046,0
王之枚(1946),王之枚,,author,"#B4B4B4",0,1,110,0,3,597,0.044836,3,0.451335,0.499046,0
王向凡(1946),王向凡,,author,"#B4B4B4",0,1,110,0,3,597,0.044836,3,0.451335,0.499046,0
罗稷南(1946),罗稷南,,author,"#B4B4B4",0,1,184,0,3,1566,0.358356,3,0.50677,0.562977,0
耶戈(1946),耶戈,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
胡冈(1946),胡冈,,author,"#B4B4B4",0,2,145,0,6,666,0.08401,3,0.519326,0.558524,510.275418
范登堡(1946),范登堡,,author,"#B4B4B4",0,1,80,0,3,870,0.030021,3,0.467857,0.502545,0
茅盾(1946),茅盾,,author,"#B4B4B4",0,3,461,0,6,2620,0.943756,2,0.640979,0.719943,8531.291612
萧扬(1946),萧扬,,author,"#B4B4B4",0,1,184,0,3,1566,0.358356,3,0.50677,0.562977,0
萧明(1946),萧明,,author,"#B4B4B4",0,1,59,0,3,282,0.025469,3,0.462898,0.492048,0
萧曙(1946),萧曙,,author,"#B4B4B4",0,1,91,0,3,420,0.053017,3,0.505792,0.532761,0
萧秋(1946),萧秋,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
蒋匀田(1946),蒋匀田,,author,"#B4B4B4",0,2,190,0,4,1071,0.074398,3,0.504089,0.563136,10180.155684
裴仁(1946),裴仁,,author,"#B4B4B4",0,1,241,0,3,1455,0.695953,2,0.56496,0.614981,0
费青(1946),费青,,author,"#B4B4B4",0,1,80,0,3,870,0.030021,3,0.467857,0.502545,0
赤峰(1946),赤峰,,author,"#B4B4B4",0,1,29,0,3,129,0.012007,3,0.459851,0.480121,0
邹云涛(1946),邹云涛,,author,"#B4B4B4",0,1,67,0,3,531,0.012267,3,0.378476,0.414281,0
郭冠杰(1946),郭冠杰,,author,"#B4B4B4",0,1,77,0,3,351,0.045653,3,0.444633,0.482983,0
野笋(1946),野笋,,author,"#B4B4B4",0,1,110,0,3,597,0.044836,3,0.451335,0.499046,0
金华(1946),金华,,author,"#B4B4B4",0,1,110,0,3,597,0.044836,3,0.451335,0.499046,0
陈原(1946),陈原,,author,"#B4B4B4",0,1,77,0,3,351,0.045653,3,0.444633,0.482983,0
陈瘦竹(1946),陈瘦竹,,author,"#B4B4B4",0,1,95,0,3,447,0.037808,3,0.431987,0.477735,0
雾城(1946),雾城,,author,"#B4B4B4",0,2,391,0,4,2053,0.923666,2,0.614663,0.686546,1507.333609
黄炎培(1946),黄炎培,,author,"#B4B4B4",0,1,29,0,3,129,0.012007,3,0.459851,0.480121,0
丁易(1946),丁易,,author,"#B4B4B4",0,1,77,0,2,236,0.045653,3,0.444633,0.482983,0
乔峯(1946),乔峯,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
于仲(1946),于仲,,author,"#B4B4B4",0,1,91,0,2,282,0.053017,3,0.505792,0.532761,0
于潮(1946),于潮,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
以中(1946),以中,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
伯涛(1946),伯涛,,author,"#B4B4B4",0,1,91,0,2,282,0.053017,3,0.505792,0.532761,0
何为(1946),何为,,author,"#B4B4B4",0,2,298,0,3,1068,0.71054,2,0.58287,0.642176,5999.509503
何家槐(1946),何家槐,,author,"#B4B4B4",0,2,391,0,3,1533,0.923666,2,0.614663,0.686546,1507.333609
作周(1946),作周,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
兆均(1946),兆均,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
光未然(1946),光未然,,author,"#B4B4B4",0,1,69,0,2,166,0.04881,3,0.457642,0.491094,0
冯友兰(1946),冯友兰,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
刘文茵(1946),刘文茵,,author,"#B4B4B4",0,1,59,0,2,190,0.025469,3,0.462898,0.492048,0
刘西渭(1946),刘西渭,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
力扬(1946),力扬,,author,"#B4B4B4",0,2,302,0,3,1056,0.716569,2,0.584169,0.644084,2403.419252
勾适生(1946),勾适生,,author,"#B4B4B4",0,1,77,0,2,236,0.045653,3,0.444633,0.482983,0
卞之琳(1946),卞之琳,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
史国衡(1946),史国衡,,author,"#B4B4B4",0,2,319,0,3,1264,0.715806,2,0.589758,0.652195,9262.640385
叶圣陶(1946),叶圣陶,,author,"#B4B4B4",0,2,391,0,4,2018,0.923666,2,0.614663,0.686546,1507.333609
叶笃义(1946),叶笃义,,author,"#B4B4B4",0,1,80,0,2,582,0.030021,3,0.467857,0.502545,0
周哲(1946),周哲,,author,"#B4B4B4",0,1,59,0,2,190,0.025469,3,0.462898,0.492048,0
唐弢(1946),唐弢,,author,"#B4B4B4",0,2,391,0,3,1496,0.923666,2,0.614663,0.686546,1507.333609
夏衍(1946),夏衍,,author,"#B4B4B4",0,2,302,0,3,1056,0.716569,2,0.584169,0.644084,2403.419252
孟浪(1946),孟浪,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
安娥(1946),安娥,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
少之(1946),少之,,author,"#B4B4B4",0,1,29,0,2,88,0.012007,3,0.459851,0.480121,0
尚钺(1946),尚钺,,author,"#B4B4B4",0,2,145,0,3,366,0.08401,3,0.519326,0.558524,510.275418
巴金(1946),巴金,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
希苓(1946),希苓,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
平心(1946),平心,,author,"#B4B4B4",0,2,391,0,4,2018,0.923666,2,0.614663,0.686546,1507.333609
建人(1946),建人,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
张中府(1946),张中府,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
张印堂(1946),张印堂,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
张大雷(1946),张大雷,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
张学良(1946),张学良,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
张文元(1946),张文元,,author,"#B4B4B4",0,2,313,0,4,1208,0.719353,2,0.587773,0.649332,5437.987082
张絅伯(1946),张絅伯,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
张若达(1946),张若达,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
张西超(1946),张西超,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
张铁生(1946),张铁生,,author,"#B4B4B4",0,2,233,0,3,692,0.38257,3,0.519069,0.586355,2301.586463
张锡昌(1946),张锡昌,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
彭泽民(1946),彭泽民,,author,"#B4B4B4",0,1,77,0,2,236,0.045653,3,0.444633,0.482983,0
徐寅初(1946),徐寅初,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
徐调孚(1946),徐调孚,,author,"#B4B4B4",0,2,391,0,3,1496,0.923666,2,0.614663,0.686546,1507.333609
怀瑾(1946),怀瑾,,author,"#B4B4B4",0,1,91,0,2,282,0.053017,3,0.505792,0.532761,0
思粤(1946),思粤,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
戴镏龄(1946),戴镏龄,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
拉斯基(1946),拉斯基,,author,"#B4B4B4",0,1,80,0,2,582,0.030021,3,0.467857,0.502545,0
拾风(1946),拾风,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
普森(1946),普森,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
木天(1946),木天,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
李俞(1946),李俞,,author,"#B4B4B4",0,2,288,0,3,1057,0.711053,2,0.579646,0.637405,3550.761003
李广田(1946),李广田,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
李普(1946),李普,,author,"#B4B4B4",0,1,77,0,2,236,0.045653,3,0.444633,0.482983,0
李浩培(1946),李浩培,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
杜守素(1946),杜守素,,author,"#B4B4B4",0,1,77,0,2,236,0.045653,3,0.444633,0.482983,0
杜律斯(1946),杜律斯,,author,"#B4B4B4",0,1,80,0,2,582,0.030021,3,0.467857,0.502545,0
杨增福(1946),杨增福,,author,"#B4B4B4",0,1,91,0,2,282,0.053017,3,0.505792,0.532761,0
杨宁(1946),杨宁,,author,"#B4B4B4",0,1,91,0,2,282,0.053017,3,0.505792,0.532761,0
杨弘(1946),杨弘,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
杨毓滋(1946),杨毓滋,,author,"#B4B4B4",0,1,80,0,2,582,0.030021,3,0.467857,0.502545,0
林慧(1946),林慧,,author,"#B4B4B4",0,1,69,0,2,166,0.04881,3,0.457642,0.491094,0
林焕平(1946),林焕平,,author,"#B4B4B4",0,1,77,0,2,236,0.045653,3,0.444633,0.482983,0
林砺儒(1946),林砺儒,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
林莽(1946),林莽,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
林萼(1946),林萼,,author,"#B4B4B4",0,1,77,0,2,236,0.045653,3,0.444633,0.482983,0
柯灵(1946),柯灵,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
梅湜(1946),梅湜,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
武子(1946),武子,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
毛以亨(1946),毛以亨,,author,"#B4B4B4",0,1,80,0,2,582,0.030021,3,0.467857,0.502545,0
求思诀(1946),求思诀,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
江峰(1946),江峰,,author,"#B4B4B4",0,1,67,0,2,356,0.012267,3,0.378476,0.414281,0
沈燕谋(1946),沈燕谋,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
波浪(1946),波浪,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
洛如(1946),洛如,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
洪深(1946),洪深,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
浮天(1946),浮天,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
湘文(1946),湘文,,author,"#B4B4B4",0,1,29,0,2,88,0.012007,3,0.459851,0.480121,0
潘星照(1946),潘星照,,author,"#B4B4B4",0,1,67,0,2,356,0.012267,3,0.378476,0.414281,0
狄超白(1946),狄超白,,author,"#B4B4B4",0,2,140,0,3,310,0.083985,3,0.518043,0.556139,1981.195214
珂田(1946),珂田,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
甘杜(1946),甘杜,,author,"#B4B4B4",0,1,91,0,2,282,0.053017,3,0.505792,0.532761,0
田水(1946),田水,,author,"#B4B4B4",0,1,59,0,2,190,0.025469,3,0.462898,0.492048,0
田汝康(1946),田汝康,,author,"#B4B4B4",0,1,80,0,2,582,0.030021,3,0.467857,0.502545,0
石仁(1946),石仁,,author,"#B4B4B4",0,1,91,0,2,282,0.053017,3,0.505792,0.532761,0
石挥(1946),石挥,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
祝唯一(1946),祝唯一,,author,"#B4B4B4",0,1,67,0,2,356,0.012267,3,0.378476,0.414281,0
秦柳方(1946),秦柳方,,author,"#B4B4B4",0,1,29,0,2,88,0.012007,3,0.459851,0.480121,0
秦牧(1946),秦牧,,author,"#B4B4B4",0,1,77,0,2,236,0.045653,3,0.444633,0.482983,0
程梯云(1946),程梯云,,author,"#B4B4B4",0,1,67,0,2,356,0.012267,3,0.378476,0.414281,0
紫槿(1946),紫槿,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
编者(1946),编者,,author,"#B4B4B4",0,1,67,0,2,356,0.012267,3,0.378476,0.414281,0
翁逸之(1946),翁逸之,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
胡曲园(1946),胡曲园,,author,"#B4B4B4",0,1,241,0,2,972,0.695953,2,0.56496,0.614981,0
胡绳(1946),胡绳,,author,"#B4B4B4",0,3,461,0,4,1652,0.943756,2,0.640979,0.719943,8531.291612
胡钊(1946),胡钊,,author,"#B4B4B4",0,3,173,0,4,411,0.092266,3,0.526633,0.571883,3406.063191
胡风(1946),胡风,,author,"#B4B4B4",0,2,308,0,3,1151,0.705459,2,0.58613,0.646947,65727
莊智焕(1946),莊智焕,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
萧冰(1946),萧冰,,author,"#B4B4B4",0,1,67,0,2,356,0.012267,3,0.378476,0.414281,0
蒋天佐(1946),蒋天佐,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
许傑(1946),许傑,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
诺斯(1946),诺斯,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
赵元浩(1946),赵元浩,,author,"#B4B4B4",0,2,288,0,3,655,0.711053,2,0.579646,0.637405,3550.761003
达史(1946),达史,,author,"#B4B4B4",0,1,52,0,2,168,0.032827,3,0.41803,0.451177,0
邵景康(1946),邵景康,,author,"#B4B4B4",0,1,67,0,2,356,0.012267,3,0.378476,0.414281,0
郭生(1946),郭生,,author,"#B4B4B4",0,2,391,0,4,2018,0.923666,2,0.614663,0.686546,1507.333609
醒民(1946),醒民,,author,"#B4B4B4",0,1,80,0,2,582,0.030021,3,0.467857,0.502545,0
野叟(1946),野叟,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
闻一多(1946),闻一多,,author,"#B4B4B4",0,2,145,0,3,366,0.08401,3,0.519326,0.558524,510.275418
阿杨(1946),阿杨,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
陈友松(1946),陈友松,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
陈此生(1946),陈此生,,author,"#B4B4B4",0,1,52,0,2,168,0.032827,3,0.41803,0.451177,0
陈衡哲(1946),陈衡哲,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
陈闲(1946),陈闲,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
非昔(1946),非昔,,author,"#B4B4B4",0,1,184,0,2,1046,0.358356,3,0.50677,0.562977,0
高名凯(1946),高名凯,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
高觉敷(1946),高觉敷,,author,"#B4B4B4",0,1,95,0,2,300,0.037808,3,0.431987,0.477735,0
黄雨秋(1946),黄雨秋,,author,"#B4B4B4",0,2,327,0,3,769,0.727467,2,0.592425,0.656011,3745.309649
黎洪(1946),黎洪,,author,"#B4B4B4",0,2,233,0,3,692,0.38257,3,0.519069,0.586355,2301.586463
默君(1946),默君,,author,"#B4B4B4",0,1,110,0,2,400,0.044836,3,0.451335,0.499046,0
A.K.(1946),A.K.,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
C.L.(1946),C.L.,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
Grary，W.(1946),Grary，W.,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
L·柏罗特(1946),L·柏罗特,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
MK(1946),MK,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
Stein，G.(1946),Stein，G.,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
Woodward，E.L.(1946),Woodward，E.L.,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
__波(1946),__波,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
一孔(1946),一孔,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
一知(1946),一知,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
一行(1946),一行,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
丁丙(1946),丁丙,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
丁丙莉(1946),丁丙莉,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
丁志进(1946),丁志进,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
万力(1946),万力,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
万守义(1946),万守义,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
万来(1946),万来,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
不耳(1946),不耳,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
丘一中(1946),丘一中,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
