Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
穆歌(1947),穆歌,,author,0,8,8,0,8,8,0.003635,10,0.186812,0.194776,30559.272234
三十周年 (n),三十周年,,notion,1,0,1,1,0,1,0.000618,11,0.157411,0.161935,0
母亲 (n),母亲,,notion,1,0,1,1,0,1,0.000618,11,0.157411,0.161935,0
送行 (n),送行,,notion,1,0,1,1,0,1,0.000618,11,0.157411,0.161935,0
空了(1947),空了,,author,0,6,6,0,6,6,0.002819,10,0.182249,0.190119,19711.50553
由衡 (n),由衡,,notion,1,0,1,1,0,1,0.000558,11,0.154159,0.158734,0
舍桐花 (n),舍桐花,,notion,1,0,1,1,0,1,0.000558,11,0.154159,0.158734,0
水车 (n),水车,,notion,1,0,1,1,0,1,0.000698,11,0.170975,0.177959,0
章乃器(1947),章乃器,,author,0,2,2,0,2,2,0.001377,11,0.188005,0.195669,52.84312
章伯钧(1947),章伯钧,,author,0,9,9,0,9,9,0.013667,9,0.230579,0.247284,11792.813259
章元善(1947),章元善,,author,0,1,1,0,1,1,0.000394,1,1,1,0
信用合作 (n),信用合作,,notion,1,0,1,1,0,1,0.000394,1,1,1,0
章平(1947),章平,,author,0,1,1,0,1,1,0.000394,1,1,1,0
无所事事 (n),无所事事,,notion,1,0,1,1,0,1,0.000394,1,1,1,0
章幸之(1947),章幸之,,author,0,4,4,0,4,4,0.0022,11,0.184371,0.192354,6351.317088
章洛平(1947),章洛平,,author,0,3,3,0,3,3,0.00227,10,0.193956,0.203267,5633.113373
明确 (n),明确,,notion,1,0,1,1,0,1,0.000486,11,0.162453,0.167728,0
童伐异(1947),童伐异,,author,0,3,3,0,3,3,0.002385,10,0.202998,0.214703,10831
内哄 (n),内哄,,notion,1,0,1,1,0,1,0.000483,11,0.168749,0.175222,0
经纬 (n),经纬,,notion,1,0,1,1,0,1,0.000483,11,0.168749,0.175222,0
童秀(1947),童秀,,author,0,7,7,0,7,7,0.00301,11,0.161909,0.168901,22140.797133
人遭 (n),人遭,,notion,1,0,1,1,0,1,0.000582,12,0.139351,0.143547,0
休姆 (n),休姆,,notion,1,0,1,1,0,1,0.000582,12,0.139351,0.143547,0
判罪 (n),判罪,,notion,1,0,1,1,0,1,0.000582,12,0.139351,0.143547,0
莱茵河 (n),莱茵河,,notion,1,0,1,1,0,1,0.000582,12,0.139351,0.143547,0
辩护 (n),辩护,,notion,2,0,2,2,0,2,0.001244,10,0.174545,0.181795,7883.365457
笪移今(1947),笪移今,,author,0,13,13,0,15,15,0.027839,9,0.251264,0.272823,39585.301931
商业银行 (n),商业银行,,notion,1,0,1,1,0,1,0.001393,10,0.200816,0.211237,0
世界大战 (n),世界大战,,notion,4,0,4,4,0,4,0.008806,9,0.222072,0.236779,9826.103566
钞票 (n),钞票,,notion,2,0,2,2,0,2,0.001551,11,0.196475,0.206666,10830
简贯三(1947),简贯三,,author,0,9,9,0,9,9,0.01798,10,0.239341,0.259197,42950.129033
法理 (n),法理,,notion,1,0,1,1,0,1,0.00104,11,0.193126,0.202999,0
草根 (n),草根,,notion,2,0,2,2,0,2,0.001899,10,0.198986,0.209383,159.637647
金潮 (n),金潮,,notion,1,0,1,1,0,1,0.00104,11,0.193126,0.202999,0
範绮石(1947),範绮石,,author,0,4,4,0,4,4,0.003051,10,0.204238,0.216471,7587.995061
米兰民(1947),米兰民,,author,0,4,4,0,4,4,0.006293,10,0.212958,0.227828,14034.669335
波浪 (n),波浪,,notion,1,0,1,1,0,1,0.000619,11,0.175574,0.183447,0
储蓄 (n),储蓄,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
全人类 (n),全人类,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
变蛋 (n),变蛋,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
地下 (n),地下,,notion,2,0,2,2,0,2,0.001919,10,0.183671,0.192933,734.653693
多此一举 (n),多此一举,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
弗朗哥 (n),弗朗哥,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
旧地重游 (n),旧地重游,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
有何感想 (n),有何感想,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
漫图 (n),漫图,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
解冻 (n),解冻,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
进来 (n),进来,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
粟寄沧(1947),粟寄沧,,author,0,3,3,0,3,3,0.011185,9,0.234838,0.253411,5806.430136
粱漱溟(1947),粱漱溟,,author,0,4,4,0,4,4,0.0238,9,0.256377,0.278051,14556.736037
国策 (n),国策,,notion,1,0,1,1,0,1,0.003129,10,0.214356,0.226537,0
实效 (n),实效,,notion,1,0,1,1,0,1,0.003129,10,0.214356,0.226537,0
杜会 (n),杜会,,notion,1,0,1,1,0,1,0.003129,10,0.214356,0.226537,0
演进 (n),演进,,notion,1,0,1,1,0,1,0.003129,10,0.214356,0.226537,0
纪北(1947),纪北,,author,0,6,6,0,6,6,0.005773,9,0.20945,0.222335,12333.073374
无罪 (n),无罪,,notion,2,0,2,2,0,2,0.001059,10,0.173305,0.1804,788.240034
罪人 (n),罪人,,notion,1,0,1,1,0,1,0.000631,10,0.173183,0.180101,0
纯青(1947),纯青,,author,0,5,5,0,5,5,0.015964,10,0.239108,0.258384,8387.873198
细流(1947),细流,,author,0,4,4,0,4,4,0.003226,10,0.20659,0.218788,8736.441947
慧星 (n),慧星,,notion,1,0,1,1,0,1,0.000527,11,0.171224,0.177874,0
维洛夫(1947),维洛夫,,author,0,2,2,0,2,2,0.003348,10,0.204515,0.216447,32.65518
编者(1947),编者,,author,0,5,5,0,5,5,0.010415,10,0.23224,0.250046,10432.69878
罗名军(1947),罗名军,,author,0,3,3,0,3,3,0.001227,13,0.135293,0.138817,10831
教员 (n),教员,,notion,1,0,1,1,0,1,0.000456,14,0.119173,0.121513,0
罗味莘(1947),罗味莘,,author,0,2,2,0,2,2,0.000879,11,0.164996,0.171067,140.343771
罗明佑(1947),罗明佑,,author,0,4,4,0,4,4,0.011915,9,0.241625,0.261405,16399.097547
不塞 (n),不塞,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
之门 (n),之门,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
什么样 (n),什么样,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
将成 (n),将成,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
推开 (n),推开,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
星星之火 (n),星星之火,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
江河 (n),江河,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
涓涓 (n),涓涓,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
燎原 (n),燎原,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
立促 (n),立促,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
第三世界 (n),第三世界,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
资共 (n),资共,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
长成 (n),长成,,notion,1,0,1,1,0,1,0.002598,10,0.207127,0.21908,0
罗涵先(1947),罗涵先,,author,0,4,4,0,4,4,0.006815,10,0.22771,0.244479,8419.458178
理性 (n),理性,,notion,1,0,1,1,0,1,0.000633,11,0.185482,0.194145,0
罗特(1947),罗特,,author,0,4,4,0,4,4,0.001906,11,0.180176,0.188084,11067.820317
正义感 (n),正义感,,notion,1,0,1,1,0,1,0.000494,12,0.152673,0.157333,0
罗蒙(1947),罗蒙,,author,0,3,3,0,3,3,0.00119,1,1,1,3
死路一条 (n),死路一条,,notion,1,0,1,1,0,1,0.000454,2,0.6,0.666667,0
绝后 (n),绝后,,notion,1,0,1,1,0,1,0.000454,2,0.6,0.666667,0
群生(1947),群生,,author,0,1,1,0,1,1,0.000924,10,0.187628,0.195679,0
翁之镛(1947),翁之镛,,author,0,4,4,0,4,4,0.003502,10,0.211049,0.223781,14589.442619
特曼 (n),特曼,,notion,1,0,1,1,0,1,0.000533,11,0.174275,0.181138,0
翁锡益(1947),翁锡益,,author,0,3,3,0,3,3,0.002541,10,0.196532,0.205994,5929.142245
翟敬(1947),翟敬,,author,0,2,2,0,2,2,0.003367,10,0.207001,0.218854,16.799959
翦伯赞(1947),翦伯赞,,author,0,2,2,0,2,2,0.003112,9,0.210426,0.223906,163.038326
翰飞(1947),翰飞,,author,0,4,4,0,4,4,0.003933,10,0.202998,0.215033,10834.120385
挤下 (n),挤下,,notion,1,0,1,1,0,1,0.000539,11,0.168749,0.175379,0
老弟(1947),老弟,,author,0,5,5,0,5,5,0.002421,10,0.185724,0.193899,12335.523144
一面 (n),一面,,notion,2,0,2,2,0,2,0.001614,11,0.187966,0.197071,1815.355323
好莱坞 (n),好莱坞,,notion,2,0,2,2,0,2,0.001067,11,0.166703,0.172676,391.421873
英勇 (n),英勇,,notion,1,0,1,1,0,1,0.000527,11,0.156638,0.161367,0
老迂(1947),老迂,,author,0,2,2,0,2,2,0.00218,10,0.20813,0.219755,90.870714
代替 (n),代替,,notion,1,0,1,1,0,1,0.000625,11,0.161668,0.166825,0
快来 (n),快来,,notion,1,0,1,1,0,1,0.000625,11,0.161668,0.166825,0
挡得住 (n),挡得住,,notion,1,0,1,1,0,1,0.000625,11,0.161668,0.166825,0
救星 (n),救星,,notion,1,0,1,1,0,1,0.000625,11,0.161668,0.166825,0
耿农(1947),耿农,,author,0,1,1,0,1,1,0.000394,1,1,1,0
催粮 (n),催粮,,notion,1,0,1,1,0,1,0.000394,1,1,1,0
耿笑天(1947),耿笑天,,author,0,5,5,0,5,5,0.003218,10,0.203792,0.215616,16490.736396
月刊 (n),月刊,,notion,1,0,1,1,0,1,0.000544,11,0.169297,0.175777,0
负责人 (n),负责人,,notion,1,0,1,1,0,1,0.000544,11,0.169297,0.175777,0
造谣中伤 (n),造谣中伤,,notion,1,0,1,1,0,1,0.000544,11,0.169297,0.175777,0
联沪(1947),联沪,,author,0,4,4,0,4,4,0.003022,10,0.205135,0.216956,12759.508378
主持人 (n),主持人,,notion,1,0,1,1,0,1,0.000521,11,0.170223,0.176689,0
柯亨 (n),柯亨,,notion,1,0,1,1,0,1,0.000521,11,0.170223,0.176689,0
肃子(1947),肃子,,author,0,5,5,0,5,5,0.007087,10,0.218014,0.231746,10600.670833
爱国主义 (n),爱国主义,,notion,1,0,1,1,0,1,0.000643,11,0.178997,0.186225,0
胡人章(1947),胡人章,,author,0,5,5,0,5,5,0.00518,10,0.212273,0.22667,16930.423332
开禁 (n),开禁,,notion,1,0,1,1,0,1,0.00061,11,0.175109,0.182742,0
重禁 (n),重禁,,notion,1,0,1,1,0,1,0.00061,11,0.175109,0.182742,0
胡仲持(1947),胡仲持,,author,0,3,3,0,3,3,0.003023,9,0.202391,0.213389,794.733584
万县 (n),万县,,notion,1,0,1,1,0,1,0.001099,11,0.192563,0.202813,0
水杉 (n),水杉,,notion,1,0,1,1,0,1,0.001099,11,0.192563,0.202813,0
生物学 (n),生物学,,notion,1,0,1,1,0,1,0.001099,11,0.192563,0.202813,0
国情 (n),国情,,notion,1,0,1,1,0,1,0.000753,10,0.180176,0.188247,0
要合 (n),要合,,notion,1,0,1,1,0,1,0.000753,10,0.180176,0.188247,0
要顺 (n),要顺,,notion,1,0,1,1,0,1,0.000753,10,0.180176,0.188247,0
胡凤九(1947),胡凤九,,author,0,3,3,0,3,3,0.010024,9,0.234797,0.253104,3050.53905
论战 (n),论战,,notion,2,0,2,2,0,2,0.001809,10,0.199529,0.210271,152.654657
胡帝(1947),胡帝,,author,0,2,2,0,2,2,0.000791,1,1,1,1
二周 (n),二周,,notion,1,0,1,1,0,1,0.000424,2,0.666667,0.75,0
胡庆钧(1947),胡庆钧,,author,0,4,4,0,4,4,0.011252,9,0.235614,0.254545,6978.206657
胡志明(1947),胡志明,,author,0,2,2,0,2,2,0.001214,11,0.182066,0.189594,62.148181
胡愼明(1947),胡愼明,,author,0,3,3,0,3,3,0.003703,10,0.202861,0.21486,2703.044861
胡慰荆(1947),胡慰荆,,author,0,1,1,0,1,1,0.002356,10,0.209579,0.22203,0
冲破 (n),冲破,,notion,1,0,1,1,0,1,0.000845,11,0.180476,0.188565,0
采访 (n),采访,,notion,1,0,1,1,0,1,0.000845,11,0.180476,0.188565,0
重重的 (n),重重的,,notion,1,0,1,1,0,1,0.000845,11,0.180476,0.188565,0
胡曲园(1947),胡曲园,,author,0,7,7,0,7,7,0.012289,9,0.236004,0.255072,13934.298664
哲学史 (n),哲学史,,notion,1,0,1,1,0,1,0.000852,10,0.190948,0.2005,0
来看 (n),来看,,notion,1,0,1,1,0,1,0.000852,10,0.190948,0.2005,0
胡毅生(1947),胡毅生,,author,0,2,2,0,2,2,0.001033,11,0.178738,0.186329,5416
脆弱 (n),脆弱,,notion,1,0,1,1,0,1,0.000431,12,0.151639,0.156191,0
胡焕庸(1947),胡焕庸,,author,0,3,3,0,3,3,0.001962,10,0.18387,0.192588,293.056994
胡私(1947),胡私,,author,0,4,4,0,4,4,0.014402,9,0.235491,0.254189,2521.563271
胡竟良(1947),胡竟良,,author,0,8,8,0,8,8,0.00484,11,0.194304,0.204844,15441.452382
植棉 (n),植棉,,notion,2,0,2,2,0,2,0.001404,11,0.17862,0.186744,99.669327
灵宝 (n),灵宝,,notion,1,0,1,1,0,1,0.000654,12,0.162697,0.168506,0
治下 (n),治下,,notion,1,0,1,1,0,1,0.00121,10,0.191015,0.200729,0
胡绳(1947),胡绳,,author,0,2,2,0,2,2,0.010478,9,0.23433,0.252577,715.313298
胡适(1947),胡适,,author,0,12,12,0,12,12,0.010664,9,0.227271,0.244302,28952.718469
不同 (n),不同,,notion,1,0,1,1,0,1,0.000891,10,0.18519,0.193814,0
明朗化 (n),明朗化,,notion,1,0,1,1,0,1,0.000891,10,0.18519,0.193814,0
眼前 (n),眼前,,notion,2,0,2,2,0,2,0.001852,10,0.18845,0.198238,476.654744
胡里(1947),胡里,,author,0,2,2,0,2,2,0.002747,9,0.210901,0.223554,757.706271
臧克家(1947),臧克家,,author,0,10,10,0,10,10,0.009684,9,0.225981,0.243322,37638.303691
名字 (n),名字,,notion,1,0,1,1,0,1,0.000827,10,0.184333,0.193188,0
歌唱 (n),歌唱,,notion,1,0,1,1,0,1,0.000827,10,0.184333,0.193188,0
民歌 (n),民歌,,notion,1,0,1,1,0,1,0.000827,10,0.184333,0.193188,0
荣报 (n),荣报,,notion,1,0,1,1,0,1,0.000827,10,0.184333,0.193188,0
自在(1947),自在,,author,0,2,2,0,2,2,0.001186,11,0.174018,0.181535,559.768533
良诚(1947),良诚,,author,0,3,3,0,3,3,0.004064,10,0.212773,0.226706,8598.670539
异己 (n),异己,,notion,1,0,1,1,0,1,0.000534,11,0.175449,0.182912,0
艾希(1947),艾希,,author,0,4,4,0,4,4,0.001651,11,0.162055,0.168279,16245
上层 (n),上层,,notion,1,0,1,1,0,1,0.000486,12,0.139459,0.14331,0
官常 (n),官常,,notion,1,0,1,1,0,1,0.000486,12,0.139459,0.14331,0
应重 (n),应重,,notion,1,0,1,1,0,1,0.000486,12,0.139459,0.14331,0
艾荧(1947),艾荧,,author,0,4,4,0,4,4,0.008295,9,0.23318,0.250361,12348.815278
使者 (n),使者,,notion,1,0,1,1,0,1,0.000675,10,0.189095,0.197868,0
丁亥 (n),丁亥,,notion,1,0,1,1,0,1,0.000537,11,0.156783,0.162068,0
白下 (n),白下,,notion,1,0,1,1,0,1,0.000537,11,0.156783,0.162068,0
苡莎(1947),苡莎,,author,0,6,6,0,6,6,0.005477,10,0.211247,0.225254,14834.444455
范予遂(1947),范予遂,,author,0,4,4,0,4,4,0.011362,10,0.234127,0.252092,1609.229654
半个 (n),半个,,notion,1,0,1,1,0,1,0.000621,12,0.164077,0.170401,0
水深火热 (n),水深火热,,notion,1,0,1,1,0,1,0.000621,12,0.164077,0.170401,0
范凡(1947),范凡,,author,0,2,2,0,2,2,0.000941,11,0.158805,0.164427,5416
喜鹊 (n),喜鹊,,notion,1,0,1,1,0,1,0.00043,12,0.137046,0.140584,0
范承祥(1947),范承祥,,author,0,2,2,0,2,2,0.002456,10,0.20568,0.217726,88.897634
范泉(1947),范泉,,author,0,4,4,0,4,4,0.003277,10,0.208114,0.220218,8024.66175
范琪(1947),范琪,,author,0,4,4,0,4,4,0.003508,9,0.21161,0.224007,10973.655394
恐要 (n),恐要,,notion,1,0,1,1,0,1,0.000534,10,0.174657,0.181316,0
不但 (n),不但,,notion,1,0,1,1,0,1,0.001086,11,0.187277,0.196172,0
权益 (n),权益,,notion,1,0,1,1,0,1,0.001086,11,0.187277,0.196172,0
琐事 (n),琐事,,notion,1,0,1,1,0,1,0.001086,11,0.187277,0.196172,0
造人 (n),造人,,notion,1,0,1,1,0,1,0.001086,11,0.187277,0.196172,0
荒野(1947),荒野,,author,0,3,3,0,3,3,0.002427,11,0.193457,0.203544,10831
一团和气 (n),一团和气,,notion,1,0,1,1,0,1,0.000492,12,0.162103,0.167788,0
莊智焕(1947),莊智焕,,author,0,4,4,0,4,4,0.006929,10,0.223428,0.239458,12593.200145
莊茹斯(1947),莊茹斯,,author,0,2,2,0,2,2,0.000791,1,1,1,1
国葬 (n),国葬,,notion,1,0,1,1,0,1,0.000424,2,0.666667,0.75,0
邵元冲 (n),邵元冲,,notion,1,0,1,1,0,1,0.000424,2,0.666667,0.75,0
莫闻天(1947),莫闻天,,author,0,3,3,0,3,3,0.003968,9,0.204763,0.217201,2980.920297
莲子(1947),莲子,,author,0,10,10,0,10,10,0.007131,10,0.208418,0.221567,38539.101094
中风 (n),中风,,notion,1,0,1,1,0,1,0.000745,11,0.172477,0.179449,0
民六至民八 (n),民六至民八,,notion,1,0,1,1,0,1,0.000745,11,0.172477,0.179449,0
沈兼士 (n),沈兼士,,notion,1,0,1,1,0,1,0.000745,11,0.172477,0.179449,0
沈曾 (n),沈曾,,notion,1,0,1,1,0,1,0.000745,11,0.172477,0.179449,0
甚多 (n),甚多,,notion,1,0,1,1,0,1,0.000745,11,0.172477,0.179449,0
白话 (n),白话,,notion,1,0,1,1,0,1,0.000745,11,0.172477,0.179449,0
菊子(1947),菊子,,author,0,1,1,0,1,1,0.00081,11,0.17503,0.182134,0
救急 (n),救急,,notion,1,0,1,1,0,1,0.001012,10,0.196332,0.206141,0
治标 (n),治标,,notion,1,0,1,1,0,1,0.001012,10,0.196332,0.206141,0
萧异兹(1947),萧异兹,,author,0,7,7,0,7,7,0.005533,10,0.214849,0.228559,16052.815577
异哉 (n),异哉,,notion,1,0,1,1,0,1,0.00065,11,0.176859,0.184082,0
萧扬(1947),萧扬,,author,0,4,4,0,4,4,0.008044,10,0.211676,0.225908,1298.424837
萧柯则(1947),萧柯则,,author,0,2,2,0,2,2,0.000861,12,0.150151,0.154938,5416
考生 (n),考生,,notion,1,0,1,1,0,1,0.000427,13,0.130552,0.13365,0
萧武尧(1947),萧武尧,,author,0,1,1,0,1,1,0.000394,1,1,1,0
一心 (n),一心,,notion,1,0,1,1,0,1,0.000394,1,1,1,0
萧源(1947),萧源,,author,0,10,10,0,10,10,0.011021,9,0.216464,0.231206,22864.623819
冲出去 (n),冲出去,,notion,1,0,1,1,0,1,0.000847,10,0.177951,0.185587,0
铁流 (n),铁流,,notion,1,0,1,1,0,1,0.000847,10,0.177951,0.185587,0
萧草(1947),萧草,,author,0,2,2,0,2,2,0.001307,11,0.18514,0.193386,292.485038
萨空了(1947),萨空了,,author,0,3,3,0,3,3,0.006227,10,0.222784,0.237854,1243.005549
葛存畲(1947),葛存畲,,author,0,1,1,0,1,1,0.000394,1,1,1,0
建都 (n),建都,,notion,1,0,1,1,0,1,0.000394,1,1,1,0
葛思恩(1947),葛思恩,,author,0,2,2,0,2,2,0.002118,10,0.204701,0.216221,5416
低潮 (n),低潮,,notion,1,0,1,1,0,1,0.000457,11,0.169924,0.176286,0
董化之(1947),董化之,,author,0,4,4,0,4,4,0.009862,9,0.233986,0.252271,16245
牛头不对马嘴 (n),牛头不对马嘴,,notion,1,0,1,1,0,1,0.000727,10,0.189624,0.198867,0
礼仪之邦 (n),礼仪之邦,,notion,1,0,1,1,0,1,0.000727,10,0.189624,0.198867,0
自来 (n),自来,,notion,1,0,1,1,0,1,0.000727,10,0.189624,0.198867,0
董时进(1947),董时进,,author,0,5,5,0,5,5,0.009736,10,0.221147,0.236495,1898.953305
董秋斯(1947),董秋斯,,author,0,2,2,0,2,2,0.001609,11,0.192495,0.201015,5416
物质基础 (n),物质基础,,notion,1,0,1,1,0,1,0.000449,12,0.161427,0.166312,0
董荡平(1947),董荡平,,author,0,1,1,0,1,1,0.000424,2,0.666667,0.75,0
蒋家丁(1947),蒋家丁,,author,0,4,4,0,4,4,0.004358,10,0.208515,0.222346,16245
不免 (n),不免,,notion,1,0,1,1,0,1,0.000567,11,0.172543,0.179962,0
凶年 (n),凶年,,notion,1,0,1,1,0,1,0.000567,11,0.172543,0.179962,0
终身 (n),终身,,notion,1,0,1,1,0,1,0.000567,11,0.172543,0.179962,0
蒋廷黻(1947),蒋廷黻,,author,0,3,3,0,3,3,0.003233,10,0.201623,0.212583,725.975268
蒋锡昌(1947),蒋锡昌,,author,0,2,2,0,2,2,0.002426,10,0.209288,0.221482,5416
互助会 (n),互助会,,notion,1,0,1,1,0,1,0.000465,11,0.173073,0.179724,0
蓝天(1947),蓝天,,author,0,3,3,0,3,3,0.00308,10,0.203777,0.215246,6532.335848
广大 (n),广大,,notion,1,0,1,1,0,1,0.00051,11,0.169287,0.175557,0
蔡力行(1947),蔡力行,,author,0,7,7,0,7,7,0.008414,9,0.224707,0.241298,22748.031067
兼致 (n),兼致,,notion,1,0,1,1,0,1,0.000738,10,0.183484,0.191994,0
文摘 (n),文摘,,notion,1,0,1,1,0,1,0.000738,10,0.183484,0.191994,0
蔡壬侯(1947),蔡壬侯,,author,0,4,4,0,4,4,0.001861,11,0.179057,0.186612,16245
中国化 (n),中国化,,notion,1,0,1,1,0,1,0.000493,12,0.151869,0.156346,0
吸入 (n),吸入,,notion,1,0,1,1,0,1,0.000493,12,0.151869,0.156346,0
灰尘 (n),灰尘,,notion,1,0,1,1,0,1,0.000493,12,0.151869,0.156346,0
养民 (n),养民,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
兼答 (n),兼答,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
军费 (n),军费,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
教民 (n),教民,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
教费 (n),教费,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
次序 (n),次序,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
治民 (n),治民,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
种类 (n),种类,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
缺点 (n),缺点,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
质难 (n),质难,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
重新估价 (n),重新估价,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
蔡廷锴(1947),蔡廷锴,,author,0,5,5,0,5,5,0.007468,10,0.215808,0.229723,729.296256
何种 (n),何种,,notion,1,0,1,1,0,1,0.000773,11,0.178643,0.186549,0
假定 (n),假定,,notion,1,0,1,1,0,1,0.000773,11,0.178643,0.186549,0
孟宪功 (n),孟宪功,,notion,1,0,1,1,0,1,0.000773,11,0.178643,0.186549,0
审判权 (n),审判权,,notion,1,0,1,1,0,1,0.000773,11,0.178643,0.186549,0
蔡泽安(1947),蔡泽安,,author,0,1,1,0,1,1,0.000394,1,1,1,0
去蔽 (n),去蔽,,notion,1,0,1,1,0,1,0.000394,1,1,1,0
蔡维藩(1947),蔡维藩,,author,0,2,2,0,2,2,0.001558,11,0.18392,0.19244,1172.710358
蔡鸿干(1947),蔡鸿干,,author,0,3,3,0,3,3,0.003515,10,0.211445,0.224667,5220.089395
虞愚(1947),虞愚,,author,0,3,3,0,3,3,0.002467,11,0.196975,0.206808,1300.885008
卖新丝 (n),卖新丝,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
史记 (n),史记,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
司马迁 (n),司马迁,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
小车 (n),小车,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
旧事 (n),旧事,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
本纪 (n),本纪,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
汉朝 (n),汉朝,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
班班 (n),班班,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
蚕妇 (n),蚕妇,,notion,2,0,2,2,0,2,0.001533,12,0.150728,0.156199,1803.133333
记载 (n),记载,,notion,2,0,2,2,0,2,0.002589,10,0.203838,0.215531,46011.606982
项羽 (n),项羽,,notion,1,0,1,1,0,1,0.001066,12,0.150719,0.156076,0
袁昌英(1947),袁昌英,,author,0,1,1,0,1,1,0.000488,11,0.161331,0.167271,0
袁雪芬(1947),袁雪芬,,author,0,6,6,0,6,6,0.005771,10,0.217821,0.232086,24590.605535
允许 (n),允许,,notion,1,0,1,1,0,1,0.00064,11,0.178867,0.186331,0
投递 (n),投递,,notion,1,0,1,1,0,1,0.00064,11,0.178867,0.186331,0
无法 (n),无法,,notion,1,0,1,1,0,1,0.00064,11,0.178867,0.186331,0
灵魂 (n),灵魂,,notion,1,0,1,1,0,1,0.00064,11,0.178867,0.186331,0
裴斐(1947),裴斐,,author,0,3,3,0,3,3,0.011799,9,0.234066,0.252305,783.845149
褚家麟(1947),褚家麟,,author,0,2,2,0,2,2,0.000853,12,0.168476,0.174817,5416
西门宗华(1947),西门宗华,,author,0,3,3,0,3,3,0.005572,10,0.218172,0.231843,27647.447448
觉天(1947),觉天,,author,0,12,12,0,12,12,0.022735,9,0.246552,0.267681,41172.344873
足球 (n),足球,,notion,1,0,1,1,0,1,0.001232,10,0.197795,0.208079,0
工赈 (n),工赈,,notion,1,0,1,1,0,1,0.000866,10,0.176547,0.183994,0
许伯棣(1947),许伯棣,,author,0,2,2,0,2,2,0.002325,10,0.204022,0.215893,5416
公务人员 (n),公务人员,,notion,1,0,1,1,0,1,0.000464,11,0.169456,0.176009,0
许君远(1947),许君远,,author,0,2,2,0,2,2,0.00085,12,0.164097,0.170135,5416
更正 (n),更正,,notion,1,0,1,1,0,1,0.000426,13,0.140969,0.144758,0
许宏宇(1947),许宏宇,,author,0,3,3,0,3,3,0.002299,10,0.202331,0.213981,10831
居正 (n),居正,,notion,1,0,1,1,0,1,0.00048,11,0.168287,0.174746,0
许寿昌(1947),许寿昌,,author,0,2,2,0,2,2,0.000829,13,0.140976,0.14508,5416
蚕灾 (n),蚕灾,,notion,1,0,1,1,0,1,0.000426,14,0.12356,0.126278,0
许寿裳(1947),许寿裳,,author,0,3,3,0,3,3,0.003913,10,0.202998,0.214985,10644.21177
避难 (n),避难,,notion,1,0,1,1,0,1,0.000537,11,0.168749,0.17527,0
